Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.277778,,,,,,,,,0.054185,,,,,,,,,,0.043074,,,,,,,,,,-0.045848,,,,,,,,,,-0.001503,,,,,,,,,,0.053178,,,,,,,,,,-0.021161,,,,,,,,,,0.000000,,,,,,,,,,-0.045130,,,,,,,,,,-0.064849,,
0.296296,,,,,,,,,0.038826,,,,,,,,,,0.042008,,,,,,,,,,-0.048432,,,,,,,,,,0.029538,,,,,,,,,,0.075596,,,,,,,,,,-0.048602,,,,,,,,,,0.000000,,,,,,,,,,-0.040451,,,,,,,,,,-0.055983,,
0.314815,,,,,,,,,0.022256,,,,,,,,,,0.043414,,,,,,,,,,-0.048288,,,,,,,,,,0.040437,,,,,,,,,,0.088345,,,,,,,,,,-0.058515,,,,,,,,,,0.000000,,,,,,,,,,-0.037961,,,,,,,,,,-0.044062,,
0.333333,,,,,,,,,0.000319,,,,,,,,,,0.045277,,,,,,,,,,-0.061379,,,,,,,,,,0.038920,,,,,,,,,,0.092024,,,,,,,,,,-0.057099,,,,,,,,,,0.000000,,,,,,,,,,-0.034729,,,,,,,,,,-0.028889,,
0.357143,,,,,,,,,-0.018911,,,,,,,,,,0.046576,,,,,,,,,,-0.067812,,,,,,,,,,0.037264,,,,,,,,,,0.091254,,,,,,,,,,-0.052142,,,,,,,,,,0.000000,,,,,,,,,,-0.031014,,,,,,,,,,-0.014921,,
0.380952,,,,,,,,,-0.036515,,,,,,,,,,0.048142,,,,,,,,,,-0.075180,,,,,,,,,,0.032160,,,,,,,,,,0.082698,,,,,,,,,,-0.048247,,,,,,,,,,0.000000,,,,,,,,,,-0.028724,,,,,,,,,,-0.000800,,
0.404762,,,,,,,,,-0.051871,,,,,,,,,,0.049575,,,,,,,,,,-0.075477,,,,,,,,,,0.017812,,,,,,,,,,0.062932,,,,,,,,,,-0.036563,,,,,,,,,,0.000000,,,,,,,,,,-0.025900,,,,,,,,,,0.010650,,
0.428571,,,,,,,,,-0.062792,,,,,,,,,,0.049086,,,,,,,,,,-0.072914,,,,,,,,,,-0.000124,,,,,,,,,,0.028707,,,,,,,,,,-0.015142,,,,,,,,,,0.000000,,,,,,,,,,-0.023267,,,,,,,,,,0.018967,,
0.452381,,,,,,,,,-0.060387,,,,,,,,,,0.047439,,,,,,,,,,-0.059623,,,,,,,,,,0.001118,,,,,,,,,,-0.034440,,,,,,,,,,0.006456,,,,,,,,,,0.000000,,,,,,,,,,-0.022234,,,,,,,,,,0.020165,,
0.476190,,,,,,,,,-0.051783,,,,,,,,,,0.048677,,,,,,,,,,-0.046673,,,,,,,,,,-0.027440,,,,,,,,,,-0.078249,,,,,,,,,,0.033897,,,,,,,,,,0.000000,,,,,,,,,,-0.024070,,,,,,,,,,0.018360,,
0.500000,,,,,,,,,-0.038207,,,,,,,,,,0.047621,,,,,,,,,,-0.047794,,,,,,,,,,-0.040546,,,,,,,,,,-0.097244,,,,,,,,,,0.052131,,,,,,,,,,0.000000,,,,,,,,,,-0.026659,,,,,,,,,,0.009955,,
0.515152,,,,,,,,,-0.019687,,,,,,,,,,0.045281,,,,,,,,,,-0.042283,,,,,,,,,,-0.044271,,,,,,,,,,-0.096389,,,,,,,,,,0.052485,,,,,,,,,,0.000000,,,,,,,,,,-0.027834,,,,,,,,,,-0.003487,,
0.530303,,,,,,,,,-0.001647,,,,,,,,,,0.042141,,,,,,,,,,-0.036691,,,,,,,,,,-0.043030,,,,,,,,,,-0.096217,,,,,,,,,,0.048590,,,,,,,,,,0.000000,,,,,,,,,,-0.026512,,,,,,,,,,-0.018311,,
0.545455,,,,,,,,,0.016477,,,,,,,,,,0.039237,,,,,,,,,,-0.033408,,,,,,,,,,-0.040684,,,,,,,,,,-0.092966,,,,,,,,,,0.043279,,,,,,,,,,0.000000,,,,,,,,,,-0.026291,,,,,,,,,,-0.032885,,
0.560606,,,,,,,,,0.033351,,,,,,,,,,0.035411,,,,,,,,,,-0.028170,,,,,,,,,,-0.027026,,,,,,,,,,-0.077051,,,,,,,,,,0.036198,,,,,,,,,,0.000000,,,,,,,,,,-0.025474,,,,,,,,,,-0.047882,,
0.575758,,,,,,,,,0.047284,,,,,,,,,,0.033682,,,,,,,,,,-0.026145,,,,,,,,,,-0.004262,,,,,,,,,,-0.059767,,,,,,,,,,0.031949,,,,,,,,,,0.000000,,,,,,,,,,-0.027260,,,,,,,,,,-0.061134,,
0.590909,,,,,,,,,0.060653,,,,,,,,,,0.032884,,,,,,,,,,-0.036253,,,,,,,,,,0.009396,,,,,,,,,,-0.034183,,,,,,,,,,0.023275,,,,,,,,,,0.000000,,,,,,,,,,-0.031392,,,,,,,,,,-0.072046,,
0.606061,,,,,,,,,0.068412,,,,,,,,,,0.034660,,,,,,,,,,-0.047011,,,,,,,,,,0.013811,,,,,,,,,,0.002609,,,,,,,,,,0.004509,,,,,,,,,,0.000000,,,,,,,,,,-0.036433,,,,,,,,,,-0.076307,,
0.621212,,,,,,,,,0.066604,,,,,,,,,,0.038448,,,,,,,,,,-0.041651,,,,,,,,,,0.000152,,,,,,,,,,0.019979,,,,,,,,,,-0.017266,,,,,,,,,,0.000000,,,,,,,,,,-0.039272,,,,,,,,,,-0.070930,,
0.636364,,,,,,,,,0.063376,,,,,,,,,,0.041654,,,,,,,,,,-0.033410,,,,,,,,,,-0.023715,,,,,,,,,,0.026995,,,,,,,,,,-0.023640,,,,,,,,,,0.000000,,,,,,,,,,-0.042421,,,,,,,,,,-0.065036,,
0.651515,,,,,,,,,0.055496,,,,,,,,,,0.038463,,,,,,,,,,-0.021890,,,,,,,,,,-0.049652,,,,,,,,,,0.028792,,,,,,,,,,-0.027003,,,,,,,,,,0.000000,,,,,,,,,,-0.040153,,,,,,,,,,-0.056422,,
0.666667,,,,,,,,,0.048994,,,,,,,,,,0.032157,,,,,,,,,,-0.009738,,,,,,,,,,-0.062758,,,,,,,,,,0.034525,,,,,,,,,,-0.023640,,,,,,,,,,0.000000,,,,,,,,,,-0.033665,,,,,,,,,,-0.047177,,
0.687500,,,,,,,,,0.040419,,,,,,,,,,0.026329,,,,,,,,,,0.001268,,,,,,,,,,-0.066207,,,,,,,,,,0.031359,,,,,,,,,,-0.028597,,,,,,,,,,0.000000,,,,,,,,,,-0.027335,,,,,,,,,,-0.033603,,
0.708333,,,,,,,,,0.032223,,,,,,,,,,0.017823,,,,,,,,,,0.003009,,,,,,,,,,-0.078348,,,,,,,,,,0.027680,,,,,,,,,,-0.031783,,,,,,,,,,0.000000,,,,,,,,,,-0.018676,,,,,,,,,,-0.021448,,
0.729167,,,,,,,,,0.022599,,,,,,,,,,0.009278,,,,,,,,,,0.013200,,,,,,,,,,-0.091041,,,,,,,,,,0.025541,,,,,,,,,,-0.030013,,,,,,,,,,0.000000,,,,,,,,,,-0.007974,,,,,,,,,,-0.011684,,
0.750000,,,,,,,,,0.016968,,,,,,,,,,-0.002635,,,,,,,,,,0.025201,,,,,,,,,,-0.091179,,,,,,,,,,0.010653,,,,,,,,,,-0.022577,,,,,,,,,,0.000000,,,,,,,,,,0.005387,,,,,,,,,,-0.007645,,
0.770833,,,,,,,,,0.012440,,,,,,,,,,-0.015507,,,,,,,,,,0.030820,,,,,,,,,,-0.071726,,,,,,,,,,0.012963,,,,,,,,,,-0.014257,,,,,,,,,,0.000000,,,,,,,,,,0.017479,,,,,,,,,,-0.005932,,
0.791667,,,,,,,,,0.006062,,,,,,,,,,-0.026484,,,,,,,,,,0.029227,,,,,,,,,,-0.042064,,,,,,,,,,0.005604,,,,,,,,,,-0.012132,,,,,,,,,,0.000000,,,,,,,,,,0.028968,,,,,,,,,,0.000601,,
0.812500,,,,,,,,,0.004827,,,,,,,,,,-0.030697,,,,,,,,,,0.023484,,,,,,,,,,-0.016679,,,,,,,,,,0.003123,,,,,,,,,,-0.006644,,,,,,,,,,0.000000,,,,,,,,,,0.032781,,,,,,,,,,0.005578,,
0.833333,,,,,,,,,0.002671,,,,,,,,,,-0.031834,,,,,,,,,,0.018039,,,,,,,,,,-0.002055,,,,,,,,,,-0.001754,,,,,,,,,,-0.007707,,,,,,,,,,0.000000,,,,,,,,,,0.033672,,,,,,,,,,0.009057,,
0.000000,,,,,,,,,,-0.005108,,,,,,,,,,-0.028083,,,,,,,,,,0.005137,,,,,,,,,,0.000566,,,,,,,,,,0.000299,,,,,,,,,,-0.005051,,,,,,,,,,0.000000,,,,,,,,,,0.028287,,,,,,,,,,0.009930,
0.016667,,,,,,,,,,-0.004673,,,,,,,,,,-0.028318,,,,,,,,,,0.009210,,,,,,,,,,-0.000537,,,,,,,,,,0.004406,,,,,,,,,,-0.003458,,,,,,,,,,0.000000,,,,,,,,,,0.028640,,,,,,,,,,0.010508,
0.033333,,,,,,,,,,-0.006342,,,,,,,,,,-0.027805,,,,,,,,,,0.013342,,,,,,,,,,0.000152,,,,,,,,,,0.007144,,,,,,,,,,-0.003812,,,,,,,,,,0.000000,,,,,,,,,,0.027985,,,,,,,,,,0.011691,
0.050000,,,,,,,,,,-0.006304,,,,,,,,,,-0.027061,,,,,,,,,,0.023474,,,,,,,,,,0.009948,,,,,,,,,,0.003807,,,,,,,,,,-0.006113,,,,,,,,,,0.000000,,,,,,,,,,0.027220,,,,,,,,,,0.012566,
0.066667,,,,,,,,,,-0.007585,,,,,,,,,,-0.025659,,,,,,,,,,0.030554,,,,,,,,,,0.026503,,,,,,,,,,0.003123,,,,,,,,,,-0.009477,,,,,,,,,,0.000000,,,,,,,,,,0.026016,,,,,,,,,,0.013233,
0.083333,,,,,,,,,,-0.007849,,,,,,,,,,-0.022649,,,,,,,,,,0.030774,,,,,,,,,,0.047749,,,,,,,,,,0.001754,,,,,,,,,,-0.013018,,,,,,,,,,0.000000,,,,,,,,,,0.024150,,,,,,,,,,0.011047,
0.100000,,,,,,,,,,-0.008122,,,,,,,,,,-0.016961,,,,,,,,,,0.024848,,,,,,,,,,0.067340,,,,,,,,,,-0.000813,,,,,,,,,,-0.013195,,,,,,,,,,0.000000,,,,,,,,,,0.020115,,,,,,,,,,0.007256,
0.116667,,,,,,,,,,-0.007318,,,,,,,,,,-0.009061,,,,,,,,,,0.011344,,,,,,,,,,0.083344,,,,,,,,,,-0.008172,,,,,,,,,,-0.010716,,,,,,,,,,0.000000,,,,,,,,,,0.013630,,,,,,,,,,0.002226,
0.133333,,,,,,,,,,-0.003422,,,,,,,,,,0.000981,,,,,,,,,,-0.001659,,,,,,,,,,0.087207,,,,,,,,,,-0.013990,,,,,,,,,,-0.000802,,,,,,,,,,0.000000,,,,,,,,,,0.004105,,,,,,,,,,-0.004156,
0.150000,,,,,,,,,,0.004107,,,,,,,,,,0.010839,,,,,,,,,,-0.018594,,,,,,,,,,0.082654,,,,,,,,,,-0.019980,,,,,,,,,,0.006633,,,,,,,,,,0.000000,,,,,,,,,,-0.006955,,,,,,,,,,-0.013819,
0.166667,,,,,,,,,,0.013569,,,,,,,,,,0.018481,,,,,,,,,,-0.031052,,,,,,,,,,0.073824,,,,,,,,,,-0.026226,,,,,,,,,,0.012475,,,,,,,,,,0.000000,,,,,,,,,,-0.015303,,,,,,,,,,-0.024946,
0.187500,,,,,,,,,,0.022687,,,,,,,,,,0.025793,,,,,,,,,,-0.046126,,,,,,,,,,0.061132,,,,,,,,,,-0.024172,,,,,,,,,,0.014246,,,,,,,,,,0.000000,,,,,,,,,,-0.023171,,,,,,,,,,-0.036365,
0.208333,,,,,,,,,,0.031830,,,,,,,,,,0.033863,,,,,,,,,,-0.049688,,,,,,,,,,0.042645,,,,,,,,,,-0.016557,,,,,,,,,,0.017609,,,,,,,,,,0.000000,,,,,,,,,,-0.029989,,,,,,,,,,-0.048099,
0.229167,,,,,,,,,,0.039642,,,,,,,,,,0.039499,,,,,,,,,,-0.058362,,,,,,,,,,0.026503,,,,,,,,,,-0.017327,,,,,,,,,,0.021504,,,,,,,,,,0.000000,,,,,,,,,,-0.036087,,,,,,,,,,-0.055540,
0.250000,,,,,,,,,,0.048199,,,,,,,,,,0.042676,,,,,,,,,,-0.056794,,,,,,,,,,0.005809,,,,,,,,,,0.004064,,,,,,,,,,0.016370,,,,,,,,,,0.000000,,,,,,,,,,-0.041120,,,,,,,,,,-0.060572,
0.270833,,,,,,,,,,0.048845,,,,,,,,,,0.045360,,,,,,,,,,-0.045911,,,,,,,,,,-0.010195,,,,,,,,,,0.038290,,,,,,,,,,0.005217,,,,,,,,,,0.000000,,,,,,,,,,-0.042322,,,,,,,,,,-0.059866,
0.291667,,,,,,,,,,0.040265,,,,,,,,,,0.046769,,,,,,,,,,-0.042020,,,,,,,,,,0.006499,,,,,,,,,,0.082783,,,,,,,,,,-0.017089,,,,,,,,,,0.000000,,,,,,,,,,-0.039416,,,,,,,,,,-0.054177,
0.312500,,,,,,,,,,0.024816,,,,,,,,,,0.045982,,,,,,,,,,-0.035304,,,,,,,,,,0.026365,,,,,,,,,,0.090570,,,,,,,,,,-0.036740,,,,,,,,,,0.000000,,,,,,,,,,-0.034491,,,,,,,,,,-0.044025,
0.333333,,,,,,,,,,0.009117,,,,,,,,,,0.047085,,,,,,,,,,-0.037338,,,,,,,,,,0.033263,,,,,,,,,,0.093393,,,,,,,,,,-0.036563,,,,,,,,,,0.000000,,,,,,,,,,-0.031533,,,,,,,,,,-0.032672,
0.351852,,,,,,,,,,-0.007944,,,,,,,,,,0.048544,,,,,,,,,,-0.042088,,,,,,,,,,0.035609,,,,,,,,,,0.092965,,,,,,,,,,-0.034262,,,,,,,,,,0.000000,,,,,,,,,,-0.029368,,,,,,,,,,-0.020521,
0.370370,,,,,,,,,,-0.023679,,,,,,,,,,0.048593,,,,,,,,,,-0.053760,,,,,,,,,,0.036712,,,,,,,,,,0.084837,,,,,,,,,,-0.034085,,,,,,,,,,0.000000,,,,,,,,,,-0.027656,,,,,,,,,,-0.007702,
0.388889,,,,,,,,,,-0.037826,,,,,,,,,,0.049547,,,,,,,,,,-0.053621,,,,,,,,,,0.025537,,,,,,,,,,0.081072,,,,,,,,,,-0.029836,,,,,,,,,,0.000000,,,,,,,,,,-0.026125,,,,,,,,,,0.002593,
0.407407,,,,,,,,,,-0.052542,,,,,,,,,,0.049796,,,,,,,,,,-0.054517,,,,,,,,,,0.016984,,,,,,,,,,0.052237,,,,,,,,,,-0.017797,,,,,,,,,,0.000000,,,,,,,,,,-0.022700,,,,,,,,,,0.013238,
0.425926,,,,,,,,,,-0.059839,,,,,,,,,,0.048077,,,,,,,,,,-0.056054,,,,,,,,,,0.006775,,,,,,,,,,0.015444,,,,,,,,,,-0.003635,,,,,,,,,,0.000000,,,,,,,,,,-0.021280,,,,,,,,,,0.019148,
0.444444,,,,,,,,,,-0.059674,,,,,,,,,,0.045293,,,,,,,,,,-0.047282,,,,,,,,,,-0.015989,,,,,,,,,,-0.039232,,,,,,,,,,0.013007,,,,,,,,,,0.000000,,,,,,,,,,-0.021101,,,,,,,,,,0.019936,
0.462963,,,,,,,,,,-0.053559,,,,,,,,,,0.045414,,,,,,,,,,-0.043619,,,,,,,,,,-0.032683,,,,,,,,,,-0.067724,,,,,,,,,,0.032480,,,,,,,,,,0.000000,,,,,,,,,,-0.021728,,,,,,,,,,0.017736,
0.481481,,,,,,,,,,-0.042196,,,,,,,,,,0.043643,,,,,,,,,,-0.044482,,,,,,,,,,-0.039305,,,,,,,,,,-0.083212,,,,,,,,,,0.037791,,,,,,,,,,0.000000,,,,,,,,,,-0.022429,,,,,,,,,,0.011143,
0.500000,,,,,,,,,,-0.026185,,,,,,,,,,0.041299,,,,,,,,,,-0.044587,,,,,,,,,,-0.039167,,,,,,,,,,-0.085950,,,,,,,,,,0.037968,,,,,,,,,,0.000000,,,,,,,,,,-0.022615,,,,,,,,,,-0.001571,
0.516667,,,,,,,,,,-0.009279,,,,,,,,,,0.038671,,,,,,,,,,-0.041942,,,,,,,,,,-0.038201,,,,,,,,,,-0.083554,,,,,,,,,,0.038500,,,,,,,,,,0.000000,,,,,,,,,,-0.022726,,,,,,,,,,-0.015254,
0.533333,,,,,,,,,,0.007898,,,,,,,,,,0.036273,,,,,,,,,,-0.033226,,,,,,,,,,-0.028268,,,,,,,,,,-0.078933,,,,,,,,,,0.029648,,,,,,,,,,0.000000,,,,,,,,,,-0.022247,,,,,,,,,,-0.028948,
0.550000,,,,,,,,,,0.022521,,,,,,,,,,0.033080,,,,,,,,,,-0.033549,,,,,,,,,,-0.012402,,,,,,,,,,-0.064644,,,,,,,,,,0.023806,,,,,,,,,,0.000000,,,,,,,,,,-0.021972,,,,,,,,,,-0.043544,
0.566667,,,,,,,,,,0.035836,,,,,,,,,,0.031651,,,,,,,,,,-0.039373,,,,,,,,,,0.011051,,,,,,,,,,-0.055147,,,,,,,,,,0.020265,,,,,,,,,,0.000000,,,,,,,,,,-0.024500,,,,,,,,,,-0.055159,
0.583333,,,,,,,,,,0.050282,,,,,,,,,,0.033045,,,,,,,,,,-0.043007,,,,,,,,,,0.017122,,,,,,,,,,-0.031360,,,,,,,,,,0.008758,,,,,,,,,,0.000000,,,,,,,,,,-0.031105,,,,,,,,,,-0.063204,
0.600000,,,,,,,,,,0.056478,,,,,,,,,,0.035725,,,,,,,,,,-0.051789,,,,,,,,,,0.006637,,,,,,,,,,-0.000728,,,,,,,,,,-0.004697,,,,,,,,,,0.000000,,,,,,,,,,-0.036610,,,,,,,,,,-0.065843,
0.616667,,,,,,,,,,0.058214,,,,,,,,,,0.039262,,,,,,,,,,-0.044681,,,,,,,,,,-0.009781,,,,,,,,,,0.015273,,,,,,,,,,-0.019922,,,,,,,,,,0.000000,,,,,,,,,,-0.040960,,,,,,,,,,-0.064151,
0.633333,,,,,,,,,,0.054378,,,,,,,,,,0.040411,,,,,,,,,,-0.031549,,,,,,,,,,-0.036408,,,,,,,,,,0.019551,,,,,,,,,,-0.024879,,,,,,,,,,0.000000,,,,,,,,,,-0.043515,,,,,,,,,,-0.059672,
0.650000,,,,,,,,,,0.049239,,,,,,,,,,0.035736,,,,,,,,,,-0.020128,,,,,,,,,,-0.055033,,,,,,,,,,0.024771,,,,,,,,,,-0.020099,,,,,,,,,,0.000000,,,,,,,,,,-0.037637,,,,,,,,,,-0.053117,
0.666667,,,,,,,,,,0.041682,,,,,,,,,,0.029161,,,,,,,,,,-0.015873,,,,,,,,,,-0.067035,,,,,,,,,,0.031102,,,,,,,,,,-0.015496,,,,,,,,,,0.000000,,,,,,,,,,-0.031113,,,,,,,,,,-0.042577,
0.685185,,,,,,,,,,0.036145,,,,,,,,,,0.022308,,,,,,,,,,-0.003852,,,,,,,,,,-0.073795,,,,,,,,,,0.028364,,,,,,,,,,-0.019037,,,,,,,,,,0.000000,,,,,,,,,,-0.024358,,,,,,,,,,-0.029862,
0.703704,,,,,,,,,,0.029373,,,,,,,,,,0.014740,,,,,,,,,,0.002722,,,,,,,,,,-0.087730,,,,,,,,,,0.030076,,,,,,,,,,-0.020984,,,,,,,,,,0.000000,,,,,,,,,,-0.015093,,,,,,,,,,-0.020359,
0.722222,,,,,,,,,,0.019236,,,,,,,,,,0.004636,,,,,,,,,,0.006471,,,,,,,,,,-0.090351,,,,,,,,,,0.024172,,,,,,,,,,-0.014611,,,,,,,,,,0.000000,,,,,,,,,,-0.001911,,,,,,,,,,-0.012708,
0.740741,,,,,,,,,,0.014917,,,,,,,,,,-0.006793,,,,,,,,,,0.017541,,,,,,,,,,-0.077107,,,,,,,,,,0.016556,,,,,,,,,,-0.008946,,,,,,,,,,0.000000,,,,,,,,,,0.010037,,,,,,,,,,-0.010079,
0.759259,,,,,,,,,,0.010049,,,,,,,,,,-0.018074,,,,,,,,,,0.022645,,,,,,,,,,-0.053101,,,,,,,,,,0.016984,,,,,,,,,,-0.003635,,,,,,,,,,0.000000,,,,,,,,,,0.021577,,,,,,,,,,-0.006191,
0.777778,,,,,,,,,,0.005383,,,,,,,,,,-0.026470,,,,,,,,,,0.020195,,,,,,,,,,-0.025785,,,,,,,,,,0.016899,,,,,,,,,,-0.000625,,,,,,,,,,0.000000,,,,,,,,,,0.030816,,,,,,,,,,0.001306,
0.796296,,,,,,,,,,0.001412,,,,,,,,,,-0.028805,,,,,,,,,,0.014048,,,,,,,,,,-0.007022,,,,,,,,,,0.011679,,,,,,,,,,-0.006467,,,,,,,,,,0.000000,,,,,,,,,,0.031629,,,,,,,,,,0.006863,
0.814815,,,,,,,,,,-0.001469,,,,,,,,,,-0.029945,,,,,,,,,,0.010152,,,,,,,,,,0.001394,,,,,,,,,,0.006545,,,,,,,,,,-0.006467,,,,,,,,,,0.000000,,,,,,,,,,0.031480,,,,,,,,,,0.009533,
0.833333,,,,,,,,,,-0.004304,,,,,,,,,,-0.029719,,,,,,,,,,0.005035,,,,,,,,,,0.002084,,,,,,,,,,0.005690,,,,,,,,,,-0.003458,,,,,,,,,,0.000000,,,,,,,,,,0.031070,,,,,,,,,,0.010595,
