Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
54985.5,70.80000000000291,0.8000624975587844,2.432966381462123,0.479055511549612,1.08,-0.41,0.12,7.98,-2.74,15.74,
54985.6,70.90000000000146,0.7354590403278758,2.0591302778513025,0.5151784460486479,0.59,-0.86,0.53,4.21,-6.50,15.40,
54985.7,71.0,0.6554387843269577,1.512040504079174,0.546421536516518,-0.02,-1.21,0.75,0.68,-9.12,12.72,
54985.8,71.10000000000582,0.8043631020876082,0.9167136023805362,0.4892492359315068,-0.25,-1.10,0.80,-3.31,-7.99,13.84,
54985.9,71.20000000000437,0.8248030067840442,0.5606869949828056,0.6631338124737282,-0.41,-0.40,0.41,-8.96,-6.33,14.90,
54986.0,71.30000000000291,0.9057041459549582,0.4939413689195812,0.5110130483435888,0.01,-0.29,-0.47,-8.10,-5.82,17.41,
54986.1,71.40000000000146,0.9170059977993601,0.8076167287241673,0.35445827073617137,-0.05,1.53,-0.12,-6.51,-5.13,16.51,
54986.2,71.5,0.3179622619116929,2.356194490192345,1.0066973034779778,-0.07,2.65,-0.56,-0.92,-6.84,16.74,
54986.3,71.60000000000582,2.137171027316251,2.835108088739931,0.3981514126261424,-0.27,5.63,-0.39,11.56,-7.46,20.70,
54986.4,71.70000000000437,1.359190935814391,2.4382019357185305,0.866570536864005,1.59,1.23,-0.50,26.12,-9.58,32.49,
54986.5,71.80000000000291,0.9976973488989535,2.5568473675122316,1.022539729152223,0.35,0.23,0.07,28.17,-12.32,35.17,
54986.6,71.90000000000146,1.0028958071504737,2.5891737292694477,1.025702258877147,-0.03,0.10,0.21,27.98,-13.28,34.76,
54986.7,72.0,0.9655568341635826,2.550153637452238,0.9897413712998565,-0.11,-0.33,0.05,28.68,-13.86,35.01,
54986.8,72.10000000000582,0.9823441352194251,2.550153637452238,0.9642113714911106,-0.54,-0.75,0.25,27.90,-13.35,34.99,
54986.9,72.20000000000437,0.9683491106000975,2.542140168748056,0.8487540868656647,-0.94,-1.27,0.36,25.43,-12.32,31.15,
54987.0,72.30000000000291,0.9922701245124737,2.6206828727415776,0.7877341458950478,-0.92,-2.05,0.61,21.50,-11.12,27.63,
54987.1,72.40000000000146,1.1116654172906522,2.4845177178781395,0.40894144050064796,-0.32,-2.31,0.42,15.10,-8.49,22.16,
54987.2,72.5,0.931074647920348,1.7359450042095237,0.33275991215636375,-0.24,-2.71,0.54,8.66,-6.84,16.41,
54987.3,72.60000000000582,0.5916924876994806,0.6389139850038872,0.8284390173897349,-0.47,-2.64,1.01,-3.49,-3.93,15.57,
54987.4,72.70000000000437,0.9056489386070079,0.24497866312686414,0.6333457686516609,-0.52,-0.41,0.23,-13.32,0.38,19.53,
54987.5,72.80000000000291,0.881986394452885,0.14189705460416394,0.5958403790115995,0.04,-0.23,-0.19,-13.58,0.00,19.42,
54987.6,72.90000000000146,0.9244457799135654,0.2495869254369846,0.6056816727152263,0.11,0.18,0.11,-14.61,1.03,18.42,
54987.7,73.0,0.8878062851771213,0.13800602365751946,0.42178119510859896,0.72,0.01,0.34,-14.30,1.43,17.51,
54987.8,73.10000000000582,0.7491328320131216,0.4825132950224769,0.6853010987927985,1.28,-0.19,-0.11,-13.96,-2.33,15.85,
54987.9,73.20000000000437,0.7633478892353079,0.5606869949828056,0.727693352287651,0.81,0.54,-0.55,-14.42,-7.62,15.25,
54988.0,73.30000000000291,0.6232174580353153,0.9380474917927134,0.6396777210321138,-0.18,0.95,-0.18,-11.70,-11.12,12.89,
54988.1,73.40000000000146,0.8197560612767679,0.6747409422235526,0.6749790247169084,-1.35,0.26,0.03,-9.47,-10.60,12.72,
54988.2,73.5,1.074569681314339,0.36717383381821916,0.3993883092043784,-1.76,1.21,-0.11,-7.93,-7.12,11.03,
54988.3,73.60000000000582,1.137848847606746,0.4773453823736719,0.2910330004952548,-1.58,0.61,-0.16,-3.87,0.45,11.63,
54988.4,73.70000000000437,1.1881919036923285,5.916011473361367,0.1174935310879839,-0.96,0.84,-0.03,-2.29,5.13,10.71,
54988.5,73.80000000000291,1.0317945531936095,4.807340686727446,0.205901642252399,-0.30,0.30,0.16,2.06,8.45,12.30,
54988.6,73.90000000000146,0.9618731725128838,4.90978454023457,0.21366748020066031,0.01,0.05,0.05,3.53,7.87,13.73,
54988.7,74.0,0.9302687783646187,5.083280269197352,0.2091299665869322,0.04,-0.06,-0.06,3.80,8.91,13.35,
54988.8,74.10000000000582,0.9713392816107047,5.0653793682116,0.20999923994942904,0.01,0.15,-0.04,1.90,7.91,11.92,
54988.9,74.20000000000437,0.8984430978086481,4.8230462015585855,0.20297024853118317,0.14,0.12,-0.08,2.67,7.70,12.22,
54989.0,74.30000000000291,0.8987769467448529,5.21173570206482,0.13986685981045238,0.11,0.04,-0.08,3.17,7.33,12.09,
54989.1,74.40000000000146,0.9436630754670864,4.71238898038469,0.17037511066261596,0.06,0.31,0.03,2.85,8.22,12.38,
54989.2,74.5,0.8890444308357147,4.3906384259880475,0.14276204325982608,0.08,0.20,0.05,5.26,6.51,13.71,
54989.3,74.60000000000582,0.9180958555619343,4.547240302970063,0.13289909228927693,0.06,0.07,0.04,6.54,5.77,12.44,
