Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.000000,,,,,,-0.529831,,,,,,,,-1.740416,,,,,,,,1.345740,,,,,,,,0.033585,,,,,,,,-0.019110,,,,,,,,-0.272650,,,,,,,,0.000000,,,,,,,,1.768804,,,,,,,,1.121563,,,
0.020000,,,,,,-0.496632,,,,,,,,-1.717928,,,,,,,,1.573176,,,,,,,,0.117971,,,,,,,,0.021152,,,,,,,,-0.235489,,,,,,,,0.000000,,,,,,,,1.769578,,,,,,,,1.087704,,,
0.040000,,,,,,-0.475885,,,,,,,,-1.685898,,,,,,,,1.759686,,,,,,,,0.345163,,,,,,,,-0.030294,,,,,,,,-0.161167,,,,,,,,0.000000,,,,,,,,1.758282,,,,,,,,1.071837,,,
0.060000,,,,,,-0.442437,,,,,,,,-1.609999,,,,,,,,1.782086,,,,,,,,0.669723,,,,,,,,-0.101870,,,,,,,,-0.291231,,,,,,,,0.000000,,,,,,,,1.700199,,,,,,,,0.991102,,,
0.080000,,,,,,-0.395784,,,,,,,,-1.455875,,,,,,,,1.675069,,,,,,,,1.029985,,,,,,,,-0.122001,,,,,,,,-0.523488,,,,,,,,0.000000,,,,,,,,1.573424,,,,,,,,0.840176,,,
0.100000,,,,,,-0.407621,,,,,,,,-1.254373,,,,,,,,1.438902,,,,,,,,1.429194,,,,,,,,-0.195814,,,,,,,,-0.820778,,,,,,,,0.000000,,,,,,,,1.369286,,,,,,,,0.733229,,,
0.120000,,,,,,-0.390770,,,,,,,,-0.972045,,,,,,,,0.993466,,,,,,,,1.773228,,,,,,,,-0.343440,,,,,,,,-0.783617,,,,,,,,0.000000,,,,,,,,1.095419,,,,,,,,0.500573,,,
0.140000,,,,,,-0.296963,,,,,,,,-0.625867,,,,,,,,0.468638,,,,,,,,1.870596,,,,,,,,-0.506724,,,,,,,,-0.319102,,,,,,,,0.000000,,,,,,,,0.751698,,,,,,,,0.273378,,,
0.160000,,,,,,-0.076123,,,,,,,,-0.294783,,,,,,,,-0.055931,,,,,,,,1.773228,,,,,,,,-0.761715,,,,,,,,0.219736,,,,,,,,0.000000,,,,,,,,0.403263,,,,,,,,-0.024109,,,
0.180000,,,,,,0.169622,,,,,,,,-0.026751,,,,,,,,-0.696367,,,,,,,,1.533054,,,,,,,,-0.983154,,,,,,,,0.842186,,,,,,,,0.000000,,,,,,,,0.068006,,,,,,,,-0.443989,,,
0.200000,,,,,,0.611181,,,,,,,,0.155463,,,,,,,,-1.131837,,,,,,,,1.309107,,,,,,,,-1.061441,,,,,,,,0.600638,,,,,,,,0.000000,,,,,,,,-0.187343,,,,,,,,-0.935458,,,
0.225000,,,,,,0.876669,,,,,,,,0.316472,,,,,,,,-1.168729,,,,,,,,0.903407,,,,,,,,-0.676718,,,,,,,,0.832896,,,,,,,,0.000000,,,,,,,,-0.390222,,,,,,,,-1.331666,,,
0.250000,,,,,,1.103666,,,,,,,,0.463754,,,,,,,,-1.470198,,,,,,,,0.760600,,,,,,,,-0.553696,,,,,,,,0.767863,,,,,,,,0.000000,,,,,,,,-0.588972,,,,,,,,-1.576477,,,
0.275000,,,,,,1.196897,,,,,,,,0.613973,,,,,,,,-1.305298,,,,,,,,0.156918,,,,,,,,1.043352,,,,,,,,0.832896,,,,,,,,0.000000,,,,,,,,-0.784646,,,,,,,,-1.675682,,,
0.300000,,,,,,0.854435,,,,,,,,0.644853,,,,,,,,-1.406924,,,,,,,,0.452268,,,,,,,,1.177558,,,,,,,,0.136123,,,,,,,,0.000000,,,,,,,,-0.799469,,,,,,,,-1.434853,,,
0.325000,,,,,,0.653053,,,,,,,,0.681190,,,,,,,,-0.940027,,,,,,,,0.361391,,,,,,,,1.437022,,,,,,,,-0.244779,,,,,,,,0.000000,,,,,,,,-0.731632,,,,,,,,-1.168737,,,
0.350000,,,,,,0.241064,,,,,,,,0.676648,,,,,,,,-0.802370,,,,,,,,0.393847,,,,,,,,1.600306,,,,,,,,-0.718584,,,,,,,,0.000000,,,,,,,,-0.641891,,,,,,,,-0.831105,,,
0.375000,,,,,,-0.196040,,,,,,,,0.747362,,,,,,,,-0.657188,,,,,,,,0.520425,,,,,,,,1.777010,,,,,,,,-1.248132,,,,,,,,0.000000,,,,,,,,-0.580445,,,,,,,,-0.377893,,,
0.400000,,,,,,-0.827781,,,,,,,,0.890777,,,,,,,,-0.624929,,,,,,,,0.397092,,,,,,,,1.819508,,,,,,,,-0.802197,,,,,,,,0.000000,,,,,,,,-0.582408,,,,,,,,0.160621,,,
0.428571,,,,,,-1.258690,,,,,,,,0.998861,,,,,,,,-0.759176,,,,,,,,0.286742,,,,,,,,1.345315,,,,,,,,-0.514198,,,,,,,,0.000000,,,,,,,,-0.575991,,,,,,,,0.644456,,,
0.457143,,,,,,-1.666254,,,,,,,,1.048380,,,,,,,,-0.505717,,,,,,,,-0.128695,,,,,,,,1.146243,,,,,,,,0.182575,,,,,,,,0.000000,,,,,,,,-0.521646,,,,,,,,1.043392,,,
0.485714,,,,,,-1.899252,,,,,,,,1.033172,,,,,,,,-0.456943,,,,,,,,0.023848,,,,,,,,-0.645403,,,,,,,,0.693541,,,,,,,,0.000000,,,,,,,,-0.411326,,,,,,,,1.286664,,,
0.514286,,,,,,-1.661263,,,,,,,,1.081135,,,,,,,,-0.016727,,,,,,,,-0.680448,,,,,,,,-0.985391,,,,,,,,1.678313,,,,,,,,0.000000,,,,,,,,-0.442165,,,,,,,,1.247043,,,
0.542857,,,,,,-1.508637,,,,,,,,1.019715,,,,,,,,-0.142793,,,,,,,,-0.755097,,,,,,,,-1.591553,,,,,,,,2.012764,,,,,,,,0.000000,,,,,,,,-0.438795,,,,,,,,1.112975,,,
0.571429,,,,,,-1.065808,,,,,,,,0.947221,,,,,,,,-0.458013,,,,,,,,-0.891412,,,,,,,,-1.649709,,,,,,,,2.393666,,,,,,,,0.000000,,,,,,,,-0.474541,,,,,,,,0.752805,,,
0.600000,,,,,,-0.597172,,,,,,,,0.857305,,,,,,,,-0.533162,,,,,,,,-0.897903,,,,,,,,-1.696681,,,,,,,,2.235731,,,,,,,,0.000000,,,,,,,,-0.484825,,,,,,,,0.346091,,,
0.616667,,,,,,-0.112845,,,,,,,,0.748210,,,,,,,,-0.484984,,,,,,,,-0.771325,,,,,,,,-1.649709,,,,,,,,1.826958,,,,,,,,0.000000,,,,,,,,-0.453366,,,,,,,,-0.104259,,,
0.633333,,,,,,0.360393,,,,,,,,0.659851,,,,,,,,-0.461037,,,,,,,,-0.521413,,,,,,,,-1.367877,,,,,,,,1.381023,,,,,,,,0.000000,,,,,,,,-0.490550,,,,,,,,-0.558135,,,
0.650000,,,,,,0.806478,,,,,,,,0.598763,,,,,,,,-0.512323,,,,,,,,-0.070274,,,,,,,,-1.412612,,,,,,,,1.027992,,,,,,,,0.000000,,,,,,,,-0.526271,,,,,,,,-0.960671,,,
0.666667,,,,,,1.253427,,,,,,,,0.609592,,,,,,,,-0.702830,,,,,,,,0.296479,,,,,,,,-1.314195,,,,,,,,0.702831,,,,,,,,0.000000,,,,,,,,-0.705970,,,,,,,,-1.310087,,,
0.683333,,,,,,1.668278,,,,,,,,0.649532,,,,,,,,-0.849336,,,,,,,,0.575601,,,,,,,,-0.853422,,,,,,,,0.201155,,,,,,,,0.000000,,,,,,,,-0.977222,,,,,,,,-1.556172,,,
0.700000,,,,,,1.814615,,,,,,,,0.747608,,,,,,,,-1.140556,,,,,,,,0.520425,,,,,,,,-0.077266,,,,,,,,-0.198328,,,,,,,,0.000000,,,,,,,,-1.196867,,,,,,,,-1.581787,,,
0.716667,,,,,,1.800331,,,,,,,,0.911699,,,,,,,,-0.960117,,,,,,,,0.312707,,,,,,,,0.023389,,,,,,,,-0.653552,,,,,,,,0.000000,,,,,,,,-1.360516,,,,,,,,-1.390638,,,
0.733333,,,,,,1.746689,,,,,,,,0.985630,,,,,,,,-0.801145,,,,,,,,-0.232555,,,,,,,,0.305221,,,,,,,,-0.913681,,,,,,,,0.000000,,,,,,,,-1.476133,,,,,,,,-1.234370,,,
0.750000,,,,,,1.498773,,,,,,,,0.935315,,,,,,,,-0.632333,,,,,,,,-0.820009,,,,,,,,0.618367,,,,,,,,-1.276002,,,,,,,,0.000000,,,,,,,,-1.421473,,,,,,,,-0.993950,,,
0.766667,,,,,,1.158496,,,,,,,,0.731756,,,,,,,,-0.311916,,,,,,,,-1.228955,,,,,,,,0.524423,,,,,,,,-1.387486,,,,,,,,0.000000,,,,,,,,-1.193042,,,,,,,,-0.620033,,,
0.783333,,,,,,0.908316,,,,,,,,0.485972,,,,,,,,0.146210,,,,,,,,-1.576234,,,,,,,,0.886779,,,,,,,,-1.276002,,,,,,,,0.000000,,,,,,,,-0.934736,,,,,,,,-0.287477,,,
0.800000,,,,,,0.466052,,,,,,,,0.161123,,,,,,,,0.135487,,,,,,,,-1.913777,,,,,,,,1.199925,,,,,,,,-1.210970,,,,,,,,0.000000,,,,,,,,-0.535922,,,,,,,,0.072747,,,
0.825000,,,,,,0.032268,,,,,,,,-0.205424,,,,,,,,0.505126,,,,,,,,-2.108513,,,,,,,,1.059009,,,,,,,,-1.006584,,,,,,,,0.000000,,,,,,,,-0.030551,,,,,,,,0.387496,,,
0.850000,,,,,,-0.200388,,,,,,,,-0.584108,,,,,,,,0.941468,,,,,,,,-1.991671,,,,,,,,0.804019,,,,,,,,-1.025164,,,,,,,,0.000000,,,,,,,,0.404429,,,,,,,,0.531318,,,
0.875000,,,,,,-0.491244,,,,,,,,-0.986711,,,,,,,,1.334126,,,,,,,,-1.608690,,,,,,,,0.819676,,,,,,,,-1.080906,,,,,,,,0.000000,,,,,,,,0.818434,,,,,,,,0.701057,,,
0.900000,,,,,,-0.763232,,,,,,,,-1.291107,,,,,,,,1.459163,,,,,,,,-1.043955,,,,,,,,0.553501,,,,,,,,-0.792907,,,,,,,,0.000000,,,,,,,,1.162768,,,,,,,,0.928879,,,
0.925000,,,,,,-0.850532,,,,,,,,-1.469102,,,,,,,,1.434984,,,,,,,,-0.485712,,,,,,,,0.264959,,,,,,,,-0.281940,,,,,,,,0.000000,,,,,,,,1.307231,,,,,,,,1.115326,,,
0.950000,,,,,,-0.843060,,,,,,,,-1.488109,,,,,,,,1.126896,,,,,,,,-0.138432,,,,,,,,0.231408,,,,,,,,-0.096134,,,,,,,,0.000000,,,,,,,,1.322557,,,,,,,,1.124075,,,
0.975000,,,,,,-0.919719,,,,,,,,-1.511571,,,,,,,,0.831763,,,,,,,,-0.018345,,,,,,,,0.039046,,,,,,,,-0.216908,,,,,,,,0.000000,,,,,,,,1.342174,,,,,,,,1.169994,,,
1.000000,,,,,,-0.846741,,,,,,,,-1.481263,,,,,,,,1.036917,,,,,,,,0.036831,,,,,,,,-0.097396,,,,,,,,-0.216908,,,,,,,,0.000000,,,,,,,,1.323381,,,,,,,,1.153045,,,
0.000000,,,,,,,-0.784620,,,,,,,,-1.363311,,,,,,,,1.308749,,,,,,,,0.010028,,,,,,,,0.045974,,,,,,,,-0.301988,,,,,,,,0.000000,,,,,,,,1.154618,,,,,,,,1.192765,,
0.020000,,,,,,,-0.775642,,,,,,,,-1.331968,,,,,,,,1.618984,,,,,,,,0.217782,,,,,,,,0.078059,,,,,,,,-0.470808,,,,,,,,0.000000,,,,,,,,1.140278,,,,,,,,1.195779,,
0.040000,,,,,,,-0.781392,,,,,,,,-1.253376,,,,,,,,1.847113,,,,,,,,0.590421,,,,,,,,0.034153,,,,,,,,-0.602928,,,,,,,,0.000000,,,,,,,,1.092818,,,,,,,,1.170033,,
0.060000,,,,,,,-0.779017,,,,,,,,-1.138705,,,,,,,,1.867989,,,,,,,,1.029013,,,,,,,,-0.014819,,,,,,,,-0.705688,,,,,,,,0.000000,,,,,,,,1.017524,,,,,,,,1.114327,,
0.080000,,,,,,,-0.798416,,,,,,,,-0.954931,,,,,,,,1.625621,,,,,,,,1.418140,,,,,,,,0.037531,,,,,,,,-0.646968,,,,,,,,0.000000,,,,,,,,0.879013,,,,,,,,1.044335,,
0.100000,,,,,,,-0.817329,,,,,,,,-0.709117,,,,,,,,1.277772,,,,,,,,1.780886,,,,,,,,-0.024951,,,,,,,,-0.558888,,,,,,,,0.000000,,,,,,,,0.708752,,,,,,,,0.969817,,
0.120000,,,,,,,-0.759174,,,,,,,,-0.398747,,,,,,,,0.765233,,,,,,,,1.988641,,,,,,,,-0.182001,,,,,,,,-0.169868,,,,,,,,0.000000,,,,,,,,0.464337,,,,,,,,0.824371,,
0.140000,,,,,,,-0.629605,,,,,,,,-0.045168,,,,,,,,0.284241,,,,,,,,1.975450,,,,,,,,-0.418419,,,,,,,,0.373291,,,,,,,,0.000000,,,,,,,,0.119432,,,,,,,,0.716298,,
0.160000,,,,,,,-0.425900,,,,,,,,0.275751,,,,,,,,-0.161227,,,,,,,,1.853435,,,,,,,,-0.617685,,,,,,,,0.916450,,,,,,,,0.000000,,,,,,,,-0.259546,,,,,,,,0.518852,,
0.180000,,,,,,,-0.123482,,,,,,,,0.537787,,,,,,,,-0.746730,,,,,,,,1.513773,,,,,,,,-0.720696,,,,,,,,1.371529,,,,,,,,0.000000,,,,,,,,-0.631947,,,,,,,,0.178864,,
0.200000,,,,,,,0.181609,,,,,,,,0.730796,,,,,,,,-1.199486,,,,,,,,1.144432,,,,,,,,-0.729140,,,,,,,,1.158670,,,,,,,,0.000000,,,,,,,,-0.917136,,,,,,,,-0.158386,,
0.228571,,,,,,,0.425233,,,,,,,,0.882444,,,,,,,,-1.364392,,,,,,,,0.689351,,,,,,,,-0.425173,,,,,,,,1.166010,,,,,,,,0.000000,,,,,,,,-1.148272,,,,,,,,-0.437900,,
0.257143,,,,,,,0.554319,,,,,,,,0.985787,,,,,,,,-2.176183,,,,,,,,0.283736,,,,,,,,-0.023263,,,,,,,,0.688910,,,,,,,,0.000000,,,,,,,,-1.305091,,,,,,,,-0.610765,,
0.285714,,,,,,,0.441793,,,,,,,,1.023197,,,,,,,,-0.672594,,,,,,,,-0.161452,,,,,,,,0.996712,,,,,,,,0.314571,,,,,,,,0.000000,,,,,,,,-1.348631,,,,,,,,-0.584293,,
0.314286,,,,,,,0.235788,,,,,,,,1.079810,,,,,,,,-0.267230,,,,,,,,0.168317,,,,,,,,1.349651,,,,,,,,-0.441448,,,,,,,,0.000000,,,,,,,,-1.276100,,,,,,,,-0.461582,,
0.342857,,,,,,,-0.031509,,,,,,,,1.040565,,,,,,,,-0.266216,,,,,,,,0.290331,,,,,,,,1.592824,,,,,,,,-0.940567,,,,,,,,0.000000,,,,,,,,-1.116952,,,,,,,,-0.339590,,
0.371429,,,,,,,-0.396228,,,,,,,,1.034853,,,,,,,,-0.406134,,,,,,,,0.362880,,,,,,,,1.795468,,,,,,,,-1.373627,,,,,,,,0.000000,,,,,,,,-0.944307,,,,,,,,-0.111822,,
0.400000,,,,,,,-0.846767,,,,,,,,1.074679,,,,,,,,-0.520100,,,,,,,,0.461811,,,,,,,,1.807289,,,,,,,,-1.637866,,,,,,,,0.000000,,,,,,,,-0.757644,,,,,,,,0.252032,,
0.428571,,,,,,,-1.271548,,,,,,,,1.139895,,,,,,,,-0.703188,,,,,,,,0.280438,,,,,,,,1.729609,,,,,,,,-1.109387,,,,,,,,0.000000,,,,,,,,-0.630324,,,,,,,,0.612092,,
0.457143,,,,,,,-1.636689,,,,,,,,1.193606,,,,,,,,-0.836496,,,,,,,,-0.013056,,,,,,,,1.256772,,,,,,,,-0.757067,,,,,,,,0.000000,,,,,,,,-0.526192,,,,,,,,0.965408,,
0.485714,,,,,,,-1.853465,,,,,,,,1.219923,,,,,,,,-0.067792,,,,,,,,-0.293360,,,,,,,,0.463083,,,,,,,,0.101711,,,,,,,,0.000000,,,,,,,,-0.437749,,,,,,,,1.187486,,
0.514286,,,,,,,-1.774152,,,,,,,,1.225760,,,,,,,,-1.119218,,,,,,,,-0.309848,,,,,,,,-0.877745,,,,,,,,0.696250,,,,,,,,0.000000,,,,,,,,-0.433610,,,,,,,,1.218575,,
0.542857,,,,,,,-1.581385,,,,,,,,1.157110,,,,,,,,-1.187833,,,,,,,,-0.913325,,,,,,,,-1.543093,,,,,,,,1.459609,,,,,,,,0.000000,,,,,,,,-0.479012,,,,,,,,1.163170,,
0.571429,,,,,,,-1.192690,,,,,,,,1.094199,,,,,,,,-1.496850,,,,,,,,-1.183735,,,,,,,,-2.027750,,,,,,,,2.149568,,,,,,,,0.000000,,,,,,,,-0.540854,,,,,,,,0.851191,,
0.600000,,,,,,,-0.696037,,,,,,,,0.938642,,,,,,,,-1.285898,,,,,,,,-1.345322,,,,,,,,-2.113874,,,,,,,,2.164248,,,,,,,,0.000000,,,,,,,,-0.444732,,,,,,,,0.369488,,
0.616667,,,,,,,-0.215676,,,,,,,,0.769099,,,,,,,,-1.085849,,,,,,,,-1.295857,,,,,,,,-2.096987,,,,,,,,1.988088,,,,,,,,0.000000,,,,,,,,-0.363454,,,,,,,,-0.120676,,
0.633333,,,,,,,0.276246,,,,,,,,0.607276,,,,,,,,-0.835724,,,,,,,,-1.081507,,,,,,,,-1.939938,,,,,,,,1.885329,,,,,,,,0.000000,,,,,,,,-0.231170,,,,,,,,-0.624597,,
0.650000,,,,,,,0.724674,,,,,,,,0.428953,,,,,,,,-0.618761,,,,,,,,-0.534091,,,,,,,,-1.723784,,,,,,,,1.870649,,,,,,,,0.000000,,,,,,,,-0.072635,,,,,,,,-1.135063,,
0.666667,,,,,,,1.189261,,,,,,,,0.346912,,,,,,,,-0.692178,,,,,,,,0.191401,,,,,,,,-1.409686,,,,,,,,1.342169,,,,,,,,0.000000,,,,,,,,-0.127753,,,,,,,,-1.641436,,
0.683333,,,,,,,1.588354,,,,,,,,0.350687,,,,,,,,-1.052946,,,,,,,,0.564039,,,,,,,,-0.928406,,,,,,,,0.630190,,,,,,,,0.000000,,,,,,,,-0.390500,,,,,,,,-1.998924,,
0.700000,,,,,,,1.842886,,,,,,,,0.390217,,,,,,,,-1.246814,,,,,,,,0.583825,,,,,,,,-0.310342,,,,,,,,0.101711,,,,,,,,0.000000,,,,,,,,-0.691516,,,,,,,,-2.166360,,
0.716667,,,,,,,1.907880,,,,,,,,0.477111,,,,,,,,-0.677310,,,,,,,,0.293629,,,,,,,,0.179381,,,,,,,,-0.617608,,,,,,,,0.000000,,,,,,,,-0.938172,,,,,,,,-2.073614,,
0.733333,,,,,,,1.870991,,,,,,,,0.590709,,,,,,,,-0.278234,,,,,,,,-0.115284,,,,,,,,0.452951,,,,,,,,-0.867167,,,,,,,,0.000000,,,,,,,,-1.305205,,,,,,,,-1.882886,,
0.750000,,,,,,,1.778488,,,,,,,,0.603325,,,,,,,,-0.012594,,,,,,,,-0.649510,,,,,,,,0.594802,,,,,,,,-0.845147,,,,,,,,0.000000,,,,,,,,-1.282062,,,,,,,,-1.775035,,
0.766667,,,,,,,1.612393,,,,,,,,0.466871,,,,,,,,0.329033,,,,,,,,-1.002363,,,,,,,,0.706256,,,,,,,,-0.947907,,,,,,,,0.000000,,,,,,,,-1.118140,,,,,,,,-1.516076,,
0.783333,,,,,,,1.387663,,,,,,,,0.279677,,,,,,,,0.463710,,,,,,,,-1.338727,,,,,,,,0.755228,,,,,,,,-1.080027,,,,,,,,0.000000,,,,,,,,-0.989001,,,,,,,,-1.109959,,
0.800000,,,,,,,1.133643,,,,,,,,0.030201,,,,,,,,0.718727,,,,,,,,-1.757533,,,,,,,,0.795757,,,,,,,,-0.962587,,,,,,,,0.000000,,,,,,,,-0.678008,,,,,,,,-0.701964,,
0.816667,,,,,,,0.883272,,,,,,,,-0.291736,,,,,,,,0.930284,,,,,,,,-2.011455,,,,,,,,0.694435,,,,,,,,-0.602928,,,,,,,,0.000000,,,,,,,,-0.140881,,,,,,,,-0.397346,,
0.833333,,,,,,,0.713123,,,,,,,,-0.671659,,,,,,,,1.208644,,,,,,,,-1.948799,,,,,,,,0.559339,,,,,,,,-0.500168,,,,,,,,0.000000,,,,,,,,0.470705,,,,,,,,-0.277801,,
0.850000,,,,,,,0.497529,,,,,,,,-1.053399,,,,,,,,1.284670,,,,,,,,-1.457444,,,,,,,,0.535697,,,,,,,,-0.580908,,,,,,,,0.000000,,,,,,,,1.040613,,,,,,,,-0.157196,,
0.866667,,,,,,,0.281020,,,,,,,,-1.346396,,,,,,,,1.013137,,,,,,,,-0.840776,,,,,,,,0.338119,,,,,,,,-0.558888,,,,,,,,0.000000,,,,,,,,1.568125,,,,,,,,0.038350,,
0.883333,,,,,,,0.117640,,,,,,,,-1.548268,,,,,,,,0.930139,,,,,,,,-0.299955,,,,,,,,0.287458,,,,,,,,-0.419428,,,,,,,,0.000000,,,,,,,,1.738024,,,,,,,,0.325023,,
0.900000,,,,,,,-0.020904,,,,,,,,-1.563936,,,,,,,,0.601237,,,,,,,,0.043005,,,,,,,,0.179381,,,,,,,,-0.360708,,,,,,,,0.000000,,,,,,,,1.655091,,,,,,,,0.484837,,
0.916667,,,,,,,-0.087079,,,,,,,,-1.497750,,,,,,,,0.479887,,,,,,,,0.161721,,,,,,,,0.140541,,,,,,,,-0.448788,,,,,,,,0.000000,,,,,,,,1.565970,,,,,,,,0.533174,,
0.933333,,,,,,,-0.131178,,,,,,,,-1.469208,,,,,,,,0.476038,,,,,,,,0.168317,,,,,,,,0.145607,,,,,,,,-0.470808,,,,,,,,0.000000,,,,,,,,1.539642,,,,,,,,0.575755,,
0.950000,,,,,,,-0.190262,,,,,,,,-1.425872,,,,,,,,0.476319,,,,,,,,0.158424,,,,,,,,0.167560,,,,,,,,-0.412088,,,,,,,,0.000000,,,,,,,,1.476459,,,,,,,,0.608482,,
0.966667,,,,,,,-0.286868,,,,,,,,-1.351386,,,,,,,,0.442338,,,,,,,,0.155126,,,,,,,,0.140541,,,,,,,,-0.375388,,,,,,,,0.000000,,,,,,,,1.371790,,,,,,,,0.683069,,
0.983333,,,,,,,-0.342913,,,,,,,,-1.302301,,,,,,,,0.502402,,,,,,,,0.105661,,,,,,,,0.133786,,,,,,,,-0.338688,,,,,,,,0.000000,,,,,,,,1.303134,,,,,,,,0.724758,,
1.000000,,,,,,,-0.413877,,,,,,,,-1.258609,,,,,,,,0.525706,,,,,,,,0.069386,,,,,,,,0.133786,,,,,,,,-0.272628,,,,,,,,0.000000,,,,,,,,1.220270,,,,,,,,0.764938,,
0.000000,,,,,,,,-0.649630,,,,,,,,-1.500810,,,,,,,,0.788604,,,,,,,,-0.002916,,,,,,,,0.114808,,,,,,,,-0.034456,,,,,,,,0.000000,,,,,,,,1.449802,,,,,,,,1.072146,
0.022222,,,,,,,,-0.655475,,,,,,,,-1.495572,,,,,,,,0.916134,,,,,,,,-0.005967,,,,,,,,0.161989,,,,,,,,-0.076852,,,,,,,,0.000000,,,,,,,,1.442335,,,,,,,,1.074721,
0.044444,,,,,,,,-0.645866,,,,,,,,-1.503785,,,,,,,,1.260052,,,,,,,,0.195421,,,,,,,,0.054146,,,,,,,,-0.228269,,,,,,,,0.000000,,,,,,,,1.462713,,,,,,,,1.095578,
0.066667,,,,,,,,-0.644536,,,,,,,,-1.441766,,,,,,,,1.528669,,,,,,,,0.558529,,,,,,,,0.038981,,,,,,,,-0.434196,,,,,,,,0.000000,,,,,,,,1.426067,,,,,,,,1.083051,
0.088889,,,,,,,,-0.661294,,,,,,,,-1.305079,,,,,,,,1.504477,,,,,,,,1.028434,,,,,,,,-0.033476,,,,,,,,-0.628009,,,,,,,,0.000000,,,,,,,,1.303902,,,,,,,,1.026648,
0.111111,,,,,,,,-0.656492,,,,,,,,-1.100553,,,,,,,,1.330445,,,,,,,,1.446466,,,,,,,,-0.139634,,,,,,,,-0.737029,,,,,,,,0.000000,,,,,,,,1.109409,,,,,,,,0.934721,
0.133333,,,,,,,,-0.588910,,,,,,,,-0.759668,,,,,,,,0.983791,,,,,,,,1.687521,,,,,,,,-0.282864,,,,,,,,-0.682519,,,,,,,,0.000000,,,,,,,,0.796928,,,,,,,,0.785561,
0.155556,,,,,,,,-0.446508,,,,,,,,-0.397973,,,,,,,,0.663012,,,,,,,,1.733291,,,,,,,,-0.421038,,,,,,,,-0.349402,,,,,,,,0.000000,,,,,,,,0.388915,,,,,,,,0.638635,
0.177778,,,,,,,,-0.260082,,,,,,,,-0.092307,,,,,,,,0.275361,,,,,,,,1.568519,,,,,,,,-0.501920,,,,,,,,0.189641,,,,,,,,0.000000,,,,,,,,0.011276,,,,,,,,0.366825,
0.200000,,,,,,,,0.042141,,,,,,,,0.160233,,,,,,,,-0.148364,,,,,,,,1.486133,,,,,,,,-0.786693,,,,,,,,0.462191,,,,,,,,0.000000,,,,,,,,-0.285158,,,,,,,,0.011426,
0.222222,,,,,,,,0.435962,,,,,,,,0.389425,,,,,,,,-0.406537,,,,,,,,1.269489,,,,,,,,-0.776583,,,,,,,,0.662061,,,,,,,,0.000000,,,,,,,,-0.630281,,,,,,,,-0.455128,
0.244444,,,,,,,,0.778990,,,,,,,,0.593476,,,,,,,,-0.770002,,,,,,,,0.930791,,,,,,,,-0.754677,,,,,,,,0.716571,,,,,,,,0.000000,,,,,,,,-0.954113,,,,,,,,-0.851903,
0.266667,,,,,,,,1.099402,,,,,,,,0.705245,,,,,,,,-0.804933,,,,,,,,0.491400,,,,,,,,-0.596283,,,,,,,,0.861931,,,,,,,,0.000000,,,,,,,,-1.124618,,,,,,,,-1.218622,
0.288889,,,,,,,,1.339348,,,,,,,,0.766676,,,,,,,,-0.815418,,,,,,,,0.171010,,,,,,,,-0.318250,,,,,,,,0.849817,,,,,,,,0.000000,,,,,,,,-1.266079,,,,,,,,-1.443220,
0.311111,,,,,,,,1.445922,,,,,,,,0.767998,,,,,,,,-0.674610,,,,,,,,0.067265,,,,,,,,0.210856,,,,,,,,0.377397,,,,,,,,0.000000,,,,,,,,-1.299482,,,,,,,,-1.533299,
0.333333,,,,,,,,1.148092,,,,,,,,0.756891,,,,,,,,-0.713657,,,,,,,,-0.009018,,,,,,,,1.092137,,,,,,,,-0.470536,,,,,,,,0.000000,,,,,,,,-1.144026,,,,,,,,-1.372547,
0.355556,,,,,,,,0.726687,,,,,,,,0.715128,,,,,,,,-0.793061,,,,,,,,0.677531,,,,,,,,1.533619,,,,,,,,-1.409319,,,,,,,,0.000000,,,,,,,,-0.946266,,,,,,,,-1.086794,
0.377778,,,,,,,,0.272067,,,,,,,,0.770189,,,,,,,,-0.788623,,,,,,,,0.918586,,,,,,,,1.784692,,,,,,,,-1.748492,,,,,,,,0.000000,,,,,,,,-0.841034,,,,,,,,-0.702613,
0.400000,,,,,,,,-0.329827,,,,,,,,0.843159,,,,,,,,-1.190807,,,,,,,,0.885021,,,,,,,,1.857149,,,,,,,,-1.700038,,,,,,,,0.000000,,,,,,,,-0.704428,,,,,,,,-0.213622,
