Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.200000,,,,,,,,-1.014624,,,,,,,,-0.820222,,,,,,,,-0.745004,,,,,,,,0.323104,,,,,,,,-0.026337,,,,,,,,0.238289,,,,,,,,0.000000,,,,,,,,-0.889608,,,,,,,,1.066184,
0.300000,,,,,,,,-1.183207,,,,,,,,-0.832663,,,,,,,,-0.544424,,,,,,,,0.795587,,,,,,,,-0.543809,,,,,,,,0.899540,,,,,,,,0.000000,,,,,,,,-0.890306,,,,,,,,1.074834,
0.400000,,,,,,,,-1.110096,,,,,,,,-0.595398,,,,,,,,-0.452715,,,,,,,,1.097566,,,,,,,,-1.160177,,,,,,,,1.173572,,,,,,,,0.000000,,,,,,,,-0.602452,,,,,,,,0.968185,
0.600000,,,,,,,,-1.205265,,,,,,,,-0.466832,,,,,,,,-0.091993,,,,,,,,1.300939,,,,,,,,-1.479860,,,,,,,,1.116978,,,,,,,,0.000000,,,,,,,,-0.320398,,,,,,,,0.769781,
0.700000,,,,,,,,-1.372059,,,,,,,,-0.453215,,,,,,,,0.129266,,,,,,,,1.485824,,,,,,,,-1.755846,,,,,,,,0.991877,,,,,,,,0.000000,,,,,,,,-0.322867,,,,,,,,0.783370,
0.800000,,,,,,,,-1.404286,,,,,,,,-0.331293,,,,,,,,0.488035,,,,,,,,1.769314,,,,,,,,-1.656951,,,,,,,,1.402925,,,,,,,,0.000000,,,,,,,,-0.044901,,,,,,,,0.554865,
0.900000,,,,,,,,-1.565462,,,,,,,,-0.340574,,,,,,,,0.678715,,,,,,,,2.003502,,,,,,,,-1.532757,,,,,,,,1.715678,,,,,,,,0.000000,,,,,,,,-0.048716,,,,,,,,0.581777,
1.000000,,,,,,,,-1.679977,,,,,,,,-0.086123,,,,,,,,1.148336,,,,,,,,2.691171,,,,,,,,-1.897288,,,,,,,,2.719469,,,,,,,,0.000000,,,,,,,,0.370620,,,,,,,,0.232228,
1.100000,,,,,,,,-1.764901,,,,,,,,-0.068570,,,,,,,,1.099463,,,,,,,,2.621839,,,,,,,,-1.567256,,,,,,,,2.686705,,,,,,,,0.000000,,,,,,,,0.222245,,,,,,,,0.345505,
1.200000,,,,,,,,-1.289606,,,,,,,,0.262137,,,,,,,,1.153493,,,,,,,,2.194550,,,,,,,,-1.061282,,,,,,,,2.129705,,,,,,,,0.000000,,,,,,,,0.502751,,,,,,,,0.060042,
1.300000,,,,,,,,-1.072216,,,,,,,,0.342194,,,,,,,,1.314474,,,,,,,,1.941874,,,,,,,,-0.573708,,,,,,,,1.918224,,,,,,,,0.000000,,,,,,,,0.494908,,,,,,,,-0.087201,
1.400000,,,,,,,,-0.668043,,,,,,,,0.540394,,,,,,,,1.233238,,,,,,,,1.767260,,,,,,,,-0.316121,,,,,,,,2.004603,,,,,,,,0.000000,,,,,,,,0.490443,,,,,,,,-0.184941,
1.600000,,,,,,,,-0.222478,,,,,,,,0.848142,,,,,,,,1.266779,,,,,,,,1.596755,,,,,,,,-0.150530,,,,,,,,2.150555,,,,,,,,0.000000,,,,,,,,0.771382,,,,,,,,-0.451770,
1.700000,,,,,,,,0.080288,,,,,,,,1.044912,,,,,,,,1.169785,,,,,,,,1.325591,,,,,,,,-0.382818,,,,,,,,1.757379,,,,,,,,0.000000,,,,,,,,0.771631,,,,,,,,-0.470107,
1.800000,,,,,,,,0.485817,,,,,,,,1.332317,,,,,,,,1.092073,,,,,,,,1.054426,,,,,,,,-0.277023,,,,,,,,1.808015,,,,,,,,0.000000,,,,,,,,1.055228,,,,,,,,-0.759035,
1.900000,,,,,,,,0.809237,,,,,,,,1.490797,,,,,,,,0.950367,,,,,,,,0.415546,,,,,,,,-0.007938,,,,,,,,1.474411,,,,,,,,0.000000,,,,,,,,1.055025,,,,,,,,-0.763136,
2.000000,,,,,,,,1.748817,,,,,,,,2.043595,,,,,,,,1.049146,,,,,,,,-0.084413,,,,,,,,-0.443190,,,,,,,,0.946825,,,,,,,,0.000000,,,,,,,,1.623223,,,,,,,,-1.340327,
2.100000,,,,,,,,1.774428,,,,,,,,2.056181,,,,,,,,1.081409,,,,,,,,-0.095969,,,,,,,,-0.778397,,,,,,,,0.771460,,,,,,,,0.000000,,,,,,,,1.623020,,,,,,,,-1.318207,
2.200000,,,,,,,,1.435207,,,,,,,,1.857857,,,,,,,,1.098382,,,,,,,,-0.412327,,,,,,,,-0.293123,,,,,,,,0.134038,,,,,,,,0.000000,,,,,,,,1.636910,,,,,,,,-1.215738,
2.300000,,,,,,,,1.043212,,,,,,,,1.594928,,,,,,,,0.979089,,,,,,,,-0.685546,,,,,,,,0.449738,,,,,,,,-0.470620,,,,,,,,0.000000,,,,,,,,1.356968,,,,,,,,-0.914384,
2.400000,,,,,,,,0.691727,,,,,,,,1.390001,,,,,,,,0.956116,,,,,,,,-0.915625,,,,,,,,1.210998,,,,,,,,-1.099106,,,,,,,,0.000000,,,,,,,,1.372414,,,,,,,,-0.781565,
2.600000,,,,,,,,0.341234,,,,,,,,1.099472,,,,,,,,0.806898,,,,,,,,-1.133378,,,,,,,,1.963059,,,,,,,,-1.736528,,,,,,,,0.000000,,,,,,,,1.096105,,,,,,,,-0.542114,
2.700000,,,,,,,,0.016662,,,,,,,,0.834486,,,,,,,,0.757195,,,,,,,,-1.299775,,,,,,,,2.308041,,,,,,,,-2.725426,,,,,,,,0.000000,,,,,,,,0.818807,,,,,,,,-0.266111,
2.800000,,,,,,,,-0.347150,,,,,,,,0.614801,,,,,,,,0.628781,,,,,,,,-1.038882,,,,,,,,2.229845,,,,,,,,-3.032223,,,,,,,,0.000000,,,,,,,,0.834362,,,,,,,,-0.115073,
2.900000,,,,,,,,-0.706219,,,,,,,,0.336585,,,,,,,,0.539225,,,,,,,,-1.053262,,,,,,,,2.381637,,,,,,,,-3.038180,,,,,,,,0.000000,,,,,,,,0.556457,,,,,,,,0.153725,
3.000000,,,,,,,,-1.465520,,,,,,,,-0.128821,,,,,,,,0.413404,,,,,,,,-1.200656,,,,,,,,3.145484,,,,,,,,-3.456302,,,,,,,,0.000000,,,,,,,,0.441771,,,,,,,,0.545367,
3.100000,,,,,,,,-1.570403,,,,,,,,-0.154532,,,,,,,,0.253487,,,,,,,,-1.205278,,,,,,,,3.524677,,,,,,,,-3.759003,,,,,,,,0.000000,,,,,,,,0.592427,,,,,,,,0.631746,
3.200000,,,,,,,,-1.479413,,,,,,,,-0.232400,,,,,,,,0.081170,,,,,,,,-0.962873,,,,,,,,2.848512,,,,,,,,-3.184132,,,,,,,,0.000000,,,,,,,,0.596557,,,,,,,,0.630621,
3.300000,,,,,,,,-1.399703,,,,,,,,-0.362774,,,,,,,,-0.174192,,,,,,,,-0.751283,,,,,,,,2.193047,,,,,,,,-2.576496,,,,,,,,0.000000,,,,,,,,0.303520,,,,,,,,0.764834,
3.400000,,,,,,,,-1.314068,,,,,,,,-0.404402,,,,,,,,-0.307834,,,,,,,,-0.549964,,,,,,,,1.574379,,,,,,,,-1.956945,,,,,,,,0.000000,,,,,,,,0.302799,,,,,,,,0.792678,
3.600000,,,,,,,,-1.224781,,,,,,,,-0.438190,,,,,,,,-0.392436,,,,,,,,-0.350699,,,,,,,,0.999410,,,,,,,,-1.328459,,,,,,,,0.000000,,,,,,,,0.302313,,,,,,,,0.794043,
3.700000,,,,,,,,-1.123403,,,,,,,,-0.546828,,,,,,,,-0.552417,,,,,,,,-0.371242,,,,,,,,0.976411,,,,,,,,-1.370159,,,,,,,,0.000000,,,,,,,,0.009470,,,,,,,,0.907090,
3.800000,,,,,,,,-1.066606,,,,,,,,-0.604150,,,,,,,,-0.757413,,,,,,,,-0.369188,,,,,,,,0.976411,,,,,,,,-1.379095,,,,,,,,0.000000,,,,,,,,0.009121,,,,,,,,0.934007,
3.900000,,,,,,,,-0.988209,,,,,,,,-0.726584,,,,,,,,-1.013630,,,,,,,,-0.375350,,,,,,,,0.960312,,,,,,,,-1.379095,,,,,,,,0.000000,,,,,,,,-0.285218,,,,,,,,1.016109,
