Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.987664,,,,,,,-0.037326,,,,,,,,,,-0.026265,,,,,,,,,,-0.019234,,,,,,,,,,-0.029004,,,,,,,,,,0.025016,,,,,,,,,,-0.041330,,,,,,,,,,0.000000,,,,,,,,,,-0.025359,,,,,,,,,,0.033699,,,,
0.993832,,,,,,,-0.036415,,,,,,,,,,-0.027481,,,,,,,,,,-0.026876,,,,,,,,,,-0.018599,,,,,,,,,,0.018163,,,,,,,,,,-0.029793,,,,,,,,,,0.000000,,,,,,,,,,-0.025372,,,,,,,,,,0.033926,,,,
1.000000,,,,,,,-0.035886,,,,,,,,,,-0.030943,,,,,,,,,,-0.038940,,,,,,,,,,-0.008369,,,,,,,,,,0.013954,,,,,,,,,,-0.018510,,,,,,,,,,0.000000,,,,,,,,,,-0.038000,,,,,,,,,,0.039792,,,,
0.000000,,,,,,,,-0.034617,,,,,,,,,,-0.033050,,,,,,,,,,-0.047921,,,,,,,,,,0.002014,,,,,,,,,,-0.005758,,,,,,,,,,-0.006054,,,,,,,,,,0.000000,,,,,,,,,,-0.037790,,,,,,,,,,0.043666,,,
0.019608,,,,,,,,-0.036177,,,,,,,,,,-0.034109,,,,,,,,,,-0.039978,,,,,,,,,,0.002036,,,,,,,,,,-0.005722,,,,,,,,,,-0.006085,,,,,,,,,,0.000000,,,,,,,,,,-0.037817,,,,,,,,,,0.044460,,,
0.039216,,,,,,,,-0.043185,,,,,,,,,,-0.034911,,,,,,,,,,-0.031709,,,,,,,,,,0.013752,,,,,,,,,,-0.001121,,,,,,,,,,0.010142,,,,,,,,,,0.000000,,,,,,,,,,-0.037864,,,,,,,,,,0.045380,,,
0.058824,,,,,,,,-0.050361,,,,,,,,,,-0.035441,,,,,,,,,,-0.023172,,,,,,,,,,0.033862,,,,,,,,,,-0.023146,,,,,,,,,,0.038287,,,,,,,,,,0.000000,,,,,,,,,,-0.037894,,,,,,,,,,0.045748,,,
0.078431,,,,,,,,-0.047249,,,,,,,,,,-0.025342,,,,,,,,,,-0.019269,,,,,,,,,,0.046716,,,,,,,,,,-0.049380,,,,,,,,,,0.049951,,,,,,,,,,0.000000,,,,,,,,,,-0.025642,,,,,,,,,,0.041209,,,
0.117647,,,,,,,,-0.051299,,,,,,,,,,-0.019870,,,,,,,,,,-0.003915,,,,,,,,,,0.055372,,,,,,,,,,-0.062987,,,,,,,,,,0.047542,,,,,,,,,,0.000000,,,,,,,,,,-0.013637,,,,,,,,,,0.032764,,,
0.137255,,,,,,,,-0.058399,,,,,,,,,,-0.019290,,,,,,,,,,0.005502,,,,,,,,,,0.063241,,,,,,,,,,-0.074734,,,,,,,,,,0.042217,,,,,,,,,,0.000000,,,,,,,,,,-0.013742,,,,,,,,,,0.033342,,,
0.156863,,,,,,,,-0.059770,,,,,,,,,,-0.014101,,,,,,,,,,0.020772,,,,,,,,,,0.075307,,,,,,,,,,-0.070525,,,,,,,,,,0.059712,,,,,,,,,,0.000000,,,,,,,,,,-0.001911,,,,,,,,,,0.023617,,,
0.176471,,,,,,,,-0.066630,,,,,,,,,,-0.014496,,,,,,,,,,0.028888,,,,,,,,,,0.085275,,,,,,,,,,-0.065238,,,,,,,,,,0.073024,,,,,,,,,,0.000000,,,,,,,,,,-0.002073,,,,,,,,,,0.024762,,,
0.196078,,,,,,,,-0.071505,,,,,,,,,,-0.003666,,,,,,,,,,0.048876,,,,,,,,,,0.114544,,,,,,,,,,-0.080754,,,,,,,,,,0.115748,,,,,,,,,,0.000000,,,,,,,,,,0.015775,,,,,,,,,,0.009884,,,
0.215686,,,,,,,,-0.075119,,,,,,,,,,-0.002919,,,,,,,,,,0.046796,,,,,,,,,,0.111593,,,,,,,,,,-0.066707,,,,,,,,,,0.114354,,,,,,,,,,0.000000,,,,,,,,,,0.009459,,,,,,,,,,0.014706,,,
0.235294,,,,,,,,-0.054889,,,,,,,,,,0.011157,,,,,,,,,,0.049096,,,,,,,,,,0.093406,,,,,,,,,,-0.045171,,,,,,,,,,0.090646,,,,,,,,,,0.000000,,,,,,,,,,0.021399,,,,,,,,,,0.002556,,,
0.254902,,,,,,,,-0.045637,,,,,,,,,,0.014565,,,,,,,,,,0.055948,,,,,,,,,,0.082652,,,,,,,,,,-0.024419,,,,,,,,,,0.081645,,,,,,,,,,0.000000,,,,,,,,,,0.021065,,,,,,,,,,-0.003712,,,
0.274510,,,,,,,,-0.028434,,,,,,,,,,0.023001,,,,,,,,,,0.052490,,,,,,,,,,0.075220,,,,,,,,,,-0.013455,,,,,,,,,,0.085322,,,,,,,,,,0.000000,,,,,,,,,,0.020875,,,,,,,,,,-0.007872,,,
0.313725,,,,,,,,-0.009469,,,,,,,,,,0.036099,,,,,,,,,,0.053918,,,,,,,,,,0.067962,,,,,,,,,,-0.006407,,,,,,,,,,0.091534,,,,,,,,,,0.000000,,,,,,,,,,0.032832,,,,,,,,,,-0.019229,,,
0.333333,,,,,,,,0.003417,,,,,,,,,,0.044474,,,,,,,,,,0.049789,,,,,,,,,,0.056421,,,,,,,,,,-0.016294,,,,,,,,,,0.074799,,,,,,,,,,0.000000,,,,,,,,,,0.032843,,,,,,,,,,-0.020009,,,
0.352941,,,,,,,,0.020678,,,,,,,,,,0.056707,,,,,,,,,,0.046482,,,,,,,,,,0.044879,,,,,,,,,,-0.011791,,,,,,,,,,0.076954,,,,,,,,,,0.000000,,,,,,,,,,0.044914,,,,,,,,,,-0.032307,,,
0.372549,,,,,,,,0.034443,,,,,,,,,,0.063453,,,,,,,,,,0.040450,,,,,,,,,,0.017687,,,,,,,,,,-0.000338,,,,,,,,,,0.062755,,,,,,,,,,0.000000,,,,,,,,,,0.044905,,,,,,,,,,-0.032481,,,
0.392157,,,,,,,,0.074435,,,,,,,,,,0.086981,,,,,,,,,,0.044655,,,,,,,,,,-0.003593,,,,,,,,,,-0.018863,,,,,,,,,,0.040300,,,,,,,,,,0.000000,,,,,,,,,,0.069089,,,,,,,,,,-0.057048,,,
0.411765,,,,,,,,0.075525,,,,,,,,,,0.087517,,,,,,,,,,0.046028,,,,,,,,,,-0.004085,,,,,,,,,,-0.033131,,,,,,,,,,0.032836,,,,,,,,,,0.000000,,,,,,,,,,0.069080,,,,,,,,,,-0.056107,,,
0.431373,,,,,,,,0.061086,,,,,,,,,,0.079076,,,,,,,,,,0.046750,,,,,,,,,,-0.017550,,,,,,,,,,-0.012476,,,,,,,,,,0.005705,,,,,,,,,,0.000000,,,,,,,,,,0.069672,,,,,,,,,,-0.051745,,,
0.450980,,,,,,,,0.044402,,,,,,,,,,0.067885,,,,,,,,,,0.041673,,,,,,,,,,-0.029179,,,,,,,,,,0.019142,,,,,,,,,,-0.020031,,,,,,,,,,0.000000,,,,,,,,,,0.057756,,,,,,,,,,-0.038919,,,
0.470588,,,,,,,,0.029442,,,,,,,,,,0.059162,,,,,,,,,,0.040695,,,,,,,,,,-0.038972,,,,,,,,,,0.051544,,,,,,,,,,-0.046781,,,,,,,,,,0.000000,,,,,,,,,,0.058414,,,,,,,,,,-0.033266,,,
0.509804,,,,,,,,0.014524,,,,,,,,,,0.046797,,,,,,,,,,0.034344,,,,,,,,,,-0.048240,,,,,,,,,,0.083553,,,,,,,,,,-0.073912,,,,,,,,,,0.000000,,,,,,,,,,0.046653,,,,,,,,,,-0.023074,,,
0.529412,,,,,,,,0.000709,,,,,,,,,,0.035518,,,,,,,,,,0.032228,,,,,,,,,,-0.055322,,,,,,,,,,0.098237,,,,,,,,,,-0.116002,,,,,,,,,,0.000000,,,,,,,,,,0.034851,,,,,,,,,,-0.011326,,,
0.549020,,,,,,,,-0.014776,,,,,,,,,,0.026168,,,,,,,,,,0.026763,,,,,,,,,,-0.044218,,,,,,,,,,0.094909,,,,,,,,,,-0.129060,,,,,,,,,,0.000000,,,,,,,,,,0.035513,,,,,,,,,,-0.004898,,,
0.568627,,,,,,,,-0.030059,,,,,,,,,,0.014326,,,,,,,,,,0.022951,,,,,,,,,,-0.044830,,,,,,,,,,0.101369,,,,,,,,,,-0.129314,,,,,,,,,,0.000000,,,,,,,,,,0.023684,,,,,,,,,,0.006543,,,
0.588235,,,,,,,,-0.062377,,,,,,,,,,-0.005483,,,,,,,,,,0.017596,,,,,,,,,,-0.051103,,,,,,,,,,0.133881,,,,,,,,,,-0.147110,,,,,,,,,,0.000000,,,,,,,,,,0.018803,,,,,,,,,,0.023212,,,
0.607843,,,,,,,,-0.066841,,,,,,,,,,-0.006577,,,,,,,,,,0.010789,,,,,,,,,,-0.051300,,,,,,,,,,0.150020,,,,,,,,,,-0.159994,,,,,,,,,,0.000000,,,,,,,,,,0.025215,,,,,,,,,,0.026889,,,
0.964806,,,,,,,,-0.062968,,,,,,,,,,-0.009892,,,,,,,,,,0.003455,,,,,,,,,,-0.040983,,,,,,,,,,0.121241,,,,,,,,,,-0.135526,,,,,,,,,,0.000000,,,,,,,,,,0.025391,,,,,,,,,,0.026841,,,
0.969834,,,,,,,,-0.059575,,,,,,,,,,-0.015441,,,,,,,,,,-0.007414,,,,,,,,,,-0.031977,,,,,,,,,,0.093342,,,,,,,,,,-0.109663,,,,,,,,,,0.000000,,,,,,,,,,0.012919,,,,,,,,,,0.032553,,,
0.974862,,,,,,,,-0.055930,,,,,,,,,,-0.017212,,,,,,,,,,-0.013102,,,,,,,,,,-0.023408,,,,,,,,,,0.067010,,,,,,,,,,-0.083293,,,,,,,,,,0.000000,,,,,,,,,,0.012888,,,,,,,,,,0.033739,,,
0.984917,,,,,,,,-0.052130,,,,,,,,,,-0.018651,,,,,,,,,,-0.016703,,,,,,,,,,-0.014927,,,,,,,,,,0.042538,,,,,,,,,,-0.056543,,,,,,,,,,0.000000,,,,,,,,,,0.012867,,,,,,,,,,0.033797,,,
0.989945,,,,,,,,-0.047815,,,,,,,,,,-0.023275,,,,,,,,,,-0.023512,,,,,,,,,,-0.015801,,,,,,,,,,0.041559,,,,,,,,,,-0.058318,,,,,,,,,,0.000000,,,,,,,,,,0.000403,,,,,,,,,,0.038608,,,
0.994972,,,,,,,,-0.045398,,,,,,,,,,-0.025714,,,,,,,,,,-0.032238,,,,,,,,,,-0.015714,,,,,,,,,,0.041559,,,,,,,,,,-0.058698,,,,,,,,,,0.000000,,,,,,,,,,0.000388,,,,,,,,,,0.039754,,,
1.000000,,,,,,,,-0.042061,,,,,,,,,,-0.030925,,,,,,,,,,-0.043143,,,,,,,,,,-0.015976,,,,,,,,,,0.040874,,,,,,,,,,-0.058698,,,,,,,,,,0.000000,,,,,,,,,,-0.012140,,,,,,,,,,0.043248,,,
0.000000,,,,,,,,,-0.031576,,,,,,,,,,-0.040175,,,,,,,,,,-0.060021,,,,,,,,,,0.002560,,,,,,,,,,-0.006603,,,,,,,,,,-0.005578,,,,,,,,,,0.000000,,,,,,,,,,-0.037293,,,,,,,,,,0.051705,,
0.031250,,,,,,,,,-0.029599,,,,,,,,,,-0.030939,,,,,,,,,,-0.054849,,,,,,,,,,0.002473,,,,,,,,,,-0.006701,,,,,,,,,,-0.005578,,,,,,,,,,0.000000,,,,,,,,,,-0.025022,,,,,,,,,,0.047419,,
0.062500,,,,,,,,,-0.022545,,,,,,,,,,-0.019164,,,,,,,,,,-0.047700,,,,,,,,,,0.012965,,,,,,,,,,-0.017273,,,,,,,,,,-0.000507,,,,,,,,,,0.000000,,,,,,,,,,-0.012999,,,,,,,,,,0.037330,,
0.093750,,,,,,,,,-0.021416,,,,,,,,,,-0.016267,,,,,,,,,,-0.045206,,,,,,,,,,0.020605,,,,,,,,,,-0.028334,,,,,,,,,,-0.004200,,,,,,,,,,0.000000,,,,,,,,,,-0.009993,,,,,,,,,,0.035081,,
0.125000,,,,,,,,,-0.014879,,,,,,,,,,-0.005752,,,,,,,,,,-0.032306,,,,,,,,,,0.022408,,,,,,,,,,-0.055841,,,,,,,,,,-0.014453,,,,,,,,,,0.000000,,,,,,,,,,0.010647,,,,,,,,,,0.015825,,
0.156250,,,,,,,,,-0.002095,,,,,,,,,,0.007915,,,,,,,,,,-0.022170,,,,,,,,,,0.023195,,,,,,,,,,-0.056331,,,,,,,,,,-0.019904,,,,,,,,,,0.000000,,,,,,,,,,0.022426,,,,,,,,,,0.003591,,
0.187500,,,,,,,,,0.010402,,,,,,,,,,0.021530,,,,,,,,,,-0.011154,,,,,,,,,,0.023895,,,,,,,,,,-0.056428,,,,,,,,,,-0.025356,,,,,,,,,,0.000000,,,,,,,,,,0.034249,,,,,,,,,,-0.009872,,
0.218750,,,,,,,,,0.022605,,,,,,,,,,0.035245,,,,,,,,,,-0.000696,,,,,,,,,,0.024245,,,,,,,,,,-0.056135,,,,,,,,,,-0.030046,,,,,,,,,,0.000000,,,,,,,,,,0.046028,,,,,,,,,,-0.022384,,
0.281250,,,,,,,,,0.034864,,,,,,,,,,0.048851,,,,,,,,,,0.009885,,,,,,,,,,0.024507,,,,,,,,,,-0.055547,,,,,,,,,,-0.034357,,,,,,,,,,0.000000,,,,,,,,,,0.057865,,,,,,,,,,-0.034827,,
0.312500,,,,,,,,,0.045217,,,,,,,,,,0.053535,,,,,,,,,,0.015116,,,,,,,,,,0.024769,,,,,,,,,,-0.055058,,,,,,,,,,-0.038540,,,,,,,,,,0.000000,,,,,,,,,,0.057390,,,,,,,,,,-0.041944,,
0.343750,,,,,,,,,0.050599,,,,,,,,,,0.055842,,,,,,,,,,0.019460,,,,,,,,,,0.014364,,,,,,,,,,-0.044878,,,,,,,,,,-0.047669,,,,,,,,,,0.000000,,,,,,,,,,0.057194,,,,,,,,,,-0.044500,,
0.375000,,,,,,,,,0.062025,,,,,,,,,,0.068480,,,,,,,,,,0.028928,,,,,,,,,,0.008331,,,,,,,,,,-0.029215,,,,,,,,,,-0.041963,,,,,,,,,,0.000000,,,,,,,,,,0.069010,,,,,,,,,,-0.056869,,
0.406250,,,,,,,,,0.077619,,,,,,,,,,0.082581,,,,,,,,,,0.035223,,,,,,,,,,0.003785,,,,,,,,,,0.002281,,,,,,,,,,-0.020459,,,,,,,,,,0.000000,,,,,,,,,,0.069063,,,,,,,,,,-0.059190,,
0.437500,,,,,,,,,0.079025,,,,,,,,,,0.082734,,,,,,,,,,0.035152,,,,,,,,,,-0.014839,,,,,,,,,,-0.005624,,,,,,,,,,0.029286,,,,,,,,,,0.000000,,,,,,,,,,0.069010,,,,,,,,,,-0.059916,,
0.468750,,,,,,,,,0.081108,,,,,,,,,,0.080842,,,,,,,,,,0.034587,,,,,,,,,,-0.032326,,,,,,,,,,0.002893,,,,,,,,,,0.048683,,,,,,,,,,0.000000,,,,,,,,,,0.069045,,,,,,,,,,-0.062511,,
0.500000,,,,,,,,,0.083244,,,,,,,,,,0.078603,,,,,,,,,,0.035080,,,,,,,,,,-0.051038,,,,,,,,,,0.014052,,,,,,,,,,0.064276,,,,,,,,,,0.000000,,,,,,,,,,0.069077,,,,,,,,,,-0.065197,,
0.531250,,,,,,,,,0.080138,,,,,,,,,,0.072542,,,,,,,,,,0.032302,,,,,,,,,,-0.070011,,,,,,,,,,0.025897,,,,,,,,,,0.078222,,,,,,,,,,0.000000,,,,,,,,,,0.069849,,,,,,,,,,-0.060863,,
0.593750,,,,,,,,,0.074222,,,,,,,,,,0.063975,,,,,,,,,,0.041163,,,,,,,,,,-0.089247,,,,,,,,,,0.038818,,,,,,,,,,0.090012,,,,,,,,,,0.000000,,,,,,,,,,0.069891,,,,,,,,,,-0.064281,,
0.625000,,,,,,,,,0.069143,,,,,,,,,,0.055349,,,,,,,,,,0.042681,,,,,,,,,,-0.108571,,,,,,,,,,0.053208,,,,,,,,,,0.099774,,,,,,,,,,0.000000,,,,,,,,,,0.070004,,,,,,,,,,-0.067677,,
0.656250,,,,,,,,,0.066511,,,,,,,,,,0.047144,,,,,,,,,,0.035588,,,,,,,,,,-0.127457,,,,,,,,,,0.060354,,,,,,,,,,0.103071,,,,,,,,,,0.000000,,,,,,,,,,0.058293,,,,,,,,,,-0.056438,,
0.687500,,,,,,,,,0.063719,,,,,,,,,,0.037525,,,,,,,,,,0.028814,,,,,,,,,,-0.126058,,,,,,,,,,0.059570,,,,,,,,,,0.090519,,,,,,,,,,0.000000,,,,,,,,,,0.046475,,,,,,,,,,-0.046777,,
0.718750,,,,,,,,,0.060973,,,,,,,,,,0.027664,,,,,,,,,,0.031282,,,,,,,,,,-0.143763,,,,,,,,,,0.093244,,,,,,,,,,0.058413,,,,,,,,,,0.000000,,,,,,,,,,0.043903,,,,,,,,,,-0.048284,,
0.750000,,,,,,,,,0.061193,,,,,,,,,,0.027322,,,,,,,,,,0.039859,,,,,,,,,,-0.107434,,,,,,,,,,0.085315,,,,,,,,,,0.037146,,,,,,,,,,0.000000,,,,,,,,,,0.047176,,,,,,,,,,-0.053650,,
0.781250,,,,,,,,,0.047168,,,,,,,,,,0.015831,,,,,,,,,,0.029504,,,,,,,,,,-0.088897,,,,,,,,,,0.073960,,,,,,,,,,0.026116,,,,,,,,,,0.000000,,,,,,,,,,0.035359,,,,,,,,,,-0.038976,,
0.812500,,,,,,,,,0.038667,,,,,,,,,,0.008045,,,,,,,,,,0.022374,,,,,,,,,,-0.070186,,,,,,,,,,0.061039,,,,,,,,,,0.016608,,,,,,,,,,0.000000,,,,,,,,,,0.022789,,,,,,,,,,-0.031515,,
0.843750,,,,,,,,,0.033149,,,,,,,,,,0.002279,,,,,,,,,,0.002756,,,,,,,,,,-0.051300,,,,,,,,,,0.046845,,,,,,,,,,0.009255,,,,,,,,,,0.000000,,,,,,,,,,0.010951,,,,,,,,,,-0.016048,,
0.906250,,,,,,,,,0.027006,,,,,,,,,,-0.003516,,,,,,,,,,-0.009875,,,,,,,,,,-0.032239,,,,,,,,,,0.031966,,,,,,,,,,0.003930,,,,,,,,,,0.000000,,,,,,,,,,-0.000962,,,,,,,,,,-0.000070,,
0.937500,,,,,,,,,0.019131,,,,,,,,,,-0.008284,,,,,,,,,,-0.012967,,,,,,,,,,-0.013178,,,,,,,,,,0.016891,,,,,,,,,,-0.000887,,,,,,,,,,0.000000,,,,,,,,,,-0.001081,,,,,,,,,,0.002152,,
0.968750,,,,,,,,,0.011219,,,,,,,,,,-0.012703,,,,,,,,,,-0.016378,,,,,,,,,,-0.013615,,,,,,,,,,0.016989,,,,,,,,,,-0.001521,,,,,,,,,,0.000000,,,,,,,,,,-0.001158,,,,,,,,,,0.003494,,
1.000000,,,,,,,,,-0.001078,,,,,,,,,,-0.022806,,,,,,,,,,-0.028282,,,,,,,,,,0.005446,,,,,,,,,,0.001326,,,,,,,,,,-0.004944,,,,,,,,,,0.000000,,,,,,,,,,-0.013096,,,,,,,,,,0.018264,,
0.000000,,,,,,,,,,-0.029916,,,,,,,,,,-0.038169,,,,,,,,,,-0.061345,,,,,,,,,,0.002473,,,,,,,,,,0.003284,,,,,,,,,,0.000507,,,,,,,,,,0.000000,,,,,,,,,,-0.024827,,,,,,,,,,0.049823,
0.020833,,,,,,,,,,-0.019003,,,,,,,,,,-0.024566,,,,,,,,,,-0.053412,,,,,,,,,,0.003347,,,,,,,,,,-0.010616,,,,,,,,,,-0.010142,,,,,,,,,,0.000000,,,,,,,,,,-0.013096,,,,,,,,,,0.040581,
0.041667,,,,,,,,,,-0.007750,,,,,,,,,,-0.011502,,,,,,,,,,-0.045028,,,,,,,,,,0.004397,,,,,,,,,,-0.021678,,,,,,,,,,-0.020538,,,,,,,,,,0.000000,,,,,,,,,,-0.001247,,,,,,,,,,0.029592,
0.062500,,,,,,,,,,0.003576,,,,,,,,,,0.002173,,,,,,,,,,-0.037126,,,,,,,,,,0.005358,,,,,,,,,,-0.034208,,,,,,,,,,-0.022440,,,,,,,,,,0.000000,,,,,,,,,,0.010565,,,,,,,,,,0.018982,
0.104167,,,,,,,,,,0.014971,,,,,,,,,,0.015728,,,,,,,,,,-0.029738,,,,,,,,,,0.003785,,,,,,,,,,-0.035578,,,,,,,,,,-0.023327,,,,,,,,,,0.000000,,,,,,,,,,0.022375,,,,,,,,,,0.008953,
0.125000,,,,,,,,,,0.026217,,,,,,,,,,0.028753,,,,,,,,,,-0.022499,,,,,,,,,,0.003872,,,,,,,,,,-0.043605,,,,,,,,,,-0.022820,,,,,,,,,,0.000000,,,,,,,,,,0.034191,,,,,,,,,,-0.000015,
0.145833,,,,,,,,,,0.038782,,,,,,,,,,0.036591,,,,,,,,,,-0.013359,,,,,,,,,,0.004746,,,,,,,,,,-0.059561,,,,,,,,,,-0.033850,,,,,,,,,,0.000000,,,,,,,,,,0.033897,,,,,,,,,,-0.012039,
0.166667,,,,,,,,,,0.049783,,,,,,,,,,0.050279,,,,,,,,,,-0.004308,,,,,,,,,,0.005621,,,,,,,,,,-0.074342,,,,,,,,,,-0.044879,,,,,,,,,,0.000000,,,,,,,,,,0.045687,,,,,,,,,,-0.022806,
0.187500,,,,,,,,,,0.071890,,,,,,,,,,0.077576,,,,,,,,,,0.013069,,,,,,,,,,0.006440,,,,,,,,,,-0.091987,,,,,,,,,,-0.060679,,,,,,,,,,0.000000,,,,,,,,,,0.069239,,,,,,,,,,-0.045145,
0.208333,,,,,,,,,,0.070668,,,,,,,,,,0.076282,,,,,,,,,,0.019423,,,,,,,,,,0.005358,,,,,,,,,,-0.070133,,,,,,,,,,-0.059205,,,,,,,,,,0.000000,,,,,,,,,,0.069546,,,,,,,,,,-0.050804,
0.229167,,,,,,,,,,0.069950,,,,,,,,,,0.075192,,,,,,,,,,0.021223,,,,,,,,,,0.002036,,,,,,,,,,-0.053883,,,,,,,,,,-0.046274,,,,,,,,,,0.000000,,,,,,,,,,0.069636,,,,,,,,,,-0.052940,
0.250000,,,,,,,,,,0.069386,,,,,,,,,,0.073338,,,,,,,,,,0.023930,,,,,,,,,,-0.001024,,,,,,,,,,-0.045465,,,,,,,,,,-0.045894,,,,,,,,,,0.000000,,,,,,,,,,0.069793,,,,,,,,,,-0.057164,
0.270833,,,,,,,,,,0.068420,,,,,,,,,,0.071422,,,,,,,,,,0.025760,,,,,,,,,,-0.016151,,,,,,,,,,-0.033424,,,,,,,,,,-0.035117,,,,,,,,,,0.000000,,,,,,,,,,0.069946,,,,,,,,,,-0.060347,
0.312500,,,,,,,,,,0.067310,,,,,,,,,,0.068790,,,,,,,,,,0.029254,,,,,,,,,,-0.034512,,,,,,,,,,-0.009442,,,,,,,,,,-0.041710,,,,,,,,,,0.000000,,,,,,,,,,0.070337,,,,,,,,,,-0.065992,
0.333333,,,,,,,,,,0.065842,,,,,,,,,,0.068073,,,,,,,,,,0.028878,,,,,,,,,,-0.049901,,,,,,,,,,0.043027,,,,,,,,,,-0.052233,,,,,,,,,,0.000000,,,,,,,,,,0.070337,,,,,,,,,,-0.066260,
0.354167,,,,,,,,,,0.060419,,,,,,,,,,0.062144,,,,,,,,,,0.025382,,,,,,,,,,-0.066689,,,,,,,,,,0.069751,,,,,,,,,,-0.065417,,,,,,,,,,0.000000,,,,,,,,,,0.058278,,,,,,,,,,-0.061593,
0.375000,,,,,,,,,,0.060660,,,,,,,,,,0.060857,,,,,,,,,,0.025981,,,,,,,,,,-0.069574,,,,,,,,,,0.083847,,,,,,,,,,-0.050077,,,,,,,,,,0.000000,,,,,,,,,,0.058446,,,,,,,,,,-0.064056,
0.395833,,,,,,,,,,0.060157,,,,,,,,,,0.058683,,,,,,,,,,0.023168,,,,,,,,,,-0.081400,,,,,,,,,,0.101614,,,,,,,,,,-0.036575,,,,,,,,,,0.000000,,,,,,,,,,0.056970,,,,,,,,,,-0.064625,
0.416667,,,,,,,,,,0.056458,,,,,,,,,,0.058353,,,,,,,,,,0.018974,,,,,,,,,,-0.074471,,,,,,,,,,0.093832,,,,,,,,,,-0.031694,,,,,,,,,,0.000000,,,,,,,,,,0.058495,,,,,,,,,,-0.064789,
0.437500,,,,,,,,,,0.047958,,,,,,,,,,0.045531,,,,,,,,,,0.011197,,,,,,,,,,-0.072022,,,,,,,,,,0.090014,,,,,,,,,,-0.035371,,,,,,,,,,0.000000,,,,,,,,,,0.046680,,,,,,,,,,-0.053427,
0.458333,,,,,,,,,,0.040324,,,,,,,,,,0.032518,,,,,,,,,,0.003934,,,,,,,,,,-0.054535,,,,,,,,,,0.080812,,,,,,,,,,-0.044626,,,,,,,,,,0.000000,,,,,,,,,,0.034912,,,,,,,,,,-0.043320,
0.479167,,,,,,,,,,0.032922,,,,,,,,,,0.020623,,,,,,,,,,-0.004994,,,,,,,,,,-0.035911,,,,,,,,,,0.065248,,,,,,,,,,-0.038540,,,,,,,,,,0.000000,,,,,,,,,,0.022925,,,,,,,,,,-0.031619,
0.520833,,,,,,,,,,0.024681,,,,,,,,,,0.008017,,,,,,,,,,-0.012770,,,,,,,,,,-0.021047,,,,,,,,,,0.029225,,,,,,,,,,-0.017115,,,,,,,,,,0.000000,,,,,,,,,,0.011085,,,,,,,,,,-0.019984,
0.541667,,,,,,,,,,0.021195,,,,,,,,,,-0.000982,,,,,,,,,,-0.016479,,,,,,,,,,-0.005046,,,,,,,,,,0.018555,,,,,,,,,,0.007607,,,,,,,,,,0.000000,,,,,,,,,,0.011535,,,,,,,,,,-0.016359,
0.562500,,,,,,,,,,0.011897,,,,,,,,,,-0.014387,,,,,,,,,,-0.024451,,,,,,,,,,-0.002773,,,,,,,,,,0.013856,,,,,,,,,,0.002409,,,,,,,,,,0.000000,,,,,,,,,,-0.000247,,,,,,,,,,-0.005424,
0.583333,,,,,,,,,,0.002966,,,,,,,,,,-0.027021,,,,,,,,,,-0.031860,,,,,,,,,,0.000025,,,,,,,,,,0.009157,,,,,,,,,,0.000887,,,,,,,,,,0.000000,,,,,,,,,,-0.012074,,,,,,,,,,0.005356,
0.604167,,,,,,,,,,-0.010083,,,,,,,,,,-0.051699,,,,,,,,,,-0.043073,,,,,,,,,,0.005358,,,,,,,,,,0.001730,,,,,,,,,,-0.001918,,,,,,,,,,0.000000,,,,,,,,,,-0.035742,,,,,,,,,,0.026156,
0.625000,,,,,,,,,,-0.011225,,,,,,,,,,-0.050839,,,,,,,,,,-0.042978,,,,,,,,,,0.005533,,,,,,,,,,0.000347,,,,,,,,,,-0.000761,,,,,,,,,,0.000000,,,,,,,,,,-0.035833,,,,,,,,,,0.025356,
0.645833,,,,,,,,,,-0.012286,,,,,,,,,,-0.049833,,,,,,,,,,-0.042053,,,,,,,,,,0.003522,,,,,,,,,,-0.005330,,,,,,,,,,-0.000127,,,,,,,,,,0.000000,,,,,,,,,,-0.035957,,,,,,,,,,0.026709,
