time,r,theta,phi,
56488.4,46.59688938115934,3.0893179937137467,2.26579717937381,
56488.4,46.58018570164786,3.0941554950385255,2.263303596982802,
56488.4,45.560601400771695,3.056119336376899,2.24437182755597,
56488.4,45.91691736168708,3.0603568894886344,2.249613897589451,
56488.5,46.87734954111634,3.0714108029739546,2.263311084173753,
56488.5,45.97698663461971,3.08071987187717,2.259216357891962,
56488.5,45.1933678762714,3.0887243452481594,2.255435675401782,
56488.5,45.98303382770649,3.062594268517456,2.260235023984903,
56488.5,46.19099912320581,3.056119336376899,2.261293601100175,
56488.5,45.69418562574456,3.0796499080910635,2.256093707586787,
56488.6,46.063037242457206,3.086109605967002,2.2484500669109493,
56488.6,47.295161486139364,3.106169161763237,2.2241900369693615,
56488.6,46.7156954352603,3.0981654784885944,2.240528930139243,
56488.6,46.15092090088777,3.0897457520343257,2.2572397544629,
56488.6,45.4762751333044,3.100512174813765,2.2441636927714783,
56488.6,45.266827810218814,3.1041242895623324,2.2399492378166634,
56488.7,46.77537493168815,3.109065560371046,2.2743368582195727,
56488.7,46.799668802246885,3.1207159543222294,2.266357696637992,
56488.7,46.985517981607906,3.16562908239201,2.2338277151086317,
56488.7,46.48930307070649,3.1891370036858055,2.227441364776786,
56488.7,45.934577390022866,3.2173378726869277,2.219457527976176,
56488.7,44.4525601062526,3.249282524422614,2.1938816185113406,
56488.7,43.8868032556485,3.2619063589565402,2.1832636838591326,
56488.8,45.506440203558,3.3495228371444865,2.1542517998693773,
56488.8,45.60106796995,3.3571978661771,2.1471179096123176,
56488.8,45.99116110732583,3.388233262742843,2.1126806466555177,
56488.8,45.868615632041916,3.4244739058085134,2.0877540769756058,
56488.8,45.805679778822196,3.47300173299882,2.052221709795308,
56488.9,45.93223377977605,3.5005086980525144,2.0732518520017447,
56488.9,46.0092219017014,3.5136717436358746,2.083022750178552,
56488.9,45.18674473781,3.621408691838167,2.0221564640819008,
56488.9,45.176726309018896,3.631044528229406,2.0180861772161007,
56488.9,45.32920250787564,3.6539155227039855,2.016473151923777,
56488.9,45.21250048382637,3.677528630582423,2.009628404051954,
56489.0,45.08759141936948,3.715668769264372,1.9984624533954343,
56489.0,45.96999238633828,3.7482220646036213,2.0206667867066073,
56489.0,46.48941707528715,3.7659198736462907,2.0325041189676085,
56489.0,47.33522684006067,3.8541001790865717,1.9709521723994394,
56489.0,47.515267020190464,3.8649437280427104,1.9631923304006413,
56489.0,48.180391239590406,3.8860521342009475,1.950548406885556,
56489.1,48.36493978079576,3.8885183027939147,1.9222443057451557,
56489.1,48.828140451997555,3.8928976204902797,1.8688739102674845,
56489.1,49.44158371249853,3.9336861491678534,1.8500921960591927,
56489.1,49.89217473712686,3.9593229743391456,1.8379314397250652,
56489.1,51.860913991174506,3.995935079482127,1.8477468400993167,
56489.1,52.090823568071954,4.001618322694754,1.8498857116578227,
56489.2,50.14748747444881,4.004847306530211,1.8643403913427916,
56489.2,50.179578515567464,4.013824497271923,1.8535468021645805,
56489.2,50.280130270316526,4.03395375062105,1.8288202403333766,
56489.2,52.318582740743274,4.048322585018689,1.8148073453486246,
56489.2,53.888556299088215,4.058624190495382,1.804888684413785,
56489.2,53.51495678779906,4.083041316996348,1.8090528762417568,
56489.3,53.447060723673104,4.088109605322958,1.8101317057935085,
56489.3,54.87852312152724,4.0889461544253765,1.8225426596177363,
56489.3,55.049985467754674,4.090854120063467,1.819304551332292,
56489.3,55.53169365326435,4.095694977512586,1.8102396459695094,
56489.3,55.56241355448843,4.112362908160538,1.8101046729529595,
56489.3,55.59657093742383,4.127313197748063,1.8099547771238509,
56489.4,55.647890346355446,4.115547449048783,1.792564082992424,
56489.4,55.66018145856156,4.112394708356319,1.7879124151734633,
56489.4,55.268208764171106,4.114193154924258,1.795783538000183,
56489.4,55.31373247214474,4.104779028345796,1.7976356484220075,
56489.4,55.49778554140696,4.072740132418502,1.8040870965811846,
56489.4,55.665501884021495,4.079004947564089,1.8033712329691065,
56489.5,55.83747308036065,4.085486759214255,1.802641798672049,
56489.5,55.575048358053635,4.066435438933759,1.822477606710578,
56489.5,55.495616043071365,4.060090991122465,1.8289910001459087,
56489.5,55.690000897827254,4.036577684485187,1.8187966646250433,
56489.5,55.86326968590364,4.041782396471436,1.828548990400346,
56489.5,56.67791633431843,4.063312270259605,1.869698204450099,
56489.6,57.148469795787186,4.0548976209442955,1.886430638522121,
56489.6,57.751622488030584,4.044493518834814,1.9065856917835873,
56489.6,56.75083964136566,4.034363110836159,1.9239919854239618,
56489.6,56.35285529589428,4.030155212296981,1.9311441111963703,
56489.6,55.54620509089707,4.044900151124415,1.9241201727743051,
56489.6,55.54174376088673,4.040589912479163,1.9285671292417585,
56489.7,55.73625839612846,4.013438742276814,1.9547848255302924,
56489.7,55.788502399688056,4.023156737486969,1.9596310409743098,
56489.7,55.8787347745097,4.0370724899392165,1.9667156396852017,
56489.7,55.640874364085974,4.041060890193847,1.9706484824261492,
56489.7,55.51984420006958,4.042935436548438,1.9725482333462088,
56489.7,55.70991742948467,4.0117959408509805,1.977149125270012,
56489.8,55.513970313786785,4.0118014964065365,1.9767069609867898,
56489.8,53.795681053407996,4.031725914923521,1.969403675029856,
56489.8,53.468885344656286,4.019386094074575,1.9618429664280417,
56489.8,52.928726604746494,3.9979193348534836,1.94891824245457,
56489.8,52.07540878380121,4.017519536004894,1.927006749566256,
56489.8,51.604535653370625,4.0288746419833394,1.9138926250055255,
56489.9,51.517800807099675,3.9931530267934843,1.9052318934257237,
56489.9,51.26967329718417,3.9872011219079657,1.899073647695479,
56489.9,48.276448709489806,3.965479986338818,1.8290619060481608,
56489.9,48.06929789376999,3.9847300355123454,1.8218155780983674,
56489.9,47.705824591972,4.023337323359206,1.806918017167049,
56489.9,46.5256714083741,4.0062686695984375,1.7865414769301902,
56490.0,45.73387475384084,3.9941047978601167,1.7720030566236304,
56490.0,44.923407039092666,3.999836829763632,1.7498321419311282,
56490.0,44.74463655009391,4.000218718369098,1.7444255517328244,
56490.0,43.45358213082093,3.985611723351921,1.7007251253890228,
56490.0,43.05433543790915,3.982773812024947,1.6916355484325207,
56490.0,42.05601978314163,3.975666816003962,1.6689182751954843,
56490.1,41.74483081771922,3.9761426859587976,1.6561800554693302,
56490.1,41.490192817098354,3.976232293536639,1.6458241706360455,
56490.1,41.72283307734507,3.9712398439897236,1.6586309744793855,
56490.1,41.77389615537435,3.970175927729665,1.6614073982546544,
56490.1,40.48717821730727,3.965514145496291,1.6395141098168988,
56490.2,40.49140526086987,3.9623155147074622,1.6194678410706873,
56490.2,40.61110931752542,3.953286792250599,1.5607003956065792,
56490.2,40.372963725741016,3.938206610252535,1.5371040433025676,
56490.2,40.17744392068764,3.9236416315547236,1.5147654420698244,
56490.2,39.699437023716094,3.913939528750654,1.484542096963219,
56490.2,39.56980919842804,3.9111932084914667,1.4756308086866865,
56490.3,39.66072742651098,3.929683325289517,1.4545509472276061,
56490.3,39.60473330297781,3.9311252532535006,1.4543858508125092,
56490.3,39.423324314420775,3.935840143503499,1.4538477306030004,
56490.3,39.82834417848676,3.891917486454016,1.446949861153071,
56490.3,40.34711761699961,3.8448771830929425,1.4398055275129886,
56490.3,40.57597688287985,3.8406943763107133,1.4345808430749034,
56490.3,40.656567735115075,3.8392561066519573,1.4326179099063165,
56490.4,39.80558503526861,3.855140884803209,1.3699798191060946,
56490.4,40.01845949059009,3.850135986346334,1.3723371220584066,
56490.4,41.02600394871526,3.8273745232582703,1.3842236880137382,
56490.4,40.725948730508414,3.8263168206366798,1.3680646297017807,
56490.4,40.34833577732792,3.824907876574615,1.347117476767782,
56490.4,40.93237593885799,3.7968461595119285,1.3561168245119373,
56490.5,41.19202471352919,3.784845500223332,1.3599742874703704,
56490.5,40.714255488710585,3.7940491999555745,1.3289724179510392,
56490.5,40.73944157692886,3.7899613844193305,1.317985774056351,
56490.5,41.1763050794993,3.7622277703565006,1.2587858507602974,
56490.5,40.71071112127618,3.7507168658502597,1.2690175408021527,
56490.5,40.03549425197596,3.7332058711411342,1.2846581390364697,
56490.6,40.72185899489364,3.7579589517397043,1.2980383388051848,
56490.6,41.069849037949965,3.7702033940383415,1.3047005517623265,
56490.6,41.48850563710388,3.7293141213561816,1.2569070413965846,
56490.6,41.510195133244075,3.730228391066128,1.252514474240721,
56490.6,41.295826665657145,3.768285617222854,1.2469746143955291,
56490.7,40.234181984973915,3.7567731711397787,1.2412588408009895,
56490.7,38.38422853204165,3.734884185285858,1.230537789369192,
56490.7,40.08410408129387,3.7391976595446925,1.2344334028623152,
56490.7,41.112972405312654,3.7418777216569223,1.2367408061281688,
56490.7,41.269130109562525,3.7427327726945965,1.241896819380076,
56490.7,41.3251533572472,3.74157625065732,1.2428707192673776,
56490.8,41.91242655824165,3.7212906117126248,1.2476338527622832,
56490.8,41.5154067786888,3.731635927022996,1.2512875265534054,
56490.8,40.711465215587616,3.7540731504871685,1.2594905396542986,
56490.8,40.33476044307193,3.7564305770772934,1.264034956294968,
56490.8,40.069601944616316,3.758102986912098,1.2674345120667496,
56490.8,40.68624951995453,3.7275865074179197,1.2538639342513371,
56490.9,40.81513199782649,3.7232992825187563,1.252578714192286,
56490.9,40.97586240703178,3.769250285976309,1.2914034598472135,
56490.9,40.922822483303854,3.7792249856696505,1.2788059407916181,
56490.9,40.8224619541742,3.8044711816739176,1.2474753157675642,
56490.9,40.05067540004787,3.7855640309240193,1.2719926982691587,
56490.9,39.43240418741926,3.7695359460085887,1.2933646699757486,
56490.9,40.9828915524515,3.805855529311837,1.3008324180416784,
56491.0,41.35924564108973,3.8139839760770635,1.3025974218223126,
56491.0,40.46368001059716,3.8372756472303045,1.3307536594019491,
56491.0,40.62522984550365,3.825236494489676,1.3317268611840551,
56491.0,41.141030614217726,3.7900937207170355,1.334781473036937,
56491.0,40.87163931138559,3.8113626018447944,1.3522853652626636,
56491.1,40.62976495132602,3.8321822432263772,1.3698391291463743,
56491.1,41.56971012648513,3.844249951126367,1.4152493522570169,
56491.1,41.87678593206503,3.847759356654468,1.42847162065205,
56491.1,40.53919214784626,3.869066681365339,1.3987565581882189,
56491.1,40.41085992650985,3.8766073566456507,1.407742174870306,
56491.1,39.962419846650924,3.905224091092005,1.442827442788909,
56491.2,40.836368594673054,3.8915965690691703,1.4552006951868053,
56491.2,41.83983867081707,3.8771936116976744,1.468802747964604,
56491.2,40.207087683641056,3.910789346357116,1.519788175068958,
56491.2,39.653269726467705,3.9236009994628027,1.5392678519605483,
56491.2,43.001967396852905,3.9460674499092065,1.580563477074416,
56491.2,42.66436686510184,3.9493714270221503,1.5902517277352193,
56491.3,40.96653756421209,3.9650610566971713,1.6387087806201304,
56491.3,41.565145254166985,3.984704430596207,1.6500320688051409,
56491.3,42.37393184494448,4.009881513012539,1.6641495495343603,
56491.3,42.14083767558495,3.9624057374151294,1.7091079042244313,
56491.3,42.09339496880716,3.94128041932232,1.7289618524084713,
56491.3,43.469513454834065,3.990159673720477,1.799141068527298,
56491.4,43.335732369489264,3.99418425982405,1.8076849839265945,
56491.4,42.037708072634025,4.007245614468371,1.8434437880759014,
56491.4,42.743136291105266,4.013527402656481,1.858294839306129,
56491.4,43.829502620951565,4.022311817319407,1.8798245562937062,
56491.4,44.84338412742732,4.028890270865455,1.9116316751914677,
56491.4,45.38445328523855,4.032102740613194,1.9275546743972978,
56491.5,47.328694256233184,4.004288602228372,1.9857396922896726,
56491.5,47.51208372614276,4.007438243038015,1.9909450362946224,
56491.5,47.58912270676987,4.058056306270292,1.9939061580901483,
56491.5,48.470899517132956,4.049394928065427,2.0225573804785744,
56491.5,50.14237928140228,4.033920553560881,2.0712614065739907,
56491.5,51.143802166049404,4.0260120977405665,2.0837731134834314,
56491.6,51.76277137093801,4.02112895103064,2.0912439955175164,
56491.6,52.2387930565016,4.056308549947877,2.066556130523389,
56491.6,52.33095068886099,4.059156664306186,2.066255499153199,
56491.6,52.770269091601186,4.03122081404068,2.1132042028962683,
56491.6,53.16538817689569,4.032030119736182,2.111141982887922,
56491.6,54.004430373812845,4.03364536865272,2.1067937539711874,
56491.7,54.376356075044235,4.030155537211877,2.1089353679752207,
56491.7,54.649959743809504,4.027454847115135,2.110422785340943,
56491.7,55.33001174769439,4.035206523991677,2.1150762131435172,
56491.7,55.441847912925844,4.036396144501378,2.115963875870756,
56491.7,54.92965410413577,4.032554194883454,2.118000687191305,
56491.7,55.29230235756149,4.027313939115736,2.115066192663405,
56491.8,56.19326916989258,4.014388894970444,2.1078737868459023,
56491.8,55.42333984883986,4.023341417290547,2.097070825867597,
56491.8,54.78673653358083,4.030958516698226,2.087802962374428,
56491.8,56.586390589964296,4.023797100377916,2.088829199895978,
56491.8,57.020261311221645,4.02207110761629,2.089135235280864,
56491.8,56.75693878284839,4.0264192513084,2.071384148599166,
56491.9,56.66997794246968,4.015898670527729,2.0722238216437066,
56491.9,56.39856469804883,3.983005584448321,2.0748636954159156,
56491.9,55.15299175928718,3.989090822057077,2.069933892353539,
56491.9,53.93426461907124,3.995539960739107,2.06473295107964,
56491.9,55.165853569033075,4.0085866402129575,2.0474386130389366,
56491.9,55.547365374066125,4.012398488577132,2.042278179659751,
56492.0,52.66182678183505,4.000218718369098,2.0063776434327414,
56492.0,52.657805689185345,3.9986649697255885,1.9905515315936275,
56492.0,52.773396707053074,3.9927213165197486,1.9295674690826325,
56492.0,52.73507087318647,4.006235026328341,1.9187231380042233,
56492.0,52.71037184463794,4.021612505898199,1.9064081772729937,
56492.0,51.44936151207321,4.004733410387715,1.8698946286867417,
56492.1,51.00096273601117,3.998421802101291,1.8558106147513664,
56492.1,50.42444843525807,3.9893640975211153,1.8523426427569085,
56492.1,50.51898455036482,3.994681379904705,1.846448875641686,
56492.1,51.08324284929452,4.02207110761629,1.8180051972400932,
56492.1,49.78175268107783,4.013722806980896,1.8200458369354633,
56492.1,48.051577497518224,4.002131008073423,1.822984533424798,
56492.2,48.16482118725242,3.99460698715112,1.8200214001490915,
56492.2,48.21826002667454,3.9913251346095655,1.8186695484413082,
56492.2,48.90555489921365,3.9518763106913983,1.858990452729727,
56492.2,48.59062255209332,3.9520729816861118,1.8637056375193384,
56492.2,46.24321247491355,3.9678041534281236,1.8822296750228313,
56492.2,47.044525717664534,3.9586558709132214,1.889931295592074,
56492.3,48.30257343040845,3.9452550397152306,1.9014066772138185,
56492.3,46.44116492940288,3.8994248613556324,1.8878751638207543,
56492.3,45.47989665775418,3.8734298025268776,1.8800106102377798,
56492.3,46.77564964808079,3.853244445953445,1.954250786374981,
56492.3,46.95842948821862,3.846543390936467,1.963721010045605,
56492.3,47.42564706991355,3.800775133705204,1.987604806084711,
56492.4,46.6394189500684,3.7744044981819522,1.9868616049834262,
56492.4,45.26372278105282,3.7237735884318726,1.9843512294658576,
56492.4,45.09081724697391,3.6752439974390736,1.9836123016268676,
56492.4,45.03155449237789,3.6442659914993705,1.9827342757389133,
56492.4,45.013123641889145,3.6170550838409996,2.0222979755153685,
56492.5,45.06062360864528,3.6109917753230207,2.027960574631077,
56492.5,45.87151730649423,3.5756964926629133,2.0270392087715905,
56492.5,45.35869155961181,3.5490487865115257,2.0402442497457196,
56492.5,44.374058863259286,3.4873606631977023,2.069152124974649,
56492.5,44.7102717504602,3.4746486414257225,2.0996941137611937,
56492.5,44.9810504546081,3.465076308504264,2.122074080370928,
56492.5,45.61942897494444,3.4134997708378427,2.1385144040631774,
56492.6,45.784272408765,3.4025629013884946,2.141661492665938,
56492.6,47.70862919850035,3.3571023509151976,2.1406692263571614,
56492.6,46.91073757680644,3.349246573493865,2.1526270536371976,
56492.6,44.84544792952792,3.325917062489492,2.1865073338809764,
56492.6,45.3139503905806,3.288530378956622,2.206091952534653,
56492.6,45.76841378068504,3.25558744353474,2.222212692103323,
56492.7,45.76841378068504,3.25558744353474,2.222212692103323,
56492.7,45.76841378068504,3.25558744353474,2.222212692103323,
56492.7,44.63939067684504,3.1618829915213817,2.2226224020254355,
56492.7,45.3060978235822,3.1616122255988763,2.2244436087760233,
56492.7,47.48944514310522,3.1607749527448528,2.230088052997183,
56492.8,46.843254583771184,3.1426781348459594,2.2362017424614504,
56492.8,46.20098050907578,3.1236189256234,2.242449799802395,
56492.8,46.77425146381287,3.11678858137227,2.2398105664857333,
56492.8,46.95881919299079,3.1147334427113536,2.238875109096532,
56492.8,46.083725977833005,3.108752581047345,2.268020551848084,
56492.8,46.15097615435669,3.100454331314567,2.2639805031804308,
56492.9,46.48724233593556,3.0670628161798685,2.246905768969559,
56492.9,46.51930459497433,3.0616290331244063,2.2632720555748387,
56492.9,46.57621066596123,3.0552719693909793,2.282781309767481,
56492.9,45.52246368552563,3.0487076044986567,2.2923514184149942,
56492.9,45.105004156966885,3.0460228222116186,2.2963673388989703,
56492.9,45.38339233684498,3.0373447710387627,2.2909395598085003,
56493.0,45.38954284854608,3.037236444446603,2.289063712690714,
56493.0,45.42422371378514,3.0381129559161475,2.2802436526686667,
56493.0,45.93271709794665,3.0479431200325733,2.301055377041285,
56493.0,46.67025712378281,3.0618097460861953,2.3292561107187106,
56493.0,47.00417960139289,3.0628774557801504,2.322546083061522,
56493.0,47.164631876014894,3.06337808215345,2.3193703993762353,
56493.0,47.098725035822355,3.0131502462274478,2.307119410685658,
56493.1,47.187481390724805,3.015888515503151,2.307989068761505,
56493.1,47.894160395605645,3.059682510830591,2.3197548133853543,
56493.1,47.61914845941704,3.046861020692998,2.332366258512308,
56493.1,47.20519992543194,3.024832918693777,2.353229450877989,
56493.1,46.766338321489314,3.0167126853399466,2.3559285661009497,
56493.1,46.51694422465861,3.0121395159010333,2.3576412581966926,
56493.2,46.70593217140624,3.0286974161419034,2.3400913856558505,
56493.2,46.68911222115923,3.0276485654725875,2.338354713775367,
56493.2,46.35435146779642,2.9928958737812783,2.3408294564260586,
56493.2,46.51903696337662,2.9880203053348167,2.3545564253728757,
56493.2,46.869070825012095,2.9777667940248054,2.3808994735897957,
56493.3,46.985308342076465,2.9846127524322363,2.3627284116837424,
56493.3,47.08044710917686,2.9886253168461714,2.350775129050599,
56493.3,47.2688163592024,2.9910850933718955,2.3684133579942435,
56493.3,47.29173923636136,2.990975514162022,2.371554861872168,
56493.3,47.10783692762808,2.979514693933567,2.375588931658202,
56493.3,47.050017003185026,2.9750489294990725,2.36436195668114,
56493.4,46.950794455472206,2.964519498810918,2.3386001985631553,
56493.4,46.929540803208376,2.9649366064254012,2.353059454641037,
56493.4,46.919100588140005,2.9650547194281445,2.3641591152260952,
56493.4,46.88181310487042,2.982376604491128,2.336169249034773,
56493.4,46.87658157331868,2.9859693396421116,2.3300819175145486,
56493.4,46.39155742158265,2.9760326862903836,2.3810836739912595,
56493.5,46.27820653396153,2.9727607515786723,2.3739664957966733,
56493.5,45.96699359322948,2.9631672926742274,2.354240524326491,
56493.5,45.80627358779581,2.9426247679915942,2.354962560678522,
56493.5,45.660101839571055,2.923796718037345,2.3556814783190605,
56493.5,46.59595476004328,2.9692844329596673,2.359589946339002,
56493.5,46.86295125149503,2.9811776096613833,2.3605159062106065,
56493.6,45.15749439461849,2.9881655737604924,2.3458761542448476,
56493.6,45.38277757035151,2.985685007917485,2.352757940496332,
56493.6,46.153037819844535,2.9760326862903836,2.3761551422005227,
56493.6,46.13795509122614,2.9809123124364154,2.3637493262771083,
56493.6,46.13159004413353,2.9854662877464513,2.3506927250362772,
56493.6,46.85809321771427,2.979941528823365,2.3771289431061304,
56493.6,47.10865843982399,2.9777667940248054,2.3857289618409725,
56493.7,46.11545185726797,2.9865378806580156,2.3770037622634383,
56493.7,46.12873074343147,2.983309447492285,2.37952545103662,
56493.7,46.190290105172544,2.968042128163695,2.391055375733145,
56493.7,45.82025425507807,2.9808813480014607,2.394922995503163,
56493.7,45.36735941180619,2.997250841644002,2.39955611427548,
56493.8,47.599097680523315,2.9901315972981246,2.3676201417803235,
56493.8,48.52643506378765,2.9875487803220264,2.355222417422639,
56493.8,46.347647189474465,2.948031335927327,2.3880523897831063,
56493.8,46.28099718026827,2.952709101332272,2.3842266761641726,
56493.8,46.3642416092402,2.9854662877464513,2.3557532307984577,
56493.8,46.08407751056757,2.980274592302606,2.3683484332869438,
56493.9,45.69103741435513,2.9724530295544143,2.386736946000082,
56493.9,45.92982691018985,2.9524992573889026,2.381226359966545,
56493.9,46.0495656874199,2.9426566426816168,2.378496511527215,
56493.9,46.35191150319477,2.976998859088355,2.361831915515687,
56493.9,46.30736118588491,2.985198813219221,2.3640358729420714,
56493.9,45.744798611426845,3.0327750963703903,2.3906002847637255,
56494.0,45.685833690543504,3.0178672579839634,2.3801723027574537,
56494.0,45.611842760405985,2.9929031840406837,2.362026801622701,
56494.0,46.38719327573075,2.989038416124944,2.3808698308496883,
56494.0,46.842234148255564,2.9865378806580156,2.3917824248380795,
56494.0,45.90897624648147,3.0057819781370494,2.3754005296651517,
56494.0,45.81366280925375,3.0069589621849704,2.3763037352798957,
56494.1,45.89470230865432,2.9909364959362508,2.414224875274612,
56494.1,45.92103875131746,2.9976994125435263,2.39543705266534,
56494.1,46.04522342219657,3.0107893357217446,2.357765504359123,
56494.1,46.92046994649563,3.0020780939362375,2.372061003119681,
56494.1,47.530253523413904,2.9960247020651254,2.381542590077215,
56494.1,46.75350788978299,2.9866931255165756,2.3947666210181393,
56494.2,46.63090498800125,2.9859610593299126,2.3966617975705584,
56494.2,46.98148039387435,3.0152796625433878,2.383328473603574,
56494.2,47.14679204357386,3.0078169818629634,2.3842535914695344,
56494.2,47.55651585219422,2.9898060975116403,2.3861614172165875,
56494.2,46.616697652236155,2.988919871936875,2.372621668305626,
56494.2,45.869940047922455,2.9881655737604924,2.3616062507224616,
56494.3,45.82126471410408,3.003003884484075,2.379602079211989,
56494.3,45.81458283123399,3.0065226578467295,2.383874688876894,
56494.3,45.36123234657542,3.0115891663003738,2.4164977075392464,
56494.3,45.80210693843679,3.0025096340912456,2.4083064617662595,
56494.3,47.10865843982399,2.9777667940248054,2.3857289618409725,
56494.3,46.75110266079293,2.9725806363068448,2.3776612749413255,
56494.4,46.425907637869614,2.9674036414299003,2.370057469075189,
56494.4,45.722328243430475,2.958040205265192,2.361448921054428,
56494.4,45.514030803698326,2.9551346349578287,2.358892706111659,
56494.4,46.38522825210629,2.979514693933567,2.360493179310068,
56494.4,46.47970524863513,2.9808707292904666,2.361805239120739,
56494.4,46.840192143073025,2.9854662877464513,2.3658722891570347,
56494.5,46.16577736808945,2.9831085091674123,2.3662273553774504,
56494.5,45.41410023329758,2.980426988424993,2.3664419759071906,
56494.5,46.46783080799017,2.9841757808632026,2.3660516336413355,
56494.5,46.840192143073025,2.9854662877464513,2.3658722891570347,
56494.5,47.098641169358594,2.9821751589471255,2.3909215985500416,
56494.5,47.04599239042578,2.9855262387578385,2.3924340817680636,
56494.6,46.80093481972342,3.0019277381355947,2.398081388552101,
56494.6,46.62972764235279,2.9911449522956186,2.4020829672341675,
56494.6,46.41862341776198,2.976919562696063,2.40708230527445,
56494.6,46.44234490203956,2.9664574487807656,2.4026722619975085,
56494.6,46.464288437465605,2.9617676698233137,2.400558582192402,
56494.6,45.67623671013189,2.9842006012874283,2.378173619623593,
56494.7,45.847071880328414,2.9820409326565334,2.377434929865291,
56494.7,47.160396520809705,2.9631672926742274,2.3793314414295317,
56494.7,46.98820809522321,2.9604873515829158,2.366916195486499,
56494.7,46.72509925083092,2.9567980049024456,2.348066490980814,
56494.7,45.77161784337539,3.001603828085885,2.348640126277913,
56494.7,45.28187606537521,3.0257332067742437,2.3484440453735114,
56494.8,45.78861321333067,3.0024784424846263,2.351651041623814,
56494.8,45.89333829653276,3.0027829483971034,2.3539939070264753,
56494.8,46.46879598181988,3.0257332067742437,2.3740551053576784,
56494.8,46.09462550015999,3.0096069217356765,2.3881957595928354,
56494.8,45.46137151472666,2.977803335894658,2.414015373809071,
56494.8,45.53396424648309,2.9919189945466154,2.39525040781273,
56494.9,45.59145862987935,3.000417555362317,2.3836219198030597,
56494.9,45.85625911475989,2.985489695575195,2.391512216521066,
56494.9,45.90123527749553,2.9851737044490183,2.3923784949570157,
56494.9,46.024798750238986,3.017237659043032,2.3894965677116797,
56494.9,46.56904766043643,3.0120658277249026,2.3870655478559115,
56494.9,47.75275594141138,3.00188848363332,2.381807976893315,
56495.0,46.91806581691108,3.0034658184247025,2.394429063322666,
56495.0,46.318847135912186,3.0050528527368585,2.4039967923712435,
56495.0,46.28455033809878,2.9524859055170607,2.386979863356732,
56495.0,46.28240378372757,2.9425323810536446,2.383880094059223,
56495.0,46.089661530542834,2.940353915120948,2.41502077473562,
56495.1,46.24964107968839,2.9469249940976683,2.4095184185232617,
56495.1,46.690796737686966,2.963685994066647,2.3952718558916883,
56495.1,46.368690945507616,2.978465851174195,2.3885143680838112,
56495.1,46.09634475747507,2.9913156578555515,2.3824656044257755,
56495.1,46.84565081200174,3.0144840543816014,2.416143948617947,
56495.1,47.04466601008025,3.020647876515244,2.424548929614975,
56495.2,46.14272315327737,2.9777667940248054,2.365808374890631,
56495.2,46.274874392049945,2.9888961242127827,2.3715545939500076,
56495.2,46.721826805038354,3.024502206280168,2.389214312729391,
56495.2,46.00624522822961,3.0257821038018853,2.387384700448379,
56495.2,45.277552937410384,3.026740647208607,2.3854861383411494,
56495.2,46.63455371288547,3.0030262194902493,2.4022877266662284,
56495.2,47.073547773670086,2.9958387699615385,2.4075243172661764,
56495.3,46.17498998375636,3.051809586981767,2.375660488822245,
56495.3,46.09068127072977,3.0478216018873523,2.382595122301254,
56495.3,45.776629408465624,3.030320493083029,2.4115411446537403,
56495.3,45.598242290684844,3.0593716336317147,2.403452712782351,
56495.3,45.41087975364494,3.093024268286669,2.3933182649146625,
56495.3,46.923574032675724,3.117780267049071,2.381224724734536,
56495.4,47.52280399976415,3.1270084552396633,2.3765284716602832,
56495.4,46.13800277428575,3.100343223199113,2.3821438240431583,
56495.4,46.15793106281953,3.092596782225438,2.386102520506199,
56495.4,46.44301239153206,3.054798689053403,2.406500991634833,
56495.4,46.785726455832666,3.0855144993601473,2.400648901214419,
56495.4,47.3027240230412,3.126700797657566,2.39187564978244,
56495.5,46.06580727611316,3.056475660310173,2.387910827385767,
56495.5,45.530713809471514,3.0219604083885496,2.3850323894218515,
56495.5,46.7858376007099,3.0608973488525417,2.3809084853712,
56495.5,46.94805853280836,3.070086867923914,2.381912912020917,
56495.5,47.5449955305498,3.1215336159792915,2.3916499242446445,
56495.6,47.105051746070714,3.095165173835358,2.391709700187082,
56495.6,46.42855802197609,3.050847005547659,2.390921148989527,
56495.6,46.08179358488555,3.0679114536056002,2.388492683938189,
56495.6,45.89543441345773,3.077288700770005,2.3870907297047834,
56495.6,46.5011408462201,3.117214864219417,2.3826638957337414,
56495.6,46.647217494723094,3.1201140144120196,2.381854604323309,
56495.7,47.53453586604165,3.1063595948089207,2.3762714519266694,
56495.7,46.81521761137077,3.1007049651445406,2.373154396992147,
56495.7,45.39456575406356,3.0889764881653043,2.3668813119654484,
56495.7,45.82196962156908,3.0926000347845863,2.366711837328931,
56495.7,46.10928865207096,3.0950857222618384,2.366547846010378,
56495.7,46.106647026215214,3.0954998621751897,2.3576579490919487,
56495.8,46.12106026534949,3.095363359806706,2.354279436836136,
56495.8,46.44137594860859,3.093154519629736,2.3045491875564545,
56495.8,46.322774096549956,3.079752997602165,2.302499567230663,
56495.8,46.06350833360395,3.0479351419204392,2.297353588744133,
56495.8,45.50855523964697,3.1095782060453394,2.2751881913932155,
56495.8,45.158836344618095,3.1573236212949305,2.25606008189331,
56495.8,45.59122393619193,3.1491938585428185,2.248332140439131,
56495.9,45.69226411549334,3.1474831885436845,2.246554197345731,
56495.9,45.64214390231905,3.2117098255875023,2.1921513147407397,
56495.9,45.73194725790714,3.2287808347905407,2.178175093226315,
