Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.600000,,,,,0.470670,,,,,,,,,,-1.080824,,,,,,,,,,0.777814,,,,,,,,,,0.002207,,,,,,,,,,-0.020644,,,,,,,,,,-0.023124,,,,,,,,,,0.000000,,,,,,,,,,-1.292414,,,,,,,,,,-1.040368,,,,,,
0.700000,,,,,0.556609,,,,,,,,,,-1.072801,,,,,,,,,,0.816806,,,,,,,,,,0.113750,,,,,,,,,,-0.143077,,,,,,,,,,-0.216982,,,,,,,,,,0.000000,,,,,,,,,,-1.294011,,,,,,,,,,-1.035467,,,,,,
0.800000,,,,,0.675388,,,,,,,,,,-1.057907,,,,,,,,,,0.842325,,,,,,,,,,0.340320,,,,,,,,,,-0.457432,,,,,,,,,,-0.634987,,,,,,,,,,0.000000,,,,,,,,,,-1.337005,,,,,,,,,,-1.001993,,,,,,
0.900000,,,,,0.763500,,,,,,,,,,-0.976819,,,,,,,,,,0.809853,,,,,,,,,,0.667976,,,,,,,,,,-0.507068,,,,,,,,,,-1.141844,,,,,,,,,,0.000000,,,,,,,,,,-1.029674,,,,,,,,,,-0.900815,,,,,,
1.000000,,,,,0.754116,,,,,,,,,,-0.826262,,,,,,,,,,0.715720,,,,,,,,,,1.002603,,,,,,,,,,-0.387943,,,,,,,,,,-1.580043,,,,,,,,,,0.000000,,,,,,,,,,-0.725851,,,,,,,,,,-0.713844,,,,,,
1.100000,,,,,0.723808,,,,,,,,,,-0.634967,,,,,,,,,,0.609341,,,,,,,,,,1.225688,,,,,,,,,,-0.523613,,,,,,,,,,-1.991991,,,,,,,,,,0.000000,,,,,,,,,,-0.429221,,,,,,,,,,-0.462228,,,,,,
1.200000,,,,,0.642382,,,,,,,,,,-0.382294,,,,,,,,,,0.467713,,,,,,,,,,1.441801,,,,,,,,,,-0.192712,,,,,,,,,,-2.250467,,,,,,,,,,0.000000,,,,,,,,,,-0.132029,,,,,,,,,,-0.177680,,,,,,
1.300000,,,,,0.481190,,,,,,,,,,-0.108407,,,,,,,,,,0.311176,,,,,,,,,,1.535915,,,,,,,,,,-0.017335,,,,,,,,,,-2.432209,,,,,,,,,,0.000000,,,,,,,,,,0.166110,,,,,,,,,,0.134802,,,,,,
1.400000,,,,,0.309852,,,,,,,,,,0.164215,,,,,,,,,,0.141998,,,,,,,,,,1.508029,,,,,,,,,,0.025682,,,,,,,,,,-2.456441,,,,,,,,,,0.000000,,,,,,,,,,0.466899,,,,,,,,,,0.458644,,,,,,
1.500000,,,,,0.028651,,,,,,,,,,0.409818,,,,,,,,,,-0.067828,,,,,,,,,,1.389516,,,,,,,,,,0.492251,,,,,,,,,,-2.286816,,,,,,,,,,0.000000,,,,,,,,,,0.772286,,,,,,,,,,0.774238,,,,,,
1.600000,,,,,-0.308563,,,,,,,,,,0.624760,,,,,,,,,,-0.212968,,,,,,,,,,1.131574,,,,,,,,,,1.107726,,,,,,,,,,-1.840539,,,,,,,,,,0.000000,,,,,,,,,,0.754092,,,,,,,,,,1.032980,,,,,,
1.700000,,,,,-0.550996,,,,,,,,,,0.790770,,,,,,,,,,-0.263645,,,,,,,,,,0.863175,,,,,,,,,,1.084563,,,,,,,,,,-1.355895,,,,,,,,,,0.000000,,,,,,,,,,0.753351,,,,,,,,,,1.196363,,,,,,
1.800000,,,,,-0.822078,,,,,,,,,,0.887627,,,,,,,,,,-0.274733,,,,,,,,,,0.647062,,,,,,,,,,0.763590,,,,,,,,,,-0.826826,,,,,,,,,,0.000000,,,,,,,,,,0.758001,,,,,,,,,,1.259774,,,,,,
1.900000,,,,,-0.993888,,,,,,,,,,0.998490,,,,,,,,,,-0.287856,,,,,,,,,,0.737690,,,,,,,,,,0.621302,,,,,,,,,,-0.206885,,,,,,,,,,0.000000,,,,,,,,,,0.759987,,,,,,,,,,1.280632,,,,,,
2.000000,,,,,-1.036960,,,,,,,,,,1.067025,,,,,,,,,,-0.333376,,,,,,,,,,0.852718,,,,,,,,,,0.068699,,,,,,,,,,0.310069,,,,,,,,,,0.000000,,,,,,,,,,0.758044,,,,,,,,,,1.313075,,,,,,
2.100000,,,,,-0.943956,,,,,,,,,,1.123766,,,,,,,,,,-0.446595,,,,,,,,,,1.040946,,,,,,,,,,-0.381325,,,,,,,,,,0.748268,,,,,,,,,,0.000000,,,,,,,,,,0.752608,,,,,,,,,,1.362714,,,,,,
2.200000,,,,,-0.802586,,,,,,,,,,1.174438,,,,,,,,,,-0.564589,,,,,,,,,,1.253573,,,,,,,,,,-0.788333,,,,,,,,,,1.045112,,,,,,,,,,0.000000,,,,,,,,,,0.745138,,,,,,,,,,1.418776,,,,,,
2.300000,,,,,-0.562734,,,,,,,,,,1.245398,,,,,,,,,,-0.714702,,,,,,,,,,1.518486,,,,,,,,,,-1.337627,,,,,,,,,,1.249066,,,,,,,,,,0.000000,,,,,,,,,,0.553428,,,,,,,,,,1.446711,,,,,,
2.400000,,,,,-0.246618,,,,,,,,,,1.318852,,,,,,,,,,-0.963254,,,,,,,,,,1.811285,,,,,,,,,,-1.833978,,,,,,,,,,1.358111,,,,,,,,,,0.000000,,,,,,,,,,0.359526,,,,,,,,,,1.463271,,,,,,
2.500000,,,,,0.109367,,,,,,,,,,1.392566,,,,,,,,,,-1.263871,,,,,,,,,,1.964656,,,,,,,,,,-2.045754,,,,,,,,,,1.481292,,,,,,,,,,0.000000,,,,,,,,,,0.163223,,,,,,,,,,1.493509,,,,,,
2.600000,,,,,0.584787,,,,,,,,,,1.464856,,,,,,,,,,-1.583413,,,,,,,,,,1.996027,,,,,,,,,,-1.853832,,,,,,,,,,1.436866,,,,,,,,,,0.000000,,,,,,,,,,-0.032961,,,,,,,,,,1.498122,,,,,,
2.700000,,,,,0.977900,,,,,,,,,,1.484288,,,,,,,,,,-1.911125,,,,,,,,,,1.734600,,,,,,,,,,-1.575875,,,,,,,,,,1.226854,,,,,,,,,,0.000000,,,,,,,,,,-0.225282,,,,,,,,,,1.456742,,,,,,
2.800000,,,,,1.297302,,,,,,,,,,1.480111,,,,,,,,,,-2.150841,,,,,,,,,,1.410430,,,,,,,,,,-1.311155,,,,,,,,,,0.966357,,,,,,,,,,0.000000,,,,,,,,,,-0.416012,,,,,,,,,,1.362166,,,,,,
2.900000,,,,,1.558162,,,,,,,,,,1.469324,,,,,,,,,,-2.321576,,,,,,,,,,1.030489,,,,,,,,,,-0.980255,,,,,,,,,,0.681629,,,,,,,,,,0.000000,,,,,,,,,,-0.604527,,,,,,,,,,1.226579,,,,,,
3.000000,,,,,1.733262,,,,,,,,,,1.464973,,,,,,,,,,-2.459533,,,,,,,,,,0.580833,,,,,,,,,,-0.477287,,,,,,,,,,0.366610,,,,,,,,,,0.000000,,,,,,,,,,-0.790698,,,,,,,,,,1.115910,,,,,,
3.100000,,,,,1.812907,,,,,,,,,,1.454941,,,,,,,,,,-2.525580,,,,,,,,,,0.009179,,,,,,,,,,-0.073588,,,,,,,,,,0.011205,,,,,,,,,,0.000000,,,,,,,,,,-0.792802,,,,,,,,,,1.070809,,,,,,
3.200000,,,,,1.788277,,,,,,,,,,1.443344,,,,,,,,,,-2.481144,,,,,,,,,,-0.600819,,,,,,,,,,0.469088,,,,,,,,,,-0.346220,,,,,,,,,,0.000000,,,,,,,,,,-0.792542,,,,,,,,,,1.111057,,,,,,
3.300000,,,,,1.547134,,,,,,,,,,1.429775,,,,,,,,,,-2.340404,,,,,,,,,,-1.172473,,,,,,,,,,1.435317,,,,,,,,,,-0.760187,,,,,,,,,,0.000000,,,,,,,,,,-0.603547,,,,,,,,,,1.192990,,,,,,
3.400000,,,,,1.209938,,,,,,,,,,1.412961,,,,,,,,,,-2.104693,,,,,,,,,,-1.618643,,,,,,,,,,2.001157,,,,,,,,,,-1.109535,,,,,,,,,,0.000000,,,,,,,,,,-0.411563,,,,,,,,,,1.244388,,,,,,
3.500000,,,,,0.735410,,,,,,,,,,1.365405,,,,,,,,,,-1.798036,,,,,,,,,,-1.904470,,,,,,,,,,2.537215,,,,,,,,,,-1.376089,,,,,,,,,,0.000000,,,,,,,,,,-0.216907,,,,,,,,,,1.260653,,,,,,
3.600000,,,,,0.249127,,,,,,,,,,1.311855,,,,,,,,,,-1.476064,,,,,,,,,,-2.029955,,,,,,,,,,2.345293,,,,,,,,,,-1.499269,,,,,,,,,,0.000000,,,,,,,,,,-0.017603,,,,,,,,,,1.253079,,,,,,
3.700000,,,,,-0.233989,,,,,,,,,,1.248023,,,,,,,,,,-1.156519,,,,,,,,,,-2.043898,,,,,,,,,,2.305585,,,,,,,,,,-1.547734,,,,,,,,,,0.000000,,,,,,,,,,0.182613,,,,,,,,,,1.239366,,,,,,
3.800000,,,,,-0.710592,,,,,,,,,,1.155047,,,,,,,,,,-0.877065,,,,,,,,,,-1.803385,,,,,,,,,,2.050792,,,,,,,,,,-1.495230,,,,,,,,,,0.000000,,,,,,,,,,0.381760,,,,,,,,,,1.184345,,,,,,
3.900000,,,,,-1.186309,,,,,,,,,,1.033056,,,,,,,,,,-0.607282,,,,,,,,,,-1.569843,,,,,,,,,,1.657020,,,,,,,,,,-1.323586,,,,,,,,,,0.000000,,,,,,,,,,0.580483,,,,,,,,,,1.107659,,,,,,
4.000000,,,,,-1.490594,,,,,,,,,,0.949307,,,,,,,,,,-0.386693,,,,,,,,,,-1.074874,,,,,,,,,,0.641156,,,,,,,,,,-1.008567,,,,,,,,,,0.000000,,,,,,,,,,0.775876,,,,,,,,,,1.005289,,,,,,
4.100000,,,,,-1.566887,,,,,,,,,,0.916916,,,,,,,,,,-0.268208,,,,,,,,,,-0.541562,,,,,,,,,,-0.473978,,,,,,,,,,-0.509788,,,,,,,,,,0.000000,,,,,,,,,,0.780546,,,,,,,,,,0.924936,,,,,,
4.200000,,,,,-1.552924,,,,,,,,,,0.893301,,,,,,,,,,-0.278771,,,,,,,,,,-0.144192,,,,,,,,,,-1.003418,,,,,,,,,,0.053611,,,,,,,,,,0.000000,,,,,,,,,,0.780777,,,,,,,,,,0.920470,,,,,,
4.300000,,,,,-1.317940,,,,,,,,,,0.894134,,,,,,,,,,-0.321569,,,,,,,,,,-0.046593,,,,,,,,,,-1.532858,,,,,,,,,,0.669513,,,,,,,,,,0.000000,,,,,,,,,,0.777211,,,,,,,,,,0.940688,,,,,,
4.400000,,,,,-1.003239,,,,,,,,,,0.862420,,,,,,,,,,-0.347427,,,,,,,,,,-0.203449,,,,,,,,,,-1.390571,,,,,,,,,,1.178389,,,,,,,,,,0.000000,,,,,,,,,,0.769136,,,,,,,,,,0.928504,,,,,,
4.500000,,,,,-0.611357,,,,,,,,,,0.781906,,,,,,,,,,-0.314869,,,,,,,,,,-0.419562,,,,,,,,,,-1.271447,,,,,,,,,,1.586298,,,,,,,,,,0.000000,,,,,,,,,,0.760627,,,,,,,,,,0.861036,,,,,,
4.600000,,,,,-0.213405,,,,,,,,,,0.663214,,,,,,,,,,-0.211685,,,,,,,,,,-0.778589,,,,,,,,,,-0.910766,,,,,,,,,,1.852852,,,,,,,,,,0.000000,,,,,,,,,,0.767277,,,,,,,,,,0.694800,,,,,,
4.700000,,,,,0.141335,,,,,,,,,,0.525323,,,,,,,,,,-0.088621,,,,,,,,,,-0.963331,,,,,,,,,,-0.626192,,,,,,,,,,2.006323,,,,,,,,,,0.000000,,,,,,,,,,0.801613,,,,,,,,,,0.476328,,,,,,
4.800000,,,,,0.389920,,,,,,,,,,0.330508,,,,,,,,,,0.032140,,,,,,,,,,-1.249159,,,,,,,,,,0.115025,,,,,,,,,,1.996226,,,,,,,,,,0.000000,,,,,,,,,,0.862129,,,,,,,,,,0.230542,,,,,,
4.900000,,,,,0.527239,,,,,,,,,,0.072796,,,,,,,,,,0.173746,,,,,,,,,,-1.465272,,,,,,,,,,0.641156,,,,,,,,,,1.842755,,,,,,,,,,0.000000,,,,,,,,,,0.567103,,,,,,,,,,-0.059751,,,,,,
5.000000,,,,,0.639184,,,,,,,,,,-0.204206,,,,,,,,,,0.384506,,,,,,,,,,-1.559386,,,,,,,,,,0.730500,,,,,,,,,,1.572162,,,,,,,,,,0.000000,,,,,,,,,,0.275754,,,,,,,,,,-0.353326,,,,,,
5.100000,,,,,0.651071,,,,,,,,,,-0.468553,,,,,,,,,,0.585963,,,,,,,,,,-1.433901,,,,,,,,,,0.796680,,,,,,,,,,1.240989,,,,,,,,,,0.000000,,,,,,,,,,-0.014029,,,,,,,,,,-0.606597,,,,,,
5.200000,,,,,0.584335,,,,,,,,,,-0.685464,,,,,,,,,,0.728844,,,,,,,,,,-1.189902,,,,,,,,,,0.856242,,,,,,,,,,0.889622,,,,,,,,,,0.000000,,,,,,,,,,-0.306612,,,,,,,,,,-0.795772,,,,,,
5.300000,,,,,0.415060,,,,,,,,,,-0.855372,,,,,,,,,,0.818540,,,,,,,,,,-0.883160,,,,,,,,,,0.747045,,,,,,,,,,0.574603,,,,,,,,,,0.000000,,,,,,,,,,-0.595380,,,,,,,,,,-0.918290,,,,,,
5.400000,,,,,0.252352,,,,,,,,,,-0.970790,,,,,,,,,,0.858166,,,,,,,,,,-0.565962,,,,,,,,,,0.525341,,,,,,,,,,0.356514,,,,,,,,,,0.000000,,,,,,,,,,-0.895078,,,,,,,,,,-0.939828,,,,,,
5.500000,,,,,0.161329,,,,,,,,,,-1.036919,,,,,,,,,,0.867795,,,,,,,,,,-0.308020,,,,,,,,,,0.439307,,,,,,,,,,0.199004,,,,,,,,,,0.000000,,,,,,,,,,-1.224536,,,,,,,,,,-0.916726,,,,,,
5.600000,,,,,0.075914,,,,,,,,,,-1.070278,,,,,,,,,,0.874320,,,,,,,,,,-0.161621,,,,,,,,,,0.340037,,,,,,,,,,0.087940,,,,,,,,,,0.000000,,,,,,,,,,-1.577712,,,,,,,,,,-0.888838,,,,,,
0.000000,,,,,,-0.169629,,,,,,,,,,-1.014286,,,,,,,,,,0.909931,,,,,,,,,,0.117235,,,,,,,,,,-0.239038,,,,,,,,,,-0.132169,,,,,,,,,,0.000000,,,,,,,,,,-1.640304,,,,,,,,,,-0.844939,,,,,
0.100000,,,,,,-0.060042,,,,,,,,,,-0.997513,,,,,,,,,,0.944320,,,,,,,,,,0.197406,,,,,,,,,,-0.563321,,,,,,,,,,-0.235156,,,,,,,,,,0.000000,,,,,,,,,,-1.650379,,,,,,,,,,-0.857238,,,,,
0.200000,,,,,,0.111988,,,,,,,,,,-0.961030,,,,,,,,,,0.940136,,,,,,,,,,0.298492,,,,,,,,,,-0.914075,,,,,,,,,,-0.439110,,,,,,,,,,0.000000,,,,,,,,,,-1.298488,,,,,,,,,,-0.895619,,,,,
0.300000,,,,,,0.305815,,,,,,,,,,-0.893084,,,,,,,,,,0.895997,,,,,,,,,,0.441405,,,,,,,,,,-1.016654,,,,,,,,,,-0.754129,,,,,,,,,,0.000000,,,,,,,,,,-0.987060,,,,,,,,,,-0.909795,,,,,
0.400000,,,,,,0.411336,,,,,,,,,,-0.814655,,,,,,,,,,0.817400,,,,,,,,,,0.633119,,,,,,,,,,-1.049744,,,,,,,,,,-1.129728,,,,,,,,,,0.000000,,,,,,,,,,-0.684990,,,,,,,,,,-0.844379,,,,,
0.500000,,,,,,0.496655,,,,,,,,,,-0.683421,,,,,,,,,,0.710964,,,,,,,,,,0.957289,,,,,,,,,,-0.884294,,,,,,,,,,-1.483114,,,,,,,,,,0.000000,,,,,,,,,,-0.379399,,,,,,,,,,-0.682737,,,,,
0.600000,,,,,,0.524873,,,,,,,,,,-0.506598,,,,,,,,,,0.575570,,,,,,,,,,1.201288,,,,,,,,,,-0.612956,,,,,,,,,,-1.850636,,,,,,,,,,0.000000,,,,,,,,,,-0.081770,,,,,,,,,,-0.470801,,,,,
0.700000,,,,,,0.448874,,,,,,,,,,-0.293989,,,,,,,,,,0.406811,,,,,,,,,,1.382544,,,,,,,,,,-0.252274,,,,,,,,,,-2.175752,,,,,,,,,,0.000000,,,,,,,,,,0.222330,,,,,,,,,,-0.223737,,,,,
0.800000,,,,,,0.243238,,,,,,,,,,-0.041179,,,,,,,,,,0.242002,,,,,,,,,,1.403458,,,,,,,,,,0.148115,,,,,,,,,,-2.327203,,,,,,,,,,0.000000,,,,,,,,,,0.531345,,,,,,,,,,0.017622,,,,,
0.900000,,,,,,-0.024482,,,,,,,,,,0.198998,,,,,,,,,,0.043126,,,,,,,,,,1.264030,,,,,,,,,,0.796680,,,,,,,,,,-2.264603,,,,,,,,,,0.000000,,,,,,,,,,0.839700,,,,,,,,,,0.247364,,,,,
1.000000,,,,,,-0.400347,,,,,,,,,,0.391156,,,,,,,,,,-0.085660,,,,,,,,,,1.128088,,,,,,,,,,1.610694,,,,,,,,,,-2.038436,,,,,,,,,,0.000000,,,,,,,,,,0.783135,,,,,,,,,,0.477670,,,,,
1.100000,,,,,,-0.861507,,,,,,,,,,0.549450,,,,,,,,,,-0.195437,,,,,,,,,,0.898032,,,,,,,,,,2.133517,,,,,,,,,,-1.687069,,,,,,,,,,0.000000,,,,,,,,,,0.772284,,,,,,,,,,0.659302,,,,,
1.200000,,,,,,-1.200138,,,,,,,,,,0.666958,,,,,,,,,,-0.190023,,,,,,,,,,0.636605,,,,,,,,,,2.265877,,,,,,,,,,-1.242812,,,,,,,,,,0.000000,,,,,,,,,,0.781241,,,,,,,,,,0.751704,,,,,
1.300000,,,,,,-1.606150,,,,,,,,,,0.716452,,,,,,,,,,-0.199615,,,,,,,,,,0.295006,,,,,,,,,,2.120281,,,,,,,,,,-0.810671,,,,,,,,,,0.000000,,,,,,,,,,0.799166,,,,,,,,,,0.747316,,,,,
1.400000,,,,,,-1.921511,,,,,,,,,,0.752427,,,,,,,,,,-0.165794,,,,,,,,,,0.124207,,,,,,,,,,1.666947,,,,,,,,,,-0.309872,,,,,,,,,,0.000000,,,,,,,,,,0.814065,,,,,,,,,,0.693381,,,,,
1.500000,,,,,,-2.058616,,,,,,,,,,0.776257,,,,,,,,,,-0.118579,,,,,,,,,,0.159064,,,,,,,,,,0.965439,,,,,,,,,,0.245449,,,,,,,,,,0.000000,,,,,,,,,,0.822045,,,,,,,,,,0.619526,,,,,
1.600000,,,,,,-2.008388,,,,,,,,,,0.804224,,,,,,,,,,-0.139475,,,,,,,,,,0.423977,,,,,,,,,,0.273857,,,,,,,,,,0.689706,,,,,,,,,,0.000000,,,,,,,,,,0.819630,,,,,,,,,,0.609116,,,,,
1.700000,,,,,,-1.895855,,,,,,,,,,0.861844,,,,,,,,,,-0.211709,,,,,,,,,,0.748147,,,,,,,,,,-0.265510,,,,,,,,,,1.055209,,,,,,,,,,0.000000,,,,,,,,,,0.814228,,,,,,,,,,0.653434,,,,,
1.800000,,,,,,-1.615423,,,,,,,,,,0.945567,,,,,,,,,,-0.349706,,,,,,,,,,1.051403,,,,,,,,,,-1.274756,,,,,,,,,,1.354073,,,,,,,,,,0.000000,,,,,,,,,,0.802167,,,,,,,,,,0.739109,,,,,
1.900000,,,,,,-1.161639,,,,,,,,,,1.048112,,,,,,,,,,-0.542653,,,,,,,,,,1.382544,,,,,,,,,,-1.946484,,,,,,,,,,1.584278,,,,,,,,,,0.000000,,,,,,,,,,0.782005,,,,,,,,,,0.926732,,,,,
2.000000,,,,,,-0.660187,,,,,,,,,,1.152455,,,,,,,,,,-0.831897,,,,,,,,,,1.525458,,,,,,,,,,-2.250912,,,,,,,,,,1.644859,,,,,,,,,,0.000000,,,,,,,,,,0.574240,,,,,,,,,,1.115362,,,,,
2.100000,,,,,,-0.114311,,,,,,,,,,1.274600,,,,,,,,,,-1.056918,,,,,,,,,,1.518486,,,,,,,,,,-2.396508,,,,,,,,,,1.630724,,,,,,,,,,0.000000,,,,,,,,,,0.362110,,,,,,,,,,1.284367,,,,,
2.200000,,,,,,0.466718,,,,,,,,,,1.354208,,,,,,,,,,-1.333913,,,,,,,,,,1.438315,,,,,,,,,,-2.244294,,,,,,,,,,1.572162,,,,,,,,,,0.000000,,,,,,,,,,0.151552,,,,,,,,,,1.418555,,,,,
2.300000,,,,,,0.964830,,,,,,,,,,1.398560,,,,,,,,,,-1.600112,,,,,,,,,,1.197802,,,,,,,,,,-1.982883,,,,,,,,,,1.350034,,,,,,,,,,0.000000,,,,,,,,,,-0.053357,,,,,,,,,,1.539277,,,,,
2.400000,,,,,,1.356364,,,,,,,,,,1.401113,,,,,,,,,,-1.795578,,,,,,,,,,0.789975,,,,,,,,,,-1.450133,,,,,,,,,,0.970396,,,,,,,,,,0.000000,,,,,,,,,,-0.252584,,,,,,,,,,1.640198,,,,,
2.500000,,,,,,1.639890,,,,,,,,,,1.381668,,,,,,,,,,-1.916795,,,,,,,,,,0.277578,,,,,,,,,,-1.046435,,,,,,,,,,0.477675,,,,,,,,,,0.000000,,,,,,,,,,-0.448506,,,,,,,,,,1.708557,,,,,
2.600000,,,,,,1.724140,,,,,,,,,,1.378637,,,,,,,,,,-1.954702,,,,,,,,,,-0.273163,,,,,,,,,,-0.172858,,,,,,,,,,-0.004950,,,,,,,,,,0.000000,,,,,,,,,,-0.629855,,,,,,,,,,1.788856,,,,,
2.700000,,,,,,1.620593,,,,,,,,,,1.360605,,,,,,,,,,-1.859581,,,,,,,,,,-0.844818,,,,,,,,,,0.432689,,,,,,,,,,-0.481517,,,,,,,,,,0.000000,,,,,,,,,,-0.627102,,,,,,,,,,1.742449,,,,,
2.800000,,,,,,1.391807,,,,,,,,,,1.337666,,,,,,,,,,-1.738370,,,,,,,,,,-1.235216,,,,,,,,,,1.226850,,,,,,,,,,-0.891445,,,,,,,,,,0.000000,,,,,,,,,,-0.434999,,,,,,,,,,1.677827,,,,,
2.900000,,,,,,1.044442,,,,,,,,,,1.266925,,,,,,,,,,-1.555824,,,,,,,,,,-1.458301,,,,,,,,,,2.140135,,,,,,,,,,-1.281179,,,,,,,,,,0.000000,,,,,,,,,,-0.237578,,,,,,,,,,1.585495,,,,,
3.000000,,,,,,0.560266,,,,,,,,,,1.187089,,,,,,,,,,-1.268946,,,,,,,,,,-1.580300,,,,,,,,,,2.798626,,,,,,,,,,-1.571966,,,,,,,,,,0.000000,,,,,,,,,,-0.033472,,,,,,,,,,1.464981,,,,,
3.100000,,,,,,-0.035487,,,,,,,,,,1.115504,,,,,,,,,,-1.020275,,,,,,,,,,-1.608186,,,,,,,,,,3.026948,,,,,,,,,,-1.666875,,,,,,,,,,0.000000,,,,,,,,,,0.177813,,,,,,,,,,1.315054,,,,,
3.200000,,,,,,-0.659656,,,,,,,,,,1.017767,,,,,,,,,,-0.804762,,,,,,,,,,-1.517558,,,,,,,,,,3.119600,,,,,,,,,,-1.626488,,,,,,,,,,0.000000,,,,,,,,,,0.395854,,,,,,,,,,1.116612,,,,,
3.300000,,,,,,-1.205238,,,,,,,,,,0.913037,,,,,,,,,,-0.571768,,,,,,,,,,-1.346758,,,,,,,,,,2.970694,,,,,,,,,,-1.501289,,,,,,,,,,0.000000,,,,,,,,,,0.613091,,,,,,,,,,0.907668,,,,,
3.400000,,,,,,-1.684230,,,,,,,,,,0.805289,,,,,,,,,,-0.392408,,,,,,,,,,-1.074874,,,,,,,,,,2.686120,,,,,,,,,,-1.281179,,,,,,,,,,0.000000,,,,,,,,,,0.824264,,,,,,,,,,0.649024,,,,,
3.500000,,,,,,-2.129633,,,,,,,,,,0.676294,,,,,,,,,,-0.233244,,,,,,,,,,-0.740247,,,,,,,,,,2.040865,,,,,,,,,,-1.006548,,,,,,,,,,0.000000,,,,,,,,,,0.850722,,,,,,,,,,0.459250,,,,,
3.600000,,,,,,-2.478439,,,,,,,,,,0.576498,,,,,,,,,,-0.114031,,,,,,,,,,-0.328934,,,,,,,,,,1.097799,,,,,,,,,,-0.525942,,,,,,,,,,0.000000,,,,,,,,,,0.868594,,,,,,,,,,0.315218,,,,,
3.700000,,,,,,-2.607359,,,,,,,,,,0.560385,,,,,,,,,,-0.086716,,,,,,,,,,0.026607,,,,,,,,,,-0.014026,,,,,,,,,,0.065727,,,,,,,,,,0.000000,,,,,,,,,,0.876300,,,,,,,,,,0.258075,,,,,
3.800000,,,,,,-2.537703,,,,,,,,,,0.595074,,,,,,,,,,-0.164890,,,,,,,,,,0.159064,,,,,,,,,,-1.139087,,,,,,,,,,0.493829,,,,,,,,,,0.000000,,,,,,,,,,0.874276,,,,,,,,,,0.273578,,,,,
3.900000,,,,,,-2.259825,,,,,,,,,,0.642336,,,,,,,,,,-0.216973,,,,,,,,,,0.162549,,,,,,,,,,-1.635438,,,,,,,,,,0.833080,,,,,,,,,,0.000000,,,,,,,,,,0.859641,,,,,,,,,,0.365028,,,,,
4.000000,,,,,,-1.906695,,,,,,,,,,0.710090,,,,,,,,,,-0.258980,,,,,,,,,,0.026607,,,,,,,,,,-1.910085,,,,,,,,,,1.160215,,,,,,,,,,0.000000,,,,,,,,,,0.838657,,,,,,,,,,0.453630,,,,,
4.100000,,,,,,-1.547005,,,,,,,,,,0.740404,,,,,,,,,,-0.307845,,,,,,,,,,-0.318477,,,,,,,,,,-2.115243,,,,,,,,,,1.515621,,,,,,,,,,0.000000,,,,,,,,,,0.817408,,,,,,,,,,0.500039,,,,,
4.200000,,,,,,-1.064608,,,,,,,,,,0.678513,,,,,,,,,,-0.259625,,,,,,,,,,-0.754189,,,,,,,,,,-2.254221,,,,,,,,,,1.776117,,,,,,,,,,0.000000,,,,,,,,,,0.793316,,,,,,,,,,0.483240,,,,,
4.300000,,,,,,-0.523976,,,,,,,,,,0.577896,,,,,,,,,,-0.191655,,,,,,,,,,-1.116702,,,,,,,,,,-1.850523,,,,,,,,,,1.965936,,,,,,,,,,0.000000,,,,,,,,,,0.785602,,,,,,,,,,0.370995,,,,,
4.400000,,,,,,-0.051649,,,,,,,,,,0.421321,,,,,,,,,,-0.075970,,,,,,,,,,-1.399044,,,,,,,,,,-1.201958,,,,,,,,,,1.927568,,,,,,,,,,0.000000,,,,,,,,,,0.822484,,,,,,,,,,0.195248,,,,,
4.500000,,,,,,0.324530,,,,,,,,,,0.206781,,,,,,,,,,0.045331,,,,,,,,,,-1.688357,,,,,,,,,,-0.808187,,,,,,,,,,1.770059,,,,,,,,,,0.000000,,,,,,,,,,0.874548,,,,,,,,,,-0.002171,,,,,
4.600000,,,,,,0.572019,,,,,,,,,,-0.060401,,,,,,,,,,0.217066,,,,,,,,,,-1.806871,,,,,,,,,,-0.219184,,,,,,,,,,1.616588,,,,,,,,,,0.000000,,,,,,,,,,0.579499,,,,,,,,,,-0.213060,,,,,
4.700000,,,,,,0.700717,,,,,,,,,,-0.335050,,,,,,,,,,0.400507,,,,,,,,,,-1.758071,,,,,,,,,,0.191132,,,,,,,,,,1.354073,,,,,,,,,,0.000000,,,,,,,,,,0.289013,,,,,,,,,,-0.464601,,,,,
