Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
53182.1,50.400000000001455,0.9140568910084317,0.711459125739508,0.4322159352002105,0.20,0.16,0.09,-2.15,-47.73,-18.75,
53182.2,50.5,0.9623408959407264,0.8345388978134686,0.46537305475242374,0.23,0.15,0.20,-2.63,-48.63,-16.69,
53182.3,50.60000000000582,0.9577577981932592,0.8315192794119596,0.5011129164446743,0.07,-0.21,0.27,-2.86,-48.13,-16.37,
53182.4,50.700000000004366,0.9743202758846805,0.7531512809621944,0.466983855564948,-0.03,-0.12,0.06,-4.85,-46.40,-14.51,
53182.5,50.80000000000291,0.8873556220591607,0.6876712560387296,0.4206479162267092,-0.13,0.09,-0.26,-3.48,-46.75,-14.84,
53182.6,50.900000000001455,0.9428679653058534,0.6287962864154328,0.44756215595810017,-0.34,-0.12,-0.43,-3.28,-44.82,-15.14,
53182.7,51.0,1.01,0.5280744484263598,0.42535793851214426,-0.45,0.11,-0.42,-1.77,-47.09,-13.84,
53182.8,51.10000000000582,0.9470480452437459,0.6435011087932843,0.3785455953114931,-0.33,0.71,-0.39,0.64,-44.37,-17.32,
53182.9,51.200000000004366,0.9188035698668132,0.5144513130590277,0.2916620531781288,-0.09,0.68,-0.31,2.05,-44.02,-16.88,
53183.0,51.30000000000291,0.8778382538941898,0.8176450458327023,0.2525126733077068,-0.04,0.63,-0.31,3.36,-44.35,-16.85,
53183.1,51.400000000001455,0.8453401682163222,1.5083775167989393,0.19079775232339855,-0.08,0.45,-0.47,6.78,-43.50,-15.67,
53183.2,51.5,0.8551608035919326,1.633215136790854,0.18858012979439545,-0.22,-0.03,-0.64,7.47,-42.64,-15.51,
53183.3,51.60000000000582,0.8675252157718529,1.3045442776439713,0.13180984776408156,-0.25,0.09,-0.59,9.01,-42.47,-16.35,
53183.4,51.700000000004366,0.8620904824900922,1.5707963267948966,0.0696545737285682,-0.14,0.39,-0.50,12.93,-40.93,-17.85,
53183.5,51.80000000000291,0.8521736912155878,2.770701364777131,0.2286210209904161,-0.10,0.65,-0.42,14.65,-41.95,-18.19,
53183.6,51.900000000001455,0.8885943956609225,2.677945044588987,0.2543754623985494,-0.23,-0.11,-0.36,16.90,-39.43,-17.13,
53183.7,52.0,0.9121951545584969,2.79856871316909,0.16370042350341235,-0.28,-0.23,-0.40,16.98,-37.98,-16.98,
53183.8,52.10000000000582,0.9334345183246654,3.141592653589793,0.08581026469650216,0.05,0.21,-0.33,18.59,-37.68,-18.03,
53183.9,52.200000000004366,0.938562730988185,2.819842099193151,0.1351824241283323,0.34,-0.17,-0.22,20.47,-37.84,-17.18,
53184.0,52.30000000000291,0.9291931984253867,2.5748634360662868,0.14078423377056948,0.27,-0.61,-0.09,21.50,-37.16,-15.85,
53184.1,52.400000000001455,0.9325234581499814,1.1659045405098132,0.16407200511435754,0.16,-0.35,0.26,19.96,-40.07,-15.35,
53184.2,52.5,0.8865100112237876,1.6295521495106193,0.1932961409938665,0.11,0.08,0.33,18.66,-40.19,-13.81,
53184.3,52.60000000000582,0.9180413934022801,1.460139105621001,0.19857872237913984,0.22,-0.58,0.34,19.10,-40.93,-12.50,
53184.4,52.700000000004366,0.91706052144883,0.9505468408120751,0.28526289795632787,0.15,-1.04,0.30,14.31,-45.38,-12.50,
53184.5,52.80000000000291,0.9409569596958194,0.5260664189967634,0.3908366735512347,0.25,-1.00,0.21,13.78,-45.01,-12.39,
53184.6,52.900000000001455,0.9563472172804184,0.6069876640464079,0.47607945120849915,0.48,-0.73,0.12,13.44,-47.89,-13.32,
53184.7,53.0,0.9278469701410896,0.5438324563021224,0.5723031903209183,0.07,-0.27,-0.02,11.55,-49.38,-11.59,
53184.8,53.10000000000582,0.9202716990106781,0.5819051181398855,0.5169947879326567,0.11,-0.32,-0.01,11.92,-48.80,-11.16,
53184.9,53.200000000004366,0.9843271813782244,0.5771922138734609,0.5483711146352294,0.03,-0.02,0.11,9.35,-50.34,-11.32,
53185.0,53.30000000000291,1.0274726273726225,0.5317240672588056,0.6136700896914434,-0.08,0.53,0.16,9.69,-50.00,-11.66,
53185.1,53.400000000001455,0.972111104761179,0.5585993153435624,0.5066280550296687,-0.37,0.05,0.06,8.67,-48.28,-14.00,
53185.2,53.5,0.9938309715439543,0.38931672183314087,0.4380357015405318,-0.58,1.18,0.10,6.86,-44.52,-15.65,
53185.3,53.60000000000582,0.931074647920348,0.4182243295792291,0.21316971811672342,-0.43,1.01,0.01,8.35,-43.10,-18.71,
53185.4,53.700000000004366,0.9088454214001411,0.32175055439664224,0.1396310855103196,-0.34,1.43,0.05,8.15,-40.93,-22.22,
53185.5,53.80000000000291,0.9045440840556087,3.0309354324158977,0.10027791274295678,-0.25,1.18,-0.01,11.99,-39.57,-22.72,
53185.6,53.900000000001455,0.9093954035511727,3.218364544859571,0.1438702369469789,-0.29,0.82,0.06,14.65,-38.19,-21.88,
53185.7,54.0,0.9190212184710427,3.3456106331823414,0.32809068771149097,-0.48,1.05,0.06,16.19,-38.70,-22.38,
53185.8,54.10000000000582,0.9082400563727632,3.360261599463735,0.41811656192443414,-0.45,0.71,0.10,18.26,-37.32,-22.72,
53185.9,54.200000000004366,0.8956561840349231,3.3808242535534534,0.4906327662776796,-0.35,1.03,0.09,19.79,-34.43,-21.55,
53186.0,54.30000000000291,0.9325770745627409,3.3908447949750067,0.6542573558168434,-0.24,0.85,0.04,21.62,-34.53,-23.47,
53186.1,54.400000000001455,0.9398936110007344,3.4152519746718832,0.6814126962879694,-0.15,0.46,0.01,22.93,-35.38,-21.61,
53186.2,54.5,0.919565114605812,3.3941469293678526,0.7702586694455529,-0.18,0.68,0.02,25.26,-33.06,-20.88,
53186.3,54.60000000000582,0.9142209798511518,3.409208958374555,0.7798943432288773,-0.10,0.09,0.09,27.31,-32.73,-20.21,
53186.4,54.700000000004366,0.93,3.4198923125949046,0.7817560916480966,-0.16,0.50,0.07,26.19,-33.18,-20.56,
53186.5,54.80000000000291,0.9593226777263216,3.42916848437024,0.8816671816040983,-0.11,0.16,0.04,28.00,-32.71,-19.20,
53186.6,54.900000000001455,0.9324162160752033,3.4179199285648583,0.8433840483801751,-0.05,-0.05,0.01,27.01,-33.02,-19.50,
53186.7,55.0,0.9392550239418471,3.43304944806766,0.8916134947652974,-0.03,-0.24,0.01,27.14,-31.52,-20.37,
53186.8,55.10000000000582,0.9292470069900683,3.454084213324312,0.8258011222666419,0.04,-0.42,-0.05,25.43,-33.23,-22.38,
53186.9,55.200000000004366,0.8968834929911466,3.442512887950218,0.7438286601943329,0.18,-0.75,-0.12,25.40,-32.62,-22.01,
53187.0,55.30000000000291,0.9110433579144299,3.487148234171505,0.6227877354647007,0.42,-1.07,-0.21,22.87,-33.40,-22.89,
53187.1,55.400000000001455,0.892468486838611,3.503321895109725,0.45923874869226866,0.58,-0.79,-0.16,21.60,-34.79,-23.62,
53187.2,55.5,0.9237965143904798,3.3506155963960578,0.3738151548291407,0.63,-0.92,-0.21,19.10,-36.48,-23.56,
53187.3,55.60000000000582,0.9080748867797193,3.0860941483440762,0.19985497956035622,0.54,-0.91,-0.13,17.56,-38.02,-23.39,
53187.4,55.700000000004366,0.96317184344228,2.44685437739309,0.08117797887848584,0.44,-1.73,-0.14,15.01,-38.47,-22.61,
53187.5,55.80000000000291,0.9978977903573091,1.0714496051147666,0.12589590882376187,0.41,-1.12,-0.27,12.09,-39.39,-22.38,
53187.6,55.900000000001455,0.9428149341201592,0.6823165548747481,0.22044034086864725,0.39,-1.01,-0.30,11.36,-41.57,-20.46,
53187.7,56.0,0.9980981915623333,0.48833395105640554,0.37153256448723454,0.27,-0.79,-0.11,10.72,-42.84,-20.71,
53187.8,56.10000000000582,0.9748846085563152,0.5191461142465229,0.337149524946536,0.17,-0.18,-0.03,10.38,-44.18,-18.03,
53187.9,56.200000000004366,0.9357884376289333,0.5729661428887062,0.40523154053817967,0.17,-0.45,0.01,10.12,-44.10,-18.44,
53188.0,56.30000000000291,0.9131264972609217,0.6267429012110469,0.40292920994464804,0.09,-0.16,-0.02,10.21,-44.74,-18.00,
53188.1,56.400000000001455,0.9924212815130478,0.5247957716501074,0.4583211227464954,0.09,-0.36,0.06,10.38,-43.15,-17.36,
53188.2,56.5,0.9429209935090002,0.5404195002705842,0.44767929196951056,0.04,-0.07,-0.03,11.35,-45.57,-17.64,
53188.3,56.60000000000582,0.9108786966440701,0.5880026035475675,0.4504996975675473,-0.01,-0.10,-0.06,9.86,-46.06,-16.18,
53188.4,56.700000000004366,0.9150409826887538,0.5442804849459799,0.5068503139249867,0.04,-0.13,-0.00,8.98,-45.00,-16.32,
53188.5,56.80000000000291,0.9038252043398657,0.6171913915403622,0.43408543288656526,-0.02,0.15,0.09,10.69,-45.69,-15.62,
53188.6,56.900000000001455,0.8500588214941365,0.5349550737860964,0.3781548662736498,-0.08,-0.13,-0.03,10.89,-45.72,-17.86,
53188.7,57.0,1.0481889142707053,0.4506613260806336,0.3347689886337184,-0.18,-0.63,-0.18,10.71,-46.89,-18.00,
53188.8,57.10000000000582,0.9742176348229383,0.377249059642359,0.6250957323442279,-0.14,-0.19,0.12,9.41,-46.30,-16.22,
53188.9,57.200000000004366,0.9583840566286567,0.4721219824037767,0.5831387412604591,0.04,-0.30,-0.07,10.21,-46.75,-16.52,
53189.0,57.30000000000291,0.8721238444166057,0.5307734972029069,0.6580733294242648,0.08,0.34,-0.21,11.03,-47.09,-17.72,
53189.1,57.400000000001455,0.9283856957105706,0.4911635982862606,0.553025113013102,0.06,0.49,-0.32,13.11,-46.23,-16.02,
53189.2,57.5,0.9187491496594705,0.4834470015671989,0.514072639781125,-0.15,0.59,-0.18,13.97,-43.32,-14.86,
53189.3,57.60000000000582,0.9140021881811881,0.5807563535676704,0.43208617702474367,-0.38,0.51,-0.03,14.75,-42.20,-17.40,
53189.4,57.700000000004366,0.8523496934944014,0.5448639154515437,0.4698133347069633,-0.50,0.13,0.05,15.34,-40.59,-18.19,
53189.5,57.80000000000291,0.8261355820929154,0.3985224456664202,0.25220695845848073,-0.55,0.04,0.09,14.86,-37.44,-20.07,
53189.6,57.900000000001455,0.886171540955813,6.022582915432245,0.35796077958021655,-0.31,-0.06,0.42,14.50,-37.40,-22.68,
53189.7,58.0,0.9319334740205439,5.951125839636701,0.33541614979600454,-0.27,0.24,0.87,12.27,-33.75,-24.24,
53189.8,58.10000000000582,0.879374777896205,5.7707958468688485,0.21030373362284138,-0.21,0.45,0.93,11.75,-34.37,-26.41,
53189.9,58.200000000004366,0.9049309365912959,5.734635904729058,0.23527659326440667,-0.09,-0.13,0.75,9.86,-35.11,-27.24,
53190.0,58.30000000000291,0.9765756499114648,6.09319701926087,0.2745509497335971,0.28,-0.66,0.68,6.39,-36.89,-28.72,
53190.1,58.400000000001455,0.8780091115700337,0.0,0.2532657662307529,0.59,0.37,0.50,4.15,-37.68,-27.77,
53190.2,58.5,0.8865100112237876,0.11942892601833845,0.2879924086938117,0.61,-0.21,0.56,1.48,-39.39,-25.40,
53190.3,58.60000000000582,0.9060353193998565,0.32175055439664224,0.28298059149595267,0.42,0.38,0.21,-0.08,-41.90,-25.33,
53190.4,58.700000000004366,0.9897474425326898,0.844153986113171,0.24579407666368588,0.36,0.14,0.23,0.45,-43.84,-24.06,
53190.5,58.80000000000291,0.9526279441628825,1.0912770348023004,0.3002848766058754,0.14,-0.09,0.01,0.62,-44.01,-23.56,
53190.6,58.900000000001455,0.9826494797230597,0.43240777557053783,0.29570317879285823,-0.03,-0.41,-0.19,0.55,-44.98,-22.58,
53190.7,59.0,1.0203920815059278,0.6857295109062862,0.28230769154808427,-0.08,0.31,-0.27,1.48,-45.21,-24.73,
53190.8,59.10000000000582,0.8549853799919622,0.7509290623979403,0.24234941014863745,0.22,0.38,-0.33,3.00,-45.13,-25.37,
53190.9,59.200000000004366,0.9798469268207152,0.7086262721276703,0.2861647678104289,0.29,-0.40,-0.22,3.13,-45.49,-22.78,
53191.0,59.30000000000291,0.931396800509858,0.5779019369622456,0.2992628704768107,0.09,-0.29,-0.11,4.33,-46.73,-23.67,
53191.1,59.400000000001455,0.9715966241192896,0.6947382761967033,0.3273584584725313,0.02,-0.34,-0.03,4.18,-46.19,-23.60,
53191.2,59.5,0.8892131353055914,0.5619215622568153,0.3669957675416051,0.05,-0.21,0.11,2.51,-46.92,-23.39,
53191.3,59.60000000000582,0.9187491496594703,0.5358112379604637,0.41705320523544925,-0.01,-0.20,0.09,0.62,-47.09,-22.55,
53191.4,59.700000000004366,0.920869154657707,0.5585993153435624,0.42221939728277713,-0.02,-0.09,0.03,1.56,-46.26,-23.16,
53191.5,59.80000000000291,0.9041017641836564,0.5224034317165288,0.4347448238688974,0.01,-0.12,0.03,-0.06,-46.75,-21.21,
53191.6,59.900000000001455,0.9020532135079393,0.49934672168013006,0.42982837816924757,-0.02,-0.05,0.01,2.29,-46.48,-22.88,
53191.7,60.0,0.9115371632577576,0.4411794804149807,0.4519909118618747,-0.03,-0.10,0.05,0.31,-46.83,-21.91,
53191.8,60.10000000000582,0.9166787877986486,0.45215386228577564,0.43837511132046414,-0.02,-0.05,0.07,0.62,-46.75,-22.89,
53191.9,60.200000000004366,0.926390846241477,0.4527784718235359,0.460230528672527,-0.01,-0.04,0.04,-0.80,-46.50,-22.83,
53192.0,60.30000000000291,0.9134549797335388,0.4636476090008061,0.45629616974596354,-0.01,-0.04,0.04,1.14,-47.26,-23.05,
53192.1,60.400000000001455,0.9155326318597278,0.430692511386508,0.46089794950023705,0.00,-0.04,0.03,-1.01,-47.01,-23.16,
53192.2,60.5,0.9018314698434515,0.420663349133035,0.479807707013501,-0.04,-0.02,0.02,-1.23,-46.77,-22.41,
53192.3,60.60000000000582,0.9434511116109832,0.43240777557053783,0.4726869222822355,-0.01,0.12,0.05,-1.09,-45.72,-22.22,
53192.4,60.700000000004366,0.9131264972609218,0.38931672183314087,0.47985428718684575,0.05,-0.17,0.08,-1.21,-46.58,-23.05,
53192.5,60.80000000000291,0.9387225362161068,0.4048917862850834,0.5083936743210719,0.04,0.02,-0.06,-2.17,-45.50,-23.87,
53192.6,60.900000000001455,0.9496841580230767,0.5224034317165288,0.4125683193471768,0.17,0.16,0.01,-0.47,-47.70,-21.60,
53192.7,61.0,0.9227133899537818,0.519146114246523,0.4521246462636821,0.26,-0.14,0.15,-1.43,-47.09,-21.21,
53192.8,61.10000000000582,0.9211405973031479,0.4228539261329407,0.4963122563419396,0.18,-0.11,0.15,-1.09,-47.09,-19.87,
53192.9,61.200000000004366,0.9350935782048767,0.5633162614919681,0.5013852778434523,0.09,-0.02,0.13,-1.09,-47.09,-19.87,
53193.0,61.30000000000291,0.9337023080189959,0.5942137038004338,0.4986599244361347,0.18,0.07,0.14,-4.05,-48.44,-19.18,
53193.1,61.400000000001455,0.9362691920596341,0.5438324563021224,0.5665188208407516,0.09,-0.09,0.20,-3.34,-48.62,-17.03,
53193.2,61.5,0.96591925128346,0.6273081922757625,0.536926003165976,0.10,0.16,0.12,-3.98,-48.12,-15.09,
53193.3,61.60000000000582,1.0377861051295685,0.5475622359399975,0.48106522159399734,0.04,-0.41,0.12,-4.41,-46.15,-16.10,
53193.4,61.700000000004366,0.9703607576566563,0.5633162614919681,0.48157111196519786,-0.37,0.47,0.08,-5.71,-47.60,-14.68,
53193.5,61.80000000000291,0.9296235797353679,0.4973427163468225,0.44271585579578315,-0.33,0.43,-0.02,-4.14,-45.47,-16.28,
53193.6,61.900000000001455,0.9002777349240622,0.4154920959408906,0.4255058738277609,-0.25,0.62,-0.21,-3.75,-44.90,-16.07,
53193.7,62.0,0.8440971508067067,0.3430239404207034,0.35995911150341686,-0.22,0.59,-0.17,-0.40,-43.32,-16.52,
53193.8,62.10000000000582,0.8488227141164402,0.4228539261329407,0.2613428204746669,-0.13,0.55,-0.20,-0.74,-44.38,-17.65,
53193.9,62.200000000004366,0.8684468895678077,0.6659692373791098,0.20647938463083781,-0.11,0.37,-0.22,-0.92,-43.84,-18.36,
53194.0,62.30000000000291,0.8922443611477744,0.7853981633974483,0.223763624809137,-0.12,0.18,-0.21,0.99,-43.92,-17.67,
53194.1,62.400000000001455,0.8661408661412991,0.9994588469612699,0.19335744729999627,-0.20,0.28,-0.33,2.02,-43.89,-19.17,
53194.2,62.5,0.8464632301523793,1.2793395323170296,0.12365522953257081,-0.18,0.27,-0.54,4.05,-42.30,-19.87,
53194.3,62.60000000000582,0.8254089895318562,1.0121970114513341,0.11454494319604744,-0.07,-0.21,-0.72,6.10,-42.93,-18.80,
53194.4,62.700000000004366,0.8848163651289458,0.8621700546672264,0.10438673754493552,-0.05,-0.10,-0.92,7.98,-41.10,-18.03,
53194.5,62.80000000000291,0.9372833082905083,0.5404195002705842,0.12474568554365165,0.07,-0.31,-0.75,11.73,-41.67,-17.52,
53194.6,62.900000000001455,0.9148770409186144,0.5585993153435624,0.10330110104085673,0.09,0.11,-0.68,13.80,-41.64,-16.64,
53194.7,63.0,0.9424966843443006,0.19739555984988078,0.1630247402581263,0.20,-0.48,-0.45,15.51,-40.41,-16.02,
53194.8,63.10000000000582,0.9423905772024677,0.4048917862850834,0.1623387858426665,-0.09,-0.15,-0.17,17.72,-39.00,-15.37,
53194.9,63.200000000004366,0.9274157643689265,0.4636476090008061,0.19410244714711497,0.07,-0.30,0.27,17.83,-38.92,-15.75,
53195.0,63.30000000000291,0.9402127418834527,0.4366271598135414,0.359825203777443,0.39,-0.22,0.69,16.99,-42.60,-14.36,
53195.1,63.400000000001455,0.8653900854527974,0.9561333748727311,0.2428335620064259,0.18,-0.02,0.39,15.46,-46.08,-13.33,
53195.2,63.5,0.8837986195961159,0.7496990507181244,0.4648946835601707,0.25,-0.87,0.39,14.31,-49.48,-13.84,
53195.3,63.60000000000582,0.9279008567729637,0.6647744948173456,0.5312764597550209,0.16,-0.54,0.31,11.92,-54.27,-13.50,
53195.4,63.700000000004366,0.9934284070832683,0.49642275340488196,0.5817715182818779,0.11,-0.59,0.23,9.81,-54.52,-13.74,
53195.5,63.80000000000291,0.9891915891272024,0.5369107427400456,0.5168160944154717,-0.14,0.41,0.18,7.50,-55.98,-15.12,
53195.6,63.900000000001455,0.9494208761134337,0.6171913915403622,0.41193428586063763,-0.27,0.63,-0.02,5.62,-51.49,-16.37,
53195.7,64.0,1.0114346246792225,0.3556358843007598,0.3780857479979446,-0.67,0.94,0.10,4.19,-48.26,-17.35,
53195.8,64.10000000000582,0.9729337079164233,0.0,0.21755411913400838,-0.59,0.69,0.01,4.22,-43.15,-19.70,
53195.9,64.20000000000437,0.9409569596958195,5.850777531609048,0.15275571982228445,-0.51,1.08,-0.17,7.08,-41.37,-22.40,
53196.0,64.30000000000291,0.9127431182978045,5.497787143782138,0.07754821580504156,-0.41,1.03,-0.06,9.19,-38.89,-24.41,
53196.1,64.40000000000146,0.8760707733967616,4.205290475992353,0.11779273910856812,-0.58,1.16,0.01,10.72,-37.34,-25.40,
53196.2,64.5,0.8877499647986475,3.8163335958133455,0.29267056599225916,-0.79,1.05,0.19,13.57,-35.69,-27.70,
53196.3,64.60000000000582,0.8856071363759441,3.76833555480084,0.41621251009420845,-0.55,1.13,0.26,15.85,-32.54,-28.08,
53196.4,64.70000000000437,0.8802840450672726,3.6052402625905993,0.688062380250517,-0.37,1.06,0.09,18.48,-30.64,-28.03,
53196.5,64.80000000000291,0.8475848040166837,3.669667102016153,0.7150099998578721,-0.21,0.56,0.15,21.25,-30.33,-27.87,
53196.6,64.90000000000146,0.8923003978481686,3.6268196461571294,0.7709525467132892,-0.14,0.47,0.07,23.38,-30.49,-27.41,
53196.7,65.0,0.9154780172128657,3.634429050583394,0.7335813236400831,0.07,-0.29,0.07,23.38,-29.29,-26.76,
53196.8,65.10000000000582,0.8608716512930369,3.6586246060813346,0.7498128738981709,0.17,-0.60,-0.11,23.72,-31.52,-27.75,
53196.9,65.20000000000437,0.8405950273467003,3.76426344234686,0.6079037117788947,0.31,-1.33,-0.28,19.63,-31.60,-29.86,
53197.0,65.30000000000291,0.9172240729505522,3.993558980763065,0.3551001421664982,0.45,-1.77,-0.42,17.21,-31.85,-30.78,
53197.1,65.40000000000146,0.9176600677810929,4.2487413713838835,0.2461487606597485,0.79,-0.83,-0.49,14.14,-32.99,-29.90,
53197.2,65.5,0.9259049627256569,5.003845774862556,0.11299818090542378,0.81,-1.27,-0.33,12.67,-36.60,-27.84,
53197.3,65.60000000000582,0.8956003573022959,0.0,0.11189026617167612,0.46,-0.46,-0.27,10.72,-38.16,-26.20,
53197.4,65.70000000000437,0.959218431849597,0.10487693873023389,0.2005132156004682,0.32,-1.51,-0.17,10.60,-39.75,-23.50,
53197.5,65.80000000000291,1.0498571331376474,0.18697926991891112,0.3668540801038653,0.27,-1.14,-0.28,7.89,-41.29,-24.06,
53197.6,65.90000000000146,0.9677809669548166,0.25044308961135187,0.47644524730173865,0.29,-0.62,-0.34,6.78,-43.32,-22.55,
53197.7,66.0,0.8789197915623472,0.3366748193867272,0.5031347134034294,0.22,-0.32,-0.34,6.27,-44.52,-20.71,
53197.8,66.10000000000582,0.9864583113340372,0.34421868298246766,0.6074269098249795,0.09,-0.28,-0.06,8.83,-47.22,-20.94,
53197.9,66.20000000000437,0.9002221947941519,0.3639789565096441,0.5227434412399942,0.03,0.10,0.08,9.28,-48.09,-21.06,
53198.0,66.30000000000291,0.8922443611477744,0.3290496948403394,0.5070105709284991,-0.03,0.24,0.02,10.11,-46.84,-20.18,
53198.1,66.40000000000146,0.9419660291114538,0.29544083714372,0.5357154923351287,0.01,-0.13,0.00,10.35,-48.69,-19.06,
53198.2,66.5,0.9100549433962765,0.24997862146082245,0.562165651856646,-0.06,0.04,-0.05,10.89,-48.11,-18.86,
53198.3,66.60000000000582,0.9390953093270139,0.32175055439664224,0.609493491696534,0.11,-0.15,-0.09,10.59,-49.51,-17.96,
53198.4,66.70000000000437,0.904433524367601,0.39479111969976155,0.6125375566103034,0.14,0.08,-0.16,10.11,-48.27,-18.08,
53198.5,66.80000000000291,0.9194019795497507,0.3846047148222136,0.5153286133845507,-0.17,0.50,-0.27,14.31,-47.43,-17.52,
53198.6,66.90000000000146,0.9215747392371386,0.49555167348582857,0.4739305072997351,-0.15,0.12,-0.32,15.12,-46.13,-15.78,
53198.7,67.0,0.8692525524840293,0.4899573262537283,0.4018706474404564,-0.27,0.54,-0.46,15.68,-41.95,-17.19,
53198.8,67.10000000000582,0.940850678907126,0.3366748193867272,0.467252893983671,-0.18,-0.45,-0.22,18.08,-38.60,-17.92,
53198.9,67.20000000000437,0.9675742865537508,0.26448838254923257,0.5397926438056746,-0.25,-0.11,0.04,17.21,-36.31,-19.71,
53199.0,67.30000000000291,0.887299273075325,0.11065722117389565,0.42050593283527915,-0.29,0.54,0.26,15.68,-35.11,-22.89,
53199.1,67.40000000000146,0.8562125904236635,6.252891547260811,0.39585284081588523,-0.21,0.27,0.52,15.34,-33.26,-23.47,
53199.2,67.5,0.8402975663418287,6.154862079493792,0.38113618313866104,-0.10,-0.02,0.71,14.14,-33.57,-25.74,
53199.3,67.60000000000582,0.8408329203831163,6.123272184021367,0.3827218811261513,0.14,-0.23,0.78,11.40,-34.25,-24.73,
53199.4,67.70000000000437,0.8729833904490968,6.0978373571838915,0.38218299825608704,0.37,-0.27,0.77,10.89,-34.08,-27.58,
53199.5,67.80000000000291,0.9178235124467012,6.220766497183629,0.35685724287167,0.43,-0.17,0.59,6.44,-35.45,-27.91,
53199.6,67.90000000000146,0.9432391001225511,0.23783592745745075,0.36825932624392765,0.44,0.12,0.46,4.33,-38.08,-26.77,
53199.7,68.0,0.9102197536858887,0.18534794999569476,0.36579295380968435,0.61,0.60,0.19,4.77,-40.21,-25.78,
53199.8,68.10000000000582,0.9685040010242602,0.4636476090008061,0.37836937935413056,0.66,-0.07,0.16,4.22,-41.44,-24.06,
53199.9,68.20000000000437,0.9998999949995,0.556166230120453,0.45082026261443764,0.48,0.08,0.18,3.72,-45.01,-21.25,
53200.0,68.30000000000291,0.9146037393319579,0.6747409422235527,0.43351023924700355,0.23,0.09,-0.00,4.56,-44.86,-20.37,
53200.1,68.40000000000146,1.0048382954485762,0.8645972343668998,0.46086870204535785,0.26,-0.09,0.12,3.19,-46.23,-20.04,
53200.2,68.5,0.8036790404135223,0.9707461133931431,0.2905239574098546,0.02,0.29,-0.13,4.79,-47.55,-19.65,
53200.3,68.60000000000582,0.7567033764957045,1.5063694873693432,0.42302805613576827,0.66,0.39,-0.27,6.61,-47.94,-18.36,
53200.4,68.70000000000437,1.0889903580840374,0.7853981633974483,0.47184032120240826,-0.12,-1.08,0.26,5.61,-49.29,-16.04,
53200.5,68.80000000000291,0.9069729874698585,0.6287962864154328,0.4666496207366964,-0.11,-0.08,0.05,5.69,-48.17,-18.69,
53200.6,68.90000000000146,0.9008884503644166,0.8288490587889791,0.36976337699378714,-0.32,0.03,0.09,4.39,-48.11,-20.21,
53200.7,69.0,0.9565563234854495,0.5813801838048998,0.45318219046653346,-0.35,-0.32,0.24,5.01,-47.92,-21.27,
53200.8,69.10000000000582,0.9471536306217698,0.5954098754787326,0.4064209511788758,-0.28,-0.09,0.03,3.02,-46.06,-23.89,
53200.9,69.20000000000437,0.9783659846908007,0.5713374798336268,0.34715808781767016,-0.01,0.05,0.09,2.68,-45.37,-24.52,
53201.0,69.30000000000291,0.8873556220591606,0.3923401442155158,0.36151110515463325,-0.19,0.04,0.06,3.69,-47.32,-22.89,
53201.1,69.40000000000146,0.8832326986700617,0.3446473156180262,0.48832593921968204,-0.32,-0.29,-0.13,2.33,-46.75,-25.57,
53201.2,69.5,0.9003332716277901,0.7362574289814281,0.5002704786910359,0.03,0.20,-0.02,2.13,-45.02,-24.94,
53201.3,69.60000000000582,0.9207062506576134,0.30587887140485215,0.44761512735056613,0.16,0.03,0.08,3.19,-45.21,-24.06,
53201.4,69.70000000000437,0.9121951545584969,0.4783524313786575,0.3399218791024772,0.14,0.10,0.12,1.82,-46.57,-24.06,
53201.5,69.80000000000291,0.8558621384311845,0.4783524313786575,0.36329787349402426,0.17,0.01,-0.02,1.60,-46.46,-23.95,
53201.6,69.90000000000146,1.0528057750601485,0.4825132950224769,0.4671569864032851,0.13,-0.21,0.11,1.31,-48.11,-22.22,
53201.7,70.0,0.8237111144084436,0.5404195002705842,0.2870823465475203,0.09,-0.26,-0.03,1.47,-45.88,-23.76,
53201.8,70.10000000000582,1.013015300970326,0.3296244074207427,0.40765942162605323,-0.24,-0.21,0.06,1.31,-48.11,-23.89,
53201.9,70.20000000000437,0.9392550239418471,0.5532943253222926,0.4394811621030333,-0.13,0.05,-0.01,1.48,-45.55,-24.06,
53202.0,70.30000000000291,0.9011659114724658,0.4636476090008061,0.6073583936744835,-0.07,-0.02,-0.05,2.04,-45.55,-24.96,
53202.1,70.40000000000146,0.8740709353364863,0.5317240672588056,0.46821319098246955,0.20,0.47,-0.00,4.10,-45.78,-24.73,
53202.2,70.5,0.918531436587774,0.4154920959408906,0.41651789277660717,0.10,0.08,0.02,3.53,-46.23,-23.39,
