Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,aclx 16,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,acly 16,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,aclz 16,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyrx 16,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyry 16,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,gyrz 16,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magr 16,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magphi 16,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,magtheta 16,
0.300000,,,,,,,,,-0.512627,,,,,,,,,,,,,,,,0.531871,,,,,,,,,,,,,,,,-0.258145,,,,,,,,,,,,,,,,0.315521,,,,,,,,,,,,,,,,-0.510802,,,,,,,,,,,,,,,,-0.696913,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.491948,,,,,,,,,,,,,,,,0.888036,,,,,,,,
0.400000,,,,,,,,,-0.469459,,,,,,,,,,,,,,,,0.570058,,,,,,,,,,,,,,,,-0.425730,,,,,,,,,,,,,,,,0.438573,,,,,,,,,,,,,,,,-0.796815,,,,,,,,,,,,,,,,-0.141444,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.492592,,,,,,,,,,,,,,,,0.951074,,,,,,,,
0.500000,,,,,,,,,-0.378211,,,,,,,,,,,,,,,,0.618427,,,,,,,,,,,,,,,,-0.626002,,,,,,,,,,,,,,,,0.475488,,,,,,,,,,,,,,,,-0.882248,,,,,,,,,,,,,,,,0.308020,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.488776,,,,,,,,,,,,,,,,1.007665,,,,,,,,
0.600000,,,,,,,,,-0.228326,,,,,,,,,,,,,,,,0.665223,,,,,,,,,,,,,,,,-0.769646,,,,,,,,,,,,,,,,0.483691,,,,,,,,,,,,,,,,-1.142260,,,,,,,,,,,,,,,,0.693880,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.482834,,,,,,,,,,,,,,,,1.049719,,,,,,,,
0.700000,,,,,,,,,-0.093397,,,,,,,,,,,,,,,,0.716195,,,,,,,,,,,,,,,,-0.887271,,,,,,,,,,,,,,,,0.344233,,,,,,,,,,,,,,,,-0.811673,,,,,,,,,,,,,,,,0.961013,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.474551,,,,,,,,,,,,,,,,1.076729,,,,,,,,
0.800000,,,,,,,,,0.032956,,,,,,,,,,,,,,,,0.758531,,,,,,,,,,,,,,,,-0.959576,,,,,,,,,,,,,,,,0.270402,,,,,,,,,,,,,,,,-0.521946,,,,,,,,,,,,,,,,1.024617,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.464516,,,,,,,,,,,,,,,,1.077126,,,,,,,,
0.900000,,,,,,,,,0.171061,,,,,,,,,,,,,,,,0.780949,,,,,,,,,,,,,,,,-0.942229,,,,,,,,,,,,,,,,-0.033125,,,,,,,,,,,,,,,,-0.061354,,,,,,,,,,,,,,,,0.952533,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.454173,,,,,,,,,,,,,,,,1.062921,,,,,,,,
1.000000,,,,,,,,,0.214699,,,,,,,,,,,,,,,,0.760547,,,,,,,,,,,,,,,,-0.804959,,,,,,,,,,,,,,,,-0.435092,,,,,,,,,,,,,,,,0.276662,,,,,,,,,,,,,,,,0.664198,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.447550,,,,,,,,,,,,,,,,0.997454,,,,,,,,
1.100000,,,,,,,,,0.257416,,,,,,,,,,,,,,,,0.714541,,,,,,,,,,,,,,,,-0.585947,,,,,,,,,,,,,,,,-0.718111,,,,,,,,,,,,,,,,0.685251,,,,,,,,,,,,,,,,0.426746,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.446210,,,,,,,,,,,,,,,,0.899302,,,,,,,,
1.200000,,,,,,,,,0.204072,,,,,,,,,,,,,,,,0.644644,,,,,,,,,,,,,,,,-0.303402,,,,,,,,,,,,,,,,-0.988824,,,,,,,,,,,,,,,,1.390998,,,,,,,,,,,,,,,,0.235936,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.448951,,,,,,,,,,,,,,,,0.782379,,,,,,,,
1.300000,,,,,,,,,0.072676,,,,,,,,,,,,,,,,0.556879,,,,,,,,,,,,,,,,-0.023478,,,,,,,,,,,,,,,,-1.292351,,,,,,,,,,,,,,,,2.022455,,,,,,,,,,,,,,,,0.108729,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.455873,,,,,,,,,,,,,,,,0.649844,,,,,,,,
1.400000,,,,,,,,,-0.159431,,,,,,,,,,,,,,,,0.453487,,,,,,,,,,,,,,,,0.243952,,,,,,,,,,,,,,,,-1.661505,,,,,,,,,,,,,,,,2.631625,,,,,,,,,,,,,,,,0.091768,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.466991,,,,,,,,,,,,,,,,0.508689,,,,,,,,
1.500000,,,,,,,,,-0.427717,,,,,,,,,,,,,,,,0.335206,,,,,,,,,,,,,,,,0.463554,,,,,,,,,,,,,,,,-1.829675,,,,,,,,,,,,,,,,2.899066,,,,,,,,,,,,,,,,0.125690,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.482144,,,,,,,,,,,,,,,,0.371720,,,,,,,,
1.600000,,,,,,,,,-0.747410,,,,,,,,,,,,,,,,0.210518,,,,,,,,,,,,,,,,0.547290,,,,,,,,,,,,,,,,-1.870692,,,,,,,,,,,,,,,,3.058787,,,,,,,,,,,,,,,,0.172332,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.499869,,,,,,,,,,,,,,,,0.258990,,,,,,,,
1.700000,,,,,,,,,-1.092124,,,,,,,,,,,,,,,,0.094325,,,,,,,,,,,,,,,,0.509105,,,,,,,,,,,,,,,,-1.682013,,,,,,,,,,,,,,,,2.917638,,,,,,,,,,,,,,,,0.193534,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.519289,,,,,,,,,,,,,,,,0.174544,,,,,,,,
1.800000,,,,,,,,,-1.423383,,,,,,,,,,,,,,,,0.002197,,,,,,,,,,,,,,,,0.392428,,,,,,,,,,,,,,,,-1.497436,,,,,,,,,,,,,,,,2.835920,,,,,,,,,,,,,,,,0.218975,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.537994,,,,,,,,,,,,,,,,0.135618,,,,,,,,
1.900000,,,,,,,,,-1.715085,,,,,,,,,,,,,,,,-0.075488,,,,,,,,,,,,,,,,0.280436,,,,,,,,,,,,,,,,-1.259537,,,,,,,,,,,,,,,,2.327040,,,,,,,,,,,,,,,,0.320740,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.554158,,,,,,,,,,,,,,,,0.118181,,,,,,,,
2.000000,,,,,,,,,-1.957233,,,,,,,,,,,,,,,,-0.145957,,,,,,,,,,,,,,,,0.104315,,,,,,,,,,,,,,,,-1.021637,,,,,,,,,,,,,,,,1.721584,,,,,,,,,,,,,,,,0.299539,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.566694,,,,,,,,,,,,,,,,0.120115,,,,,,,,
2.100000,,,,,,,,,-2.105158,,,,,,,,,,,,,,,,-0.201919,,,,,,,,,,,,,,,,0.023462,,,,,,,,,,,,,,,,-0.656585,,,,,,,,,,,,,,,,0.796685,,,,,,,,,,,,,,,,0.176573,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.575830,,,,,,,,,,,,,,,,0.103013,,,,,,,,
2.200000,,,,,,,,,-2.128903,,,,,,,,,,,,,,,,-0.229707,,,,,,,,,,,,,,,,0.075599,,,,,,,,,,,,,,,,-0.147972,,,,,,,,,,,,,,,,-0.250791,,,,,,,,,,,,,,,,-0.082081,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.580691,,,,,,,,,,,,,,,,0.084116,,,,,,,,
2.300000,,,,,,,,,-2.062675,,,,,,,,,,,,,,,,-0.228484,,,,,,,,,,,,,,,,0.157251,,,,,,,,,,,,,,,,0.401657,,,,,,,,,,,,,,,,-0.978824,,,,,,,,,,,,,,,,-0.400097,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.580023,,,,,,,,,,,,,,,,0.068031,,,,,,,,
2.400000,,,,,,,,,-1.871044,,,,,,,,,,,,,,,,-0.187251,,,,,,,,,,,,,,,,0.317766,,,,,,,,,,,,,,,,0.885659,,,,,,,,,,,,,,,,-1.844291,,,,,,,,,,,,,,,,-0.578186,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.573665,,,,,,,,,,,,,,,,0.068991,,,,,,,,
2.500000,,,,,,,,,-1.640012,,,,,,,,,,,,,,,,-0.114412,,,,,,,,,,,,,,,,0.473780,,,,,,,,,,,,,,,,1.160474,,,,,,,,,,,,,,,,-2.223165,,,,,,,,,,,,,,,,-0.756276,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.563415,,,,,,,,,,,,,,,,0.069531,,,,,,,,
2.600000,,,,,,,,,-1.351817,,,,,,,,,,,,,,,,-0.029359,,,,,,,,,,,,,,,,0.642692,,,,,,,,,,,,,,,,1.349153,,,,,,,,,,,,,,,,-2.958627,,,,,,,,,,,,,,,,-0.858041,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.550851,,,,,,,,,,,,,,,,0.083177,,,,,,,,
2.700000,,,,,,,,,-0.994810,,,,,,,,,,,,,,,,0.068262,,,,,,,,,,,,,,,,0.812062,,,,,,,,,,,,,,,,1.431187,,,,,,,,,,,,,,,,-3.274356,,,,,,,,,,,,,,,,-1.006449,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.535728,,,,,,,,,,,,,,,,0.090224,,,,,,,,
2.800000,,,,,,,,,-0.626182,,,,,,,,,,,,,,,,0.174046,,,,,,,,,,,,,,,,0.903032,,,,,,,,,,,,,,,,1.480408,,,,,,,,,,,,,,,,-3.281785,,,,,,,,,,,,,,,,-1.103974,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.519801,,,,,,,,,,,,,,,,0.111620,,,,,,,,
2.900000,,,,,,,,,-0.318483,,,,,,,,,,,,,,,,0.284777,,,,,,,,,,,,,,,,0.812886,,,,,,,,,,,,,,,,1.443492,,,,,,,,,,,,,,,,-2.906625,,,,,,,,,,,,,,,,-1.129415,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.504300,,,,,,,,,,,,,,,,0.176947,,,,,,,,
3.000000,,,,,,,,,-0.049206,,,,,,,,,,,,,,,,0.395974,,,,,,,,,,,,,,,,0.592833,,,,,,,,,,,,,,,,1.295831,,,,,,,,,,,,,,,,-2.353171,,,,,,,,,,,,,,,,-0.976767,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.490943,,,,,,,,,,,,,,,,0.267783,,,,,,,,
3.100000,,,,,,,,,0.138901,,,,,,,,,,,,,,,,0.489243,,,,,,,,,,,,,,,,0.328813,,,,,,,,,,,,,,,,0.984100,,,,,,,,,,,,,,,,-2.007727,,,,,,,,,,,,,,,,-0.735075,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.480233,,,,,,,,,,,,,,,,0.363760,,,,,,,,
3.200000,,,,,,,,,0.270421,,,,,,,,,,,,,,,,0.551672,,,,,,,,,,,,,,,,0.078219,,,,,,,,,,,,,,,,0.639556,,,,,,,,,,,,,,,,-1.446845,,,,,,,,,,,,,,,,-0.586667,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.473260,,,,,,,,,,,,,,,,0.443162,,,,,,,,
3.300000,,,,,,,,,0.385439,,,,,,,,,,,,,,,,0.592877,,,,,,,,,,,,,,,,-0.124813,,,,,,,,,,,,,,,,0.454979,,,,,,,,,,,,,,,,-1.324268,,,,,,,,,,,,,,,,-0.472181,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.468038,,,,,,,,,,,,,,,,0.525454,,,,,,,,
3.400000,,,,,,,,,0.472871,,,,,,,,,,,,,,,,0.621179,,,,,,,,,,,,,,,,-0.356647,,,,,,,,,,,,,,,,0.299114,,,,,,,,,,,,,,,,-0.748527,,,,,,,,,,,,,,,,-0.421298,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.464661,,,,,,,,,,,,,,,,0.584410,,,,,,,,
3.500000,,,,,,,,,0.506217,,,,,,,,,,,,,,,,0.648814,,,,,,,,,,,,,,,,-0.636432,,,,,,,,,,,,,,,,0.233487,,,,,,,,,,,,,,,,-0.380797,,,,,,,,,,,,,,,,-0.340734,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.462602,,,,,,,,,,,,,,,,0.658456,,,,,,,,
0.000000,,,,,,,,,,0.218356,,,,,,,,,,,,,,,,0.643683,,,,,,,,,,,,,,,,-0.798265,,,,,,,,,,,,,,,,-0.377668,,,,,,,,,,,,,,,,0.246946,,,,,,,,,,,,,,,,-0.658751,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.487218,,,,,,,,,,,,,,,,0.819407,,,,,,,
0.100000,,,,,,,,,,0.145867,,,,,,,,,,,,,,,,0.609992,,,,,,,,,,,,,,,,-0.655235,,,,,,,,,,,,,,,,-0.472008,,,,,,,,,,,,,,,,0.432669,,,,,,,,,,,,,,,,-0.527304,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.495394,,,,,,,,,,,,,,,,0.764133,,,,,,,
0.200000,,,,,,,,,,0.049447,,,,,,,,,,,,,,,,0.554210,,,,,,,,,,,,,,,,-0.490536,,,,,,,,,,,,,,,,-0.603263,,,,,,,,,,,,,,,,0.588676,,,,,,,,,,,,,,,,-0.268650,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.505088,,,,,,,,,,,,,,,,0.688063,,,,,,,
0.300000,,,,,,,,,,-0.036130,,,,,,,,,,,,,,,,0.486630,,,,,,,,,,,,,,,,-0.289930,,,,,,,,,,,,,,,,-0.701704,,,,,,,,,,,,,,,,0.551531,,,,,,,,,,,,,,,,0.100249,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.514548,,,,,,,,,,,,,,,,0.597522,,,,,,,
0.400000,,,,,,,,,,-0.067725,,,,,,,,,,,,,,,,0.430152,,,,,,,,,,,,,,,,-0.136177,,,,,,,,,,,,,,,,-0.574551,,,,,,,,,,,,,,,,0.280376,,,,,,,,,,,,,,,,0.545472,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.519222,,,,,,,,,,,,,,,,0.497783,,,,,,,
0.500000,,,,,,,,,,-0.071225,,,,,,,,,,,,,,,,0.362296,,,,,,,,,,,,,,,,0.076336,,,,,,,,,,,,,,,,-0.361262,,,,,,,,,,,,,,,,0.135512,,,,,,,,,,,,,,,,1.007656,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.524228,,,,,,,,,,,,,,,,0.364712,,,,,,,
0.600000,,,,,,,,,,-0.018891,,,,,,,,,,,,,,,,0.316786,,,,,,,,,,,,,,,,0.308947,,,,,,,,,,,,,,,,-0.074142,,,,,,,,,,,,,,,,-0.128214,,,,,,,,,,,,,,,,1.452879,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.523983,,,,,,,,,,,,,,,,0.237889,,,,,,,
0.700000,,,,,,,,,,0.038598,,,,,,,,,,,,,,,,0.304275,,,,,,,,,,,,,,,,0.475844,,,,,,,,,,,,,,,,0.180165,,,,,,,,,,,,,,,,0.083510,,,,,,,,,,,,,,,,1.741214,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.518154,,,,,,,,,,,,,,,,0.132321,,,,,,,
0.800000,,,,,,,,,,0.067636,,,,,,,,,,,,,,,,0.297143,,,,,,,,,,,,,,,,0.562664,,,,,,,,,,,,,,,,0.532912,,,,,,,,,,,,,,,,0.347236,,,,,,,,,,,,,,,,1.804817,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.510709,,,,,,,,,,,,,,,,0.066085,,,,,,,
0.900000,,,,,,,,,,0.126713,,,,,,,,,,,,,,,,0.330689,,,,,,,,,,,,,,,,0.624189,,,,,,,,,,,,,,,,0.922575,,,,,,,,,,,,,,,,0.120655,,,,,,,,,,,,,,,,1.762415,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.501539,,,,,,,,,,,,,,,,0.047496,,,,,,,
1.000000,,,,,,,,,,0.214376,,,,,,,,,,,,,,,,0.394315,,,,,,,,,,,,,,,,0.626027,,,,,,,,,,,,,,,,1.205593,,,,,,,,,,,,,,,,0.050080,,,,,,,,,,,,,,,,1.618247,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.489550,,,,,,,,,,,,,,,,0.073828,,,,,,,
1.100000,,,,,,,,,,0.273952,,,,,,,,,,,,,,,,0.467321,,,,,,,,,,,,,,,,0.543763,,,,,,,,,,,,,,,,1.340949,,,,,,,,,,,,,,,,0.090939,,,,,,,,,,,,,,,,1.317192,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.478072,,,,,,,,,,,,,,,,0.127175,,,,,,,
1.200000,,,,,,,,,,0.323251,,,,,,,,,,,,,,,,0.555931,,,,,,,,,,,,,,,,0.513175,,,,,,,,,,,,,,,,1.390170,,,,,,,,,,,,,,,,0.142941,,,,,,,,,,,,,,,,1.037337,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.467764,,,,,,,,,,,,,,,,0.184990,,,,,,,
1.300000,,,,,,,,,,0.311057,,,,,,,,,,,,,,,,0.625201,,,,,,,,,,,,,,,,0.313917,,,,,,,,,,,,,,,,1.246610,,,,,,,,,,,,,,,,0.350951,,,,,,,,,,,,,,,,0.655718,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.457398,,,,,,,,,,,,,,,,0.274939,,,,,,,
1.400000,,,,,,,,,,0.231234,,,,,,,,,,,,,,,,0.705184,,,,,,,,,,,,,,,,-0.005722,,,,,,,,,,,,,,,,1.340949,,,,,,,,,,,,,,,,0.558960,,,,,,,,,,,,,,,,0.291059,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.451035,,,,,,,,,,,,,,,,0.391331,,,,,,,
1.500000,,,,,,,,,,0.236350,,,,,,,,,,,,,,,,0.771706,,,,,,,,,,,,,,,,-0.130444,,,,,,,,,,,,,,,,1.111253,,,,,,,,,,,,,,,,0.113226,,,,,,,,,,,,,,,,0.206254,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.446034,,,,,,,,,,,,,,,,0.514558,,,,,,,
1.600000,,,,,,,,,,0.238782,,,,,,,,,,,,,,,,0.816342,,,,,,,,,,,,,,,,-0.291128,,,,,,,,,,,,,,,,0.815930,,,,,,,,,,,,,,,,-0.139357,,,,,,,,,,,,,,,,0.146891,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.442689,,,,,,,,,,,,,,,,0.597007,,,,,,,
1.700000,,,,,,,,,,0.212345,,,,,,,,,,,,,,,,0.838828,,,,,,,,,,,,,,,,-0.420832,,,,,,,,,,,,,,,,0.413962,,,,,,,,,,,,,,,,-0.102213,,,,,,,,,,,,,,,,0.117210,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.440260,,,,,,,,,,,,,,,,0.649512,,,,,,,
1.800000,,,,,,,,,,0.201316,,,,,,,,,,,,,,,,0.839982,,,,,,,,,,,,,,,,-0.467589,,,,,,,,,,,,,,,,0.073520,,,,,,,,,,,,,,,,-0.250791,,,,,,,,,,,,,,,,0.142651,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.440505,,,,,,,,,,,,,,,,0.661351,,,,,,,
1.900000,,,,,,,,,,0.212729,,,,,,,,,,,,,,,,0.831793,,,,,,,,,,,,,,,,-0.401684,,,,,,,,,,,,,,,,-0.135667,,,,,,,,,,,,,,,,-0.317651,,,,,,,,,,,,,,,,0.155372,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.440364,,,,,,,,,,,,,,,,0.635939,,,,,,,
2.000000,,,,,,,,,,0.211881,,,,,,,,,,,,,,,,0.798484,,,,,,,,,,,,,,,,-0.329282,,,,,,,,,,,,,,,,-0.246414,,,,,,,,,,,,,,,,-0.265649,,,,,,,,,,,,,,,,0.142651,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.441540,,,,,,,,,,,,,,,,0.598371,,,,,,,
2.100000,,,,,,,,,,0.263555,,,,,,,,,,,,,,,,0.783086,,,,,,,,,,,,,,,,-0.243652,,,,,,,,,,,,,,,,-0.332550,,,,,,,,,,,,,,,,-0.358510,,,,,,,,,,,,,,,,0.223215,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.441822,,,,,,,,,,,,,,,,0.571555,,,,,,,
2.200000,,,,,,,,,,0.391518,,,,,,,,,,,,,,,,0.746357,,,,,,,,,,,,,,,,-0.083258,,,,,,,,,,,,,,,,-0.734517,,,,,,,,,,,,,,,,-0.611093,,,,,,,,,,,,,,,,0.282578,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.441525,,,,,,,,,,,,,,,,0.506848,,,,,,,
0.000000,,,,,,,,,,,0.172213,,,,,,,,,,,,,,,,0.617392,,,,,,,,,,,,,,,,0.273198,,,,,,,,,,,,,,,,-0.340753,,,,,,,,,,,,,,,,0.083510,,,,,,,,,,,,,,,,-0.561226,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.471509,,,,,,,,,,,,,,,,0.300263,,,,,,
0.100000,,,,,,,,,,,0.128545,,,,,,,,,,,,,,,,0.600300,,,,,,,,,,,,,,,,0.380271,,,,,,,,,,,,,,,,-0.586856,,,,,,,,,,,,,,,,0.098368,,,,,,,,,,,,,,,,-0.785957,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.476383,,,,,,,,,,,,,,,,0.276405,,,,,,
0.200000,,,,,,,,,,,0.083947,,,,,,,,,,,,,,,,0.564195,,,,,,,,,,,,,,,,0.527836,,,,,,,,,,,,,,,,-0.984722,,,,,,,,,,,,,,,,-0.024209,,,,,,,,,,,,,,,,-1.070052,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.482809,,,,,,,,,,,,,,,,0.238927,,,,,,
0.300000,,,,,,,,,,,0.026101,,,,,,,,,,,,,,,,0.513424,,,,,,,,,,,,,,,,0.625430,,,,,,,,,,,,,,,,-1.456419,,,,,,,,,,,,,,,,-0.128214,,,,,,,,,,,,,,,,-1.536476,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.492892,,,,,,,,,,,,,,,,0.181090,,,,,,
0.400000,,,,,,,,,,,0.034878,,,,,,,,,,,,,,,,0.451867,,,,,,,,,,,,,,,,0.812345,,,,,,,,,,,,,,,,-1.862489,,,,,,,,,,,,,,,,-0.135643,,,,,,,,,,,,,,,,-1.816331,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.507329,,,,,,,,,,,,,,,,0.073881,,,,,,
0.500000,,,,,,,,,,,-0.005504,,,,,,,,,,,,,,,,0.321043,,,,,,,,,,,,,,,,1.064934,,,,,,,,,,,,,,,,-2.227541,,,,,,,,,,,,,,,,-0.113356,,,,,,,,,,,,,,,,-1.994420,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.527086,,,,,,,,,,,,,,,,-0.059921,,,,,,
0.600000,,,,,,,,,,,-0.013410,,,,,,,,,,,,,,,,0.191275,,,,,,,,,,,,,,,,1.301307,,,,,,,,,,,,,,,,-2.518763,,,,,,,,,,,,,,,,-0.183931,,,,,,,,,,,,,,,,-2.113146,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.551177,,,,,,,,,,,,,,,,-0.196765,,,,,,
0.700000,,,,,,,,,,,-0.049483,,,,,,,,,,,,,,,,0.037076,,,,,,,,,,,,,,,,1.484735,,,,,,,,,,,,,,,,-2.834595,,,,,,,,,,,,,,,,-0.180216,,,,,,,,,,,,,,,,-2.130107,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.578989,,,,,,,,,,,,,,,,-0.342901,,,,,,
0.800000,,,,,,,,,,,-0.056707,,,,,,,,,,,,,,,,-0.122285,,,,,,,,,,,,,,,,1.636915,,,,,,,,,,,,,,,,-3.072494,,,,,,,,,,,,,,,,-0.276792,,,,,,,,,,,,,,,,-1.968979,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.607607,,,,,,,,,,,,,,,,-0.488556,,,,,,
0.900000,,,,,,,,,,,-0.059451,,,,,,,,,,,,,,,,-0.309854,,,,,,,,,,,,,,,,1.729927,,,,,,,,,,,,,,,,-3.154528,,,,,,,,,,,,,,,,-0.425370,,,,,,,,,,,,,,,,-1.875694,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.638899,,,,,,,,,,,,,,,,-0.647707,,,,,,
1.000000,,,,,,,,,,,-0.028518,,,,,,,,,,,,,,,,-0.513033,,,,,,,,,,,,,,,,1.808204,,,,,,,,,,,,,,,,-3.068392,,,,,,,,,,,,,,,,-0.507088,,,,,,,,,,,,,,,,-1.799370,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.673133,,,,,,,,,,,,,,,,-0.801143,,,,,,
1.100000,,,,,,,,,,,0.066345,,,,,,,,,,,,,,,,-0.695504,,,,,,,,,,,,,,,,1.886118,,,,,,,,,,,,,,,,-2.764866,,,,,,,,,,,,,,,,-0.529375,,,,,,,,,,,,,,,,-1.583119,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.294472,,,,,,,,,,,,,,,,-0.959455,,,,,,
1.200000,,,,,,,,,,,0.133176,,,,,,,,,,,,,,,,-0.891494,,,,,,,,,,,,,,,,1.877003,,,,,,,,,,,,,,,,-2.449034,,,,,,,,,,,,,,,,-0.637094,,,,,,,,,,,,,,,,-1.434711,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,-0.084724,,,,,,,,,,,,,,,,-1.092105,,,,,,
