Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.892857,,,,,,,,,1.043969,,,,,,,,,,,,,,0.603150,,,,,,,,,,,,,,0.165443,,,,,,,,,,,,,,0.648733,,,,,,,,,,,,,,-0.652597,,,,,,,,,,,,,,-0.492342,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.653036,,,,,,,,,,,,,,-0.161215,,,,,,
0.928571,,,,,,,,,1.184477,,,,,,,,,,,,,,0.726209,,,,,,,,,,,,,,-0.215088,,,,,,,,,,,,,,0.466625,,,,,,,,,,,,,,-0.586817,,,,,,,,,,,,,,-0.336359,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.775334,,,,,,,,,,,,,,0.060760,,,,,,
0.964286,,,,,,,,,1.291286,,,,,,,,,,,,,,0.810733,,,,,,,,,,,,,,-0.649598,,,,,,,,,,,,,,0.312844,,,,,,,,,,,,,,-0.277849,,,,,,,,,,,,,,-0.267033,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.854409,,,,,,,,,,,,,,0.219789,,,,,,
1.000000,,,,,,,,,1.332022,,,,,,,,,,,,,,0.893263,,,,,,,,,,,,,,-1.173981,,,,,,,,,,,,,,0.248095,,,,,,,,,,,,,,-0.080509,,,,,,,,,,,,,,-0.157267,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.902632,,,,,,,,,,,,,,0.419520,,,,,,
0.000000,,,,,,,,,,-0.335336,,,,,,,,,,,,,,1.866068,,,,,,,,,,,,,,-0.304467,,,,,,,,,,,,,,-0.187170,,,,,,,,,,,,,,0.254043,,,,,,,,,,,,,,-0.403969,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.237903,,,,,,,,,,,,,,2.017256,,,,,
0.013889,,,,,,,,,,-0.405908,,,,,,,,,,,,,,1.848785,,,,,,,,,,,,,,-0.218640,,,,,,,,,,,,,,-0.315760,,,,,,,,,,,,,,0.284090,,,,,,,,,,,,,,-0.561174,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.241862,,,,,,,,,,,,,,1.983982,,,,,
0.027778,,,,,,,,,,-0.477984,,,,,,,,,,,,,,1.812276,,,,,,,,,,,,,,-0.100356,,,,,,,,,,,,,,-0.523647,,,,,,,,,,,,,,0.036202,,,,,,,,,,,,,,-0.759904,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.247082,,,,,,,,,,,,,,1.931714,,,,,
0.041667,,,,,,,,,,-0.571469,,,,,,,,,,,,,,1.760936,,,,,,,,,,,,,,-0.022127,,,,,,,,,,,,,,-0.770111,,,,,,,,,,,,,,-0.174127,,,,,,,,,,,,,,-1.086177,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.255272,,,,,,,,,,,,,,1.851051,,,,,
0.055556,,,,,,,,,,-0.557285,,,,,,,,,,,,,,1.698690,,,,,,,,,,,,,,0.127699,,,,,,,,,,,,,,-0.982284,,,,,,,,,,,,,,-0.189150,,,,,,,,,,,,,,-1.281942,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.266999,,,,,,,,,,,,,,1.701531,,,,,
0.069444,,,,,,,,,,-0.622548,,,,,,,,,,,,,,1.566400,,,,,,,,,,,,,,0.330168,,,,,,,,,,,,,,-1.173026,,,,,,,,,,,,,,-0.144080,,,,,,,,,,,,,,-1.406519,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.283047,,,,,,,,,,,,,,1.514925,,,,,
0.083333,,,,,,,,,,-0.635325,,,,,,,,,,,,,,1.435179,,,,,,,,,,,,,,0.519639,,,,,,,,,,,,,,-1.325191,,,,,,,,,,,,,,-0.286803,,,,,,,,,,,,,,-1.489570,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.302616,,,,,,,,,,,,,,1.324074,,,,,
0.097222,,,,,,,,,,-0.693622,,,,,,,,,,,,,,1.279254,,,,,,,,,,,,,,0.666670,,,,,,,,,,,,,,-1.490215,,,,,,,,,,,,,,-0.279291,,,,,,,,,,,,,,-1.501435,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.325207,,,,,,,,,,,,,,1.120266,,,,,
0.111111,,,,,,,,,,-0.705297,,,,,,,,,,,,,,1.118109,,,,,,,,,,,,,,0.788654,,,,,,,,,,,,,,-1.614518,,,,,,,,,,,,,,-0.474597,,,,,,,,,,,,,,-1.388722,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.348453,,,,,,,,,,,,,,0.917127,,,,,
0.125000,,,,,,,,,,-0.709731,,,,,,,,,,,,,,0.928438,,,,,,,,,,,,,,0.863210,,,,,,,,,,,,,,-1.657381,,,,,,,,,,,,,,-0.775067,,,,,,,,,,,,,,-1.323467,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.373871,,,,,,,,,,,,,,0.695167,,,,,
0.138889,,,,,,,,,,-0.659741,,,,,,,,,,,,,,0.722984,,,,,,,,,,,,,,0.925955,,,,,,,,,,,,,,-1.612375,,,,,,,,,,,,,,-0.940326,,,,,,,,,,,,,,-1.270077,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.401679,,,,,,,,,,,,,,0.481177,,,,,
0.152778,,,,,,,,,,-0.506430,,,,,,,,,,,,,,0.538470,,,,,,,,,,,,,,0.988409,,,,,,,,,,,,,,-1.453781,,,,,,,,,,,,,,-0.985396,,,,,,,,,,,,,,-1.118805,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.094099,,,,,,,,,,,,,,0.260387,,,,,
0.166667,,,,,,,,,,-0.398425,,,,,,,,,,,,,,0.340285,,,,,,,,,,,,,,0.981102,,,,,,,,,,,,,,-1.288757,,,,,,,,,,,,,,-1.203237,,,,,,,,,,,,,,-1.014991,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.786085,,,,,,,,,,,,,,0.075386,,,,,
0.180556,,,,,,,,,,-0.197798,,,,,,,,,,,,,,0.203147,,,,,,,,,,,,,,0.892577,,,,,,,,,,,,,,-1.132306,,,,,,,,,,,,,,-1.406055,,,,,,,,,,,,,,-0.914142,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.475965,,,,,,,,,,,,,,-0.087886,,,,,
0.194444,,,,,,,,,,0.013817,,,,,,,,,,,,,,0.070628,,,,,,,,,,,,,,0.868064,,,,,,,,,,,,,,-0.975855,,,,,,,,,,,,,,-1.586337,,,,,,,,,,,,,,-0.745073,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.161211,,,,,,,,,,,,,,-0.240951,,,,,
0.208333,,,,,,,,,,0.187857,,,,,,,,,,,,,,-0.024351,,,,,,,,,,,,,,0.835960,,,,,,,,,,,,,,-0.748679,,,,,,,,,,,,,,-1.563801,,,,,,,,,,,,,,-0.552275,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.157731,,,,,,,,,,,,,,-0.363562,,,,,
0.222222,,,,,,,,,,0.370902,,,,,,,,,,,,,,-0.108151,,,,,,,,,,,,,,0.836030,,,,,,,,,,,,,,-0.515074,,,,,,,,,,,,,,-1.330937,,,,,,,,,,,,,,-0.466258,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.479559,,,,,,,,,,,,,,-0.494841,,,,,
0.236111,,,,,,,,,,0.564887,,,,,,,,,,,,,,-0.157992,,,,,,,,,,,,,,0.804821,,,,,,,,,,,,,,-0.309330,,,,,,,,,,,,,,-1.173190,,,,,,,,,,,,,,-0.365410,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.804541,,,,,,,,,,,,,,-0.601606,,,,,
0.250000,,,,,,,,,,0.766916,,,,,,,,,,,,,,-0.159376,,,,,,,,,,,,,,0.733321,,,,,,,,,,,,,,-0.135734,,,,,,,,,,,,,,-1.165678,,,,,,,,,,,,,,-0.237867,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.134196,,,,,,,,,,,,,,-0.708451,,,,,
0.263889,,,,,,,,,,0.952359,,,,,,,,,,,,,,-0.160723,,,,,,,,,,,,,,0.721313,,,,,,,,,,,,,,-0.075725,,,,,,,,,,,,,,-0.805114,,,,,,,,,,,,,,-0.071764,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.132379,,,,,,,,,,,,,,-0.820471,,,,,
0.277778,,,,,,,,,,1.050156,,,,,,,,,,,,,,-0.174801,,,,,,,,,,,,,,0.704454,,,,,,,,,,,,,,-0.095014,,,,,,,,,,,,,,-0.632344,,,,,,,,,,,,,,0.112136,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.130911,,,,,,,,,,,,,,-0.883221,,,,,
0.291667,,,,,,,,,,1.136564,,,,,,,,,,,,,,-0.194659,,,,,,,,,,,,,,0.676061,,,,,,,,,,,,,,-0.150736,,,,,,,,,,,,,,-0.264268,,,,,,,,,,,,,,0.260442,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.129113,,,,,,,,,,,,,,-0.931898,,,,,
0.305556,,,,,,,,,,1.140113,,,,,,,,,,,,,,-0.227500,,,,,,,,,,,,,,0.566167,,,,,,,,,,,,,,-0.240749,,,,,,,,,,,,,,0.036202,,,,,,,,,,,,,,0.399850,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.125000,,,,,,,,,,,,,,-0.956586,,,,,
0.319444,,,,,,,,,,1.195990,,,,,,,,,,,,,,-0.281523,,,,,,,,,,,,,,0.490853,,,,,,,,,,,,,,-0.375768,,,,,,,,,,,,,,0.246532,,,,,,,,,,,,,,0.515529,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.118382,,,,,,,,,,,,,,-0.967770,,,,,
0.333333,,,,,,,,,,1.178149,,,,,,,,,,,,,,-0.370845,,,,,,,,,,,,,,0.337021,,,,,,,,,,,,,,-0.536506,,,,,,,,,,,,,,0.652166,,,,,,,,,,,,,,0.714259,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.108529,,,,,,,,,,,,,,-0.958636,,,,,
0.347222,,,,,,,,,,1.086289,,,,,,,,,,,,,,-0.476915,,,,,,,,,,,,,,0.176333,,,,,,,,,,,,,,-0.705816,,,,,,,,,,,,,,0.990195,,,,,,,,,,,,,,0.963413,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.096759,,,,,,,,,,,,,,-0.892819,,,,,
0.361111,,,,,,,,,,0.886050,,,,,,,,,,,,,,-0.608298,,,,,,,,,,,,,,-0.008180,,,,,,,,,,,,,,-0.849408,,,,,,,,,,,,,,1.538554,,,,,,,,,,,,,,1.262991,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.086095,,,,,,,,,,,,,,-0.777815,,,,,
0.375000,,,,,,,,,,0.563962,,,,,,,,,,,,,,-0.753223,,,,,,,,,,,,,,-0.243146,,,,,,,,,,,,,,-1.005859,,,,,,,,,,,,,,1.433389,,,,,,,,,,,,,,1.521044,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.072629,,,,,,,,,,,,,,-0.598409,,,,,
0.388889,,,,,,,,,,0.218322,,,,,,,,,,,,,,-0.884238,,,,,,,,,,,,,,-0.502524,,,,,,,,,,,,,,-1.087299,,,,,,,,,,,,,,1.523530,,,,,,,,,,,,,,1.651553,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.060306,,,,,,,,,,,,,,-0.401693,,,,,
0.402778,,,,,,,,,,-0.157024,,,,,,,,,,,,,,-1.020288,,,,,,,,,,,,,,-0.793066,,,,,,,,,,,,,,-1.143022,,,,,,,,,,,,,,1.365783,,,,,,,,,,,,,,1.701977,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.050054,,,,,,,,,,,,,,-0.194514,,,,,
0.416667,,,,,,,,,,-0.541143,,,,,,,,,,,,,,-1.176916,,,,,,,,,,,,,,-1.125169,,,,,,,,,,,,,,-1.117304,,,,,,,,,,,,,,1.365783,,,,,,,,,,,,,,1.681215,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.039183,,,,,,,,,,,,,,0.042304,,,,,
0.430556,,,,,,,,,,-0.965978,,,,,,,,,,,,,,-1.304853,,,,,,,,,,,,,,-1.520851,,,,,,,,,,,,,,-1.018718,,,,,,,,,,,,,,1.298177,,,,,,,,,,,,,,1.607061,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.031621,,,,,,,,,,,,,,0.279723,,,,,
0.444444,,,,,,,,,,-1.345773,,,,,,,,,,,,,,-1.376389,,,,,,,,,,,,,,-1.863045,,,,,,,,,,,,,,-0.885842,,,,,,,,,,,,,,1.042778,,,,,,,,,,,,,,1.488417,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.026916,,,,,,,,,,,,,,0.524983,,,,,
0.458333,,,,,,,,,,-1.685728,,,,,,,,,,,,,,-1.432701,,,,,,,,,,,,,,-2.182208,,,,,,,,,,,,,,-0.705816,,,,,,,,,,,,,,0.674702,,,,,,,,,,,,,,1.224432,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.024926,,,,,,,,,,,,,,0.725611,,,,,
0.472222,,,,,,,,,,-1.953073,,,,,,,,,,,,,,-1.484150,,,,,,,,,,,,,,-2.415991,,,,,,,,,,,,,,-0.482927,,,,,,,,,,,,,,0.336673,,,,,,,,,,,,,,0.850700,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.021508,,,,,,,,,,,,,,0.896311,,,,,
0.486111,,,,,,,,,,-2.117807,,,,,,,,,,,,,,-1.517147,,,,,,,,,,,,,,-2.577142,,,,,,,,,,,,,,-0.187170,,,,,,,,,,,,,,0.299114,,,,,,,,,,,,,,0.441375,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.021186,,,,,,,,,,,,,,0.991515,,,,,
0.500000,,,,,,,,,,-2.216265,,,,,,,,,,,,,,-1.531507,,,,,,,,,,,,,,-2.677580,,,,,,,,,,,,,,0.140735,,,,,,,,,,,,,,0.141367,,,,,,,,,,,,,,0.046881,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.021895,,,,,,,,,,,,,,1.024366,,,,,
0.514286,,,,,,,,,,-2.211620,,,,,,,,,,,,,,-1.511993,,,,,,,,,,,,,,-2.580319,,,,,,,,,,,,,,0.513645,,,,,,,,,,,,,,-0.068962,,,,,,,,,,,,,,-0.344647,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.024301,,,,,,,,,,,,,,0.988583,,,,,
0.528571,,,,,,,,,,-2.065618,,,,,,,,,,,,,,-1.441888,,,,,,,,,,,,,,-2.363954,,,,,,,,,,,,,,0.835120,,,,,,,,,,,,,,-0.294315,,,,,,,,,,,,,,-0.703548,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.030338,,,,,,,,,,,,,,0.858886,,,,,
0.542857,,,,,,,,,,-1.840598,,,,,,,,,,,,,,-1.344571,,,,,,,,,,,,,,-1.972481,,,,,,,,,,,,,,1.062296,,,,,,,,,,,,,,-0.790091,,,,,,,,,,,,,,-1.020923,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.039214,,,,,,,,,,,,,,0.699064,,,,,
0.557143,,,,,,,,,,-1.543089,,,,,,,,,,,,,,-1.238900,,,,,,,,,,,,,,-1.573655,,,,,,,,,,,,,,1.178027,,,,,,,,,,,,,,-1.015443,,,,,,,,,,,,,,-1.302704,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.050239,,,,,,,,,,,,,,0.489383,,,,,
0.571429,,,,,,,,,,-1.124753,,,,,,,,,,,,,,-1.121836,,,,,,,,,,,,,,-1.105903,,,,,,,,,,,,,,1.225176,,,,,,,,,,,,,,-1.473660,,,,,,,,,,,,,,-1.430248,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.063081,,,,,,,,,,,,,,0.218735,,,,,
0.585714,,,,,,,,,,-0.725014,,,,,,,,,,,,,,-0.970917,,,,,,,,,,,,,,-0.678841,,,,,,,,,,,,,,1.193029,,,,,,,,,,,,,,-1.383519,,,,,,,,,,,,,,-1.424315,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.078688,,,,,,,,,,,,,,-0.045777,,,,,
0.600000,,,,,,,,,,-0.322041,,,,,,,,,,,,,,-0.825988,,,,,,,,,,,,,,-0.331387,,,,,,,,,,,,,,1.109445,,,,,,,,,,,,,,-1.511219,,,,,,,,,,,,,,-1.359061,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.091812,,,,,,,,,,,,,,-0.280626,,,,,
0.614286,,,,,,,,,,0.068409,,,,,,,,,,,,,,-0.678916,,,,,,,,,,,,,,-0.000328,,,,,,,,,,,,,,0.952994,,,,,,,,,,,,,,-1.436102,,,,,,,,,,,,,,-1.204822,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.772698,,,,,,,,,,,,,,-0.510945,,,,,
0.628571,,,,,,,,,,0.396830,,,,,,,,,,,,,,-0.546743,,,,,,,,,,,,,,0.204316,,,,,,,,,,,,,,0.727962,,,,,,,,,,,,,,-1.300890,,,,,,,,,,,,,,-0.973465,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.452917,,,,,,,,,,,,,,-0.681229,,,,,
0.642857,,,,,,,,,,0.615467,,,,,,,,,,,,,,-0.429524,,,,,,,,,,,,,,0.341970,,,,,,,,,,,,,,0.500786,,,,,,,,,,,,,,-1.360984,,,,,,,,,,,,,,-0.813294,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.464447,,,,,,,,,,,,,,-0.804106,,,,,
0.657143,,,,,,,,,,0.842724,,,,,,,,,,,,,,-0.352218,,,,,,,,,,,,,,0.396007,,,,,,,,,,,,,,0.305758,,,,,,,,,,,,,,-1.022955,,,,,,,,,,,,,,-0.659056,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.139618,,,,,,,,,,,,,,-0.922486,,,,,
0.671429,,,,,,,,,,1.011058,,,,,,,,,,,,,,-0.295650,,,,,,,,,,,,,,0.427765,,,,,,,,,,,,,,0.177168,,,,,,,,,,,,,,-0.917790,,,,,,,,,,,,,,-0.487021,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.188438,,,,,,,,,,,,,,-1.006485,,,,,
0.685714,,,,,,,,,,1.061564,,,,,,,,,,,,,,-0.257353,,,,,,,,,,,,,,0.411191,,,,,,,,,,,,,,0.108587,,,,,,,,,,,,,,-0.376944,,,,,,,,,,,,,,-0.341681,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.186282,,,,,,,,,,,,,,-1.042864,,,,,
0.700000,,,,,,,,,,1.143588,,,,,,,,,,,,,,-0.240162,,,,,,,,,,,,,,0.424300,,,,,,,,,,,,,,0.057151,,,,,,,,,,,,,,-0.467085,,,,,,,,,,,,,,-0.303121,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.519288,,,,,,,,,,,,,,-1.080439,,,,,
0.714286,,,,,,,,,,1.190642,,,,,,,,,,,,,,-0.221753,,,,,,,,,,,,,,0.434760,,,,,,,,,,,,,,0.022860,,,,,,,,,,,,,,-0.376944,,,,,,,,,,,,,,-0.255663,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.517099,,,,,,,,,,,,,,-1.102045,,,,,
0.728571,,,,,,,,,,1.263715,,,,,,,,,,,,,,-0.209317,,,,,,,,,,,,,,0.455877,,,,,,,,,,,,,,-0.028576,,,,,,,,,,,,,,-0.609808,,,,,,,,,,,,,,-0.172612,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.182798,,,,,,,,,,,,,,-1.124718,,,,,
0.742857,,,,,,,,,,1.294089,,,,,,,,,,,,,,-0.204566,,,,,,,,,,,,,,0.458936,,,,,,,,,,,,,,-0.045721,,,,,,,,,,,,,,-0.414503,,,,,,,,,,,,,,-0.101425,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.150763,,,,,,,,,,,,,,-1.151469,,,,,
0.757143,,,,,,,,,,1.355970,,,,,,,,,,,,,,-0.202611,,,,,,,,,,,,,,0.462780,,,,,,,,,,,,,,-0.030719,,,,,,,,,,,,,,-0.114033,,,,,,,,,,,,,,0.064678,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.150696,,,,,,,,,,,,,,-1.182100,,,,,
0.771429,,,,,,,,,,1.286855,,,,,,,,,,,,,,-0.198299,,,,,,,,,,,,,,0.441756,,,,,,,,,,,,,,0.037863,,,,,,,,,,,,,,0.013667,,,,,,,,,,,,,,0.215950,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.484747,,,,,,,,,,,,,,-1.163514,,,,,
0.785714,,,,,,,,,,1.231834,,,,,,,,,,,,,,-0.191813,,,,,,,,,,,,,,0.464864,,,,,,,,,,,,,,0.125732,,,,,,,,,,,,,,0.171414,,,,,,,,,,,,,,0.337561,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.486130,,,,,,,,,,,,,,-1.154367,,,,,
0.800000,,,,,,,,,,1.196582,,,,,,,,,,,,,,-0.179038,,,,,,,,,,,,,,0.482287,,,,,,,,,,,,,,0.198600,,,,,,,,,,,,,,0.141367,,,,,,,,,,,,,,0.491800,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.156112,,,,,,,,,,,,,,-1.146513,,,,,
0.814286,,,,,,,,,,1.103983,,,,,,,,,,,,,,-0.154060,,,,,,,,,,,,,,0.484618,,,,,,,,,,,,,,0.312188,,,,,,,,,,,,,,0.291602,,,,,,,,,,,,,,0.696462,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.160323,,,,,,,,,,,,,,-1.133779,,,,,
0.828571,,,,,,,,,,0.957258,,,,,,,,,,,,,,-0.115482,,,,,,,,,,,,,,0.525527,,,,,,,,,,,,,,0.505073,,,,,,,,,,,,,,0.441837,,,,,,,,,,,,,,0.936718,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.163940,,,,,,,,,,,,,,-1.100070,,,,,
0.842857,,,,,,,,,,0.773476,,,,,,,,,,,,,,-0.072661,,,,,,,,,,,,,,0.578181,,,,,,,,,,,,,,0.845836,,,,,,,,,,,,,,0.854984,,,,,,,,,,,,,,1.120617,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.485747,,,,,,,,,,,,,,-1.056018,,,,,
0.857143,,,,,,,,,,0.638887,,,,,,,,,,,,,,0.015438,,,,,,,,,,,,,,0.645477,,,,,,,,,,,,,,1.238035,,,,,,,,,,,,,,0.937613,,,,,,,,,,,,,,1.310449,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.800335,,,,,,,,,,,,,,-0.956439,,,,,
0.871429,,,,,,,,,,0.468356,,,,,,,,,,,,,,0.160535,,,,,,,,,,,,,,0.732087,,,,,,,,,,,,,,1.598087,,,,,,,,,,,,,,0.937613,,,,,,,,,,,,,,1.432060,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.108391,,,,,,,,,,,,,,-0.798776,,,,,
0.885714,,,,,,,,,,0.370518,,,,,,,,,,,,,,0.357472,,,,,,,,,,,,,,0.782908,,,,,,,,,,,,,,1.893844,,,,,,,,,,,,,,1.087848,,,,,,,,,,,,,,1.470620,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.412110,,,,,,,,,,,,,,-0.585831,,,,,
0.900000,,,,,,,,,,0.214731,,,,,,,,,,,,,,0.576674,,,,,,,,,,,,,,0.790329,,,,,,,,,,,,,,2.082443,,,,,,,,,,,,,,1.313201,,,,,,,,,,,,,,1.452823,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.379887,,,,,,,,,,,,,,-0.299125,,,,,
0.914286,,,,,,,,,,0.052479,,,,,,,,,,,,,,0.821585,,,,,,,,,,,,,,0.737938,,,,,,,,,,,,,,2.129592,,,,,,,,,,,,,,1.478460,,,,,,,,,,,,,,1.346043,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.346851,,,,,,,,,,,,,,0.052632,,,,,
0.928571,,,,,,,,,,-0.047650,,,,,,,,,,,,,,1.071802,,,,,,,,,,,,,,0.613047,,,,,,,,,,,,,,2.112447,,,,,,,,,,,,,,1.688789,,,,,,,,,,,,,,1.245195,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.314827,,,,,,,,,,,,,,0.442084,,,,,
0.942857,,,,,,,,,,-0.134738,,,,,,,,,,,,,,1.314867,,,,,,,,,,,,,,0.525832,,,,,,,,,,,,,,1.893844,,,,,,,,,,,,,,1.493483,,,,,,,,,,,,,,1.010871,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.287194,,,,,,,,,,,,,,0.805364,,,,,
0.957143,,,,,,,,,,-0.206263,,,,,,,,,,,,,,1.529032,,,,,,,,,,,,,,0.354681,,,,,,,,,,,,,,1.540222,,,,,,,,,,,,,,1.433389,,,,,,,,,,,,,,0.702394,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.262914,,,,,,,,,,,,,,1.170774,,,,,
0.971429,,,,,,,,,,-0.287077,,,,,,,,,,,,,,1.703951,,,,,,,,,,,,,,0.210036,,,,,,,,,,,,,,1.156595,,,,,,,,,,,,,,1.425877,,,,,,,,,,,,,,0.420613,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.246015,,,,,,,,,,,,,,1.480340,,,,,
0.985714,,,,,,,,,,-0.401680,,,,,,,,,,,,,,1.816124,,,,,,,,,,,,,,0.028395,,,,,,,,,,,,,,0.777255,,,,,,,,,,,,,,1.613671,,,,,,,,,,,,,,0.150695,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.235504,,,,,,,,,,,,,,1.739222,,,,,
1.000000,,,,,,,,,,-0.481514,,,,,,,,,,,,,,1.875676,,,,,,,,,,,,,,-0.088983,,,,,,,,,,,,,,0.421489,,,,,,,,,,,,,,1.470948,,,,,,,,,,,,,,0.008322,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.230571,,,,,,,,,,,,,,1.906920,,,,,
