Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,aclx 15,aclx 16,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,acly 15,acly 16,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,aclz 15,aclz 16,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyrx 15,gyrx 16,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyry 15,gyry 16,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,gyrz 15,gyrz 16,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magr 15,magr 16,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magphi 15,magphi 16,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,magtheta 15,magtheta 16,
0.056738,,,,,,,0.003661,,,,,,,,,,,,,,,,0.025198,,,,,,,,,,,,,,,,-0.031439,,,,,,,,,,,,,,,,0.000969,,,,,,,,,,,,,,,,0.009028,,,,,,,,,,,,,,,,0.021835,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.012751,,,,,,,,,,,,,,,,0.038281,,,,,,,,,,
0.063830,,,,,,,0.001266,,,,,,,,,,,,,,,,0.024769,,,,,,,,,,,,,,,,-0.027517,,,,,,,,,,,,,,,,-0.003557,,,,,,,,,,,,,,,,0.038055,,,,,,,,,,,,,,,,0.012729,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.012716,,,,,,,,,,,,,,,,0.036925,,,,,,,,,,
0.070922,,,,,,,-0.002445,,,,,,,,,,,,,,,,0.023794,,,,,,,,,,,,,,,,-0.022076,,,,,,,,,,,,,,,,-0.012488,,,,,,,,,,,,,,,,0.058663,,,,,,,,,,,,,,,,0.007670,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.012788,,,,,,,,,,,,,,,,0.034309,,,,,,,,,,
0.078014,,,,,,,-0.008135,,,,,,,,,,,,,,,,0.022487,,,,,,,,,,,,,,,,-0.016935,,,,,,,,,,,,,,,,-0.020685,,,,,,,,,,,,,,,,0.074617,,,,,,,,,,,,,,,,0.002990,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.012964,,,,,,,,,,,,,,,,0.031762,,,,,,,,,,
0.085106,,,,,,,-0.016046,,,,,,,,,,,,,,,,0.020539,,,,,,,,,,,,,,,,-0.013423,,,,,,,,,,,,,,,,-0.029005,,,,,,,,,,,,,,,,0.085918,,,,,,,,,,,,,,,,-0.001563,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013230,,,,,,,,,,,,,,,,0.028805,,,,,,,,,,
0.092199,,,,,,,-0.025213,,,,,,,,,,,,,,,,0.018218,,,,,,,,,,,,,,,,-0.012793,,,,,,,,,,,,,,,,-0.036345,,,,,,,,,,,,,,,,0.092012,,,,,,,,,,,,,,,,-0.005610,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013611,,,,,,,,,,,,,,,,0.026146,,,,,,,,,,
0.099291,,,,,,,-0.035701,,,,,,,,,,,,,,,,0.015827,,,,,,,,,,,,,,,,-0.015360,,,,,,,,,,,,,,,,-0.040138,,,,,,,,,,,,,,,,0.095668,,,,,,,,,,,,,,,,-0.007128,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014052,,,,,,,,,,,,,,,,0.024005,,,,,,,,,,
0.106383,,,,,,,-0.045722,,,,,,,,,,,,,,,,0.013283,,,,,,,,,,,,,,,,-0.019308,,,,,,,,,,,,,,,,-0.040627,,,,,,,,,,,,,,,,0.091125,,,,,,,,,,,,,,,,-0.006495,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014534,,,,,,,,,,,,,,,,0.022542,,,,,,,,,,
0.113475,,,,,,,-0.055213,,,,,,,,,,,,,,,,0.011169,,,,,,,,,,,,,,,,-0.025963,,,,,,,,,,,,,,,,-0.041239,,,,,,,,,,,,,,,,0.087469,,,,,,,,,,,,,,,,-0.004598,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014982,,,,,,,,,,,,,,,,0.021418,,,,,,,,,,
0.120567,,,,,,,-0.063479,,,,,,,,,,,,,,,,0.009091,,,,,,,,,,,,,,,,-0.034123,,,,,,,,,,,,,,,,-0.040260,,,,,,,,,,,,,,,,0.074839,,,,,,,,,,,,,,,,-0.002828,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015381,,,,,,,,,,,,,,,,0.020447,,,,,,,,,,
0.127660,,,,,,,-0.070223,,,,,,,,,,,,,,,,0.007008,,,,,,,,,,,,,,,,-0.040179,,,,,,,,,,,,,,,,-0.034633,,,,,,,,,,,,,,,,0.056779,,,,,,,,,,,,,,,,-0.002069,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015727,,,,,,,,,,,,,,,,0.019985,,,,,,,,,,
0.134752,,,,,,,-0.075591,,,,,,,,,,,,,,,,0.005407,,,,,,,,,,,,,,,,-0.045865,,,,,,,,,,,,,,,,-0.023499,,,,,,,,,,,,,,,,0.038277,,,,,,,,,,,,,,,,-0.001563,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015991,,,,,,,,,,,,,,,,0.019568,,,,,,,,,,
0.141844,,,,,,,-0.078039,,,,,,,,,,,,,,,,0.004685,,,,,,,,,,,,,,,,-0.047775,,,,,,,,,,,,,,,,-0.010776,,,,,,,,,,,,,,,,0.007587,,,,,,,,,,,,,,,,-0.002954,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016165,,,,,,,,,,,,,,,,0.019643,,,,,,,,,,
0.148936,,,,,,,-0.076443,,,,,,,,,,,,,,,,0.004983,,,,,,,,,,,,,,,,-0.044340,,,,,,,,,,,,,,,,0.004150,,,,,,,,,,,,,,,,-0.022437,,,,,,,,,,,,,,,,-0.005610,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016160,,,,,,,,,,,,,,,,0.019358,,,,,,,,,,
0.156028,,,,,,,-0.072321,,,,,,,,,,,,,,,,0.005753,,,,,,,,,,,,,,,,-0.037529,,,,,,,,,,,,,,,,0.016018,,,,,,,,,,,,,,,,-0.049028,,,,,,,,,,,,,,,,-0.010416,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.016036,,,,,,,,,,,,,,,,0.019185,,,,,,,,,,
0.163121,,,,,,,-0.065872,,,,,,,,,,,,,,,,0.007089,,,,,,,,,,,,,,,,-0.028557,,,,,,,,,,,,,,,,0.024827,,,,,,,,,,,,,,,,-0.068306,,,,,,,,,,,,,,,,-0.014463,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015845,,,,,,,,,,,,,,,,0.019123,,,,,,,,,,
0.170213,,,,,,,-0.057849,,,,,,,,,,,,,,,,0.008534,,,,,,,,,,,,,,,,-0.019667,,,,,,,,,,,,,,,,0.033513,,,,,,,,,,,,,,,,-0.088581,,,,,,,,,,,,,,,,-0.016487,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015594,,,,,,,,,,,,,,,,0.019022,,,,,,,,,,
0.177305,,,,,,,-0.048244,,,,,,,,,,,,,,,,0.010249,,,,,,,,,,,,,,,,-0.010792,,,,,,,,,,,,,,,,0.038407,,,,,,,,,,,,,,,,-0.094896,,,,,,,,,,,,,,,,-0.016361,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015261,,,,,,,,,,,,,,,,0.019504,,,,,,,,,,
0.184397,,,,,,,-0.039236,,,,,,,,,,,,,,,,0.012447,,,,,,,,,,,,,,,,-0.005485,,,,,,,,,,,,,,,,0.043178,,,,,,,,,,,,,,,,-0.102319,,,,,,,,,,,,,,,,-0.015602,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014932,,,,,,,,,,,,,,,,0.020335,,,,,,,,,,
0.191489,,,,,,,-0.028908,,,,,,,,,,,,,,,,0.015017,,,,,,,,,,,,,,,,-0.002544,,,,,,,,,,,,,,,,0.043667,,,,,,,,,,,,,,,,-0.102208,,,,,,,,,,,,,,,,-0.015602,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014551,,,,,,,,,,,,,,,,0.022293,,,,,,,,,,
0.198582,,,,,,,-0.020008,,,,,,,,,,,,,,,,0.017501,,,,,,,,,,,,,,,,-0.004508,,,,,,,,,,,,,,,,0.039630,,,,,,,,,,,,,,,,-0.091351,,,,,,,,,,,,,,,,-0.014210,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014195,,,,,,,,,,,,,,,,0.024915,,,,,,,,,,
0.205674,,,,,,,-0.012030,,,,,,,,,,,,,,,,0.019214,,,,,,,,,,,,,,,,-0.007207,,,,,,,,,,,,,,,,0.031800,,,,,,,,,,,,,,,,-0.084481,,,,,,,,,,,,,,,,-0.011302,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013900,,,,,,,,,,,,,,,,0.026952,,,,,,,,,,
0.212766,,,,,,,-0.006619,,,,,,,,,,,,,,,,0.020698,,,,,,,,,,,,,,,,-0.015127,,,,,,,,,,,,,,,,0.023603,,,,,,,,,,,,,,,,-0.068749,,,,,,,,,,,,,,,,-0.009657,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013690,,,,,,,,,,,,,,,,0.029261,,,,,,,,,,
0.219858,,,,,,,-0.001158,,,,,,,,,,,,,,,,0.022217,,,,,,,,,,,,,,,,-0.021702,,,,,,,,,,,,,,,,0.016874,,,,,,,,,,,,,,,,-0.060661,,,,,,,,,,,,,,,,-0.009404,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013552,,,,,,,,,,,,,,,,0.031271,,,,,,,,,,
0.226950,,,,,,,0.002155,,,,,,,,,,,,,,,,0.023149,,,,,,,,,,,,,,,,-0.028463,,,,,,,,,,,,,,,,0.010390,,,,,,,,,,,,,,,,-0.044596,,,,,,,,,,,,,,,,-0.012819,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013448,,,,,,,,,,,,,,,,0.033320,,,,,,,,,,
0.234043,,,,,,,0.004313,,,,,,,,,,,,,,,,0.024225,,,,,,,,,,,,,,,,-0.033354,,,,,,,,,,,,,,,,0.006230,,,,,,,,,,,,,,,,-0.035622,,,,,,,,,,,,,,,,-0.015096,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013468,,,,,,,,,,,,,,,,0.034540,,,,,,,,,,
0.241135,,,,,,,0.005646,,,,,,,,,,,,,,,,0.024794,,,,,,,,,,,,,,,,-0.038353,,,,,,,,,,,,,,,,0.000602,,,,,,,,,,,,,,,,-0.025097,,,,,,,,,,,,,,,,-0.020914,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013512,,,,,,,,,,,,,,,,0.035577,,,,,,,,,,
0.248227,,,,,,,0.005940,,,,,,,,,,,,,,,,0.024832,,,,,,,,,,,,,,,,-0.039449,,,,,,,,,,,,,,,,-0.003068,,,,,,,,,,,,,,,,-0.021994,,,,,,,,,,,,,,,,-0.024328,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013659,,,,,,,,,,,,,,,,0.035045,,,,,,,,,,
0.255319,,,,,,,0.005507,,,,,,,,,,,,,,,,0.024579,,,,,,,,,,,,,,,,-0.039788,,,,,,,,,,,,,,,,-0.006616,,,,,,,,,,,,,,,,-0.017784,,,,,,,,,,,,,,,,-0.027996,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013830,,,,,,,,,,,,,,,,0.033518,,,,,,,,,,
0.262411,,,,,,,0.005131,,,,,,,,,,,,,,,,0.024089,,,,,,,,,,,,,,,,-0.037659,,,,,,,,,,,,,,,,-0.009552,,,,,,,,,,,,,,,,-0.017230,,,,,,,,,,,,,,,,-0.027743,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014035,,,,,,,,,,,,,,,,0.031527,,,,,,,,,,
0.269504,,,,,,,0.005224,,,,,,,,,,,,,,,,0.023248,,,,,,,,,,,,,,,,-0.032264,,,,,,,,,,,,,,,,-0.012488,,,,,,,,,,,,,,,,-0.011358,,,,,,,,,,,,,,,,-0.023317,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014261,,,,,,,,,,,,,,,,0.028671,,,,,,,,,,
0.276596,,,,,,,0.004507,,,,,,,,,,,,,,,,0.021957,,,,,,,,,,,,,,,,-0.027233,,,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,,,-0.005154,,,,,,,,,,,,,,,,-0.014716,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014440,,,,,,,,,,,,,,,,0.025524,,,,,,,,,,
0.283688,,,,,,,0.004111,,,,,,,,,,,,,,,,0.019972,,,,,,,,,,,,,,,,-0.021370,,,,,,,,,,,,,,,,-0.022765,,,,,,,,,,,,,,,,-0.004821,,,,,,,,,,,,,,,,-0.002954,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014629,,,,,,,,,,,,,,,,0.021691,,,,,,,,,,
0.290780,,,,,,,0.003668,,,,,,,,,,,,,,,,0.017291,,,,,,,,,,,,,,,,-0.014928,,,,,,,,,,,,,,,,-0.023377,,,,,,,,,,,,,,,,-0.006483,,,,,,,,,,,,,,,,0.010073,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014792,,,,,,,,,,,,,,,,0.017729,,,,,,,,,,
0.297872,,,,,,,0.004578,,,,,,,,,,,,,,,,0.015396,,,,,,,,,,,,,,,,-0.007906,,,,,,,,,,,,,,,,-0.018239,,,,,,,,,,,,,,,,0.001161,,,,,,,,,,,,,,,,0.025376,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014871,,,,,,,,,,,,,,,,0.013426,,,,,,,,,,
0.304965,,,,,,,0.005163,,,,,,,,,,,,,,,,0.014165,,,,,,,,,,,,,,,,-0.003324,,,,,,,,,,,,,,,,-0.012244,,,,,,,,,,,,,,,,0.003266,,,,,,,,,,,,,,,,0.036759,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014844,,,,,,,,,,,,,,,,0.010047,,,,,,,,,,
0.312057,,,,,,,0.007193,,,,,,,,,,,,,,,,0.013029,,,,,,,,,,,,,,,,0.002633,,,,,,,,,,,,,,,,-0.005270,,,,,,,,,,,,,,,,0.000497,,,,,,,,,,,,,,,,0.046877,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014751,,,,,,,,,,,,,,,,0.006918,,,,,,,,,,
0.319149,,,,,,,0.009217,,,,,,,,,,,,,,,,0.012296,,,,,,,,,,,,,,,,0.007331,,,,,,,,,,,,,,,,-0.000009,,,,,,,,,,,,,,,,0.002823,,,,,,,,,,,,,,,,0.051557,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014579,,,,,,,,,,,,,,,,0.004587,,,,,,,,,,
0.326241,,,,,,,0.011122,,,,,,,,,,,,,,,,0.012225,,,,,,,,,,,,,,,,0.011402,,,,,,,,,,,,,,,,0.008065,,,,,,,,,,,,,,,,0.004264,,,,,,,,,,,,,,,,0.052315,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014376,,,,,,,,,,,,,,,,0.002738,,,,,,,,,,
0.333333,,,,,,,0.012454,,,,,,,,,,,,,,,,0.012248,,,,,,,,,,,,,,,,0.011843,,,,,,,,,,,,,,,,0.016507,,,,,,,,,,,,,,,,0.009692,,,,,,,,,,,,,,,,0.049154,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014159,,,,,,,,,,,,,,,,0.001603,,,,,,,,,,
0.000000,,,,,,,,0.002830,,,,,,,,,,,,,,,,0.021572,,,,,,,,,,,,,,,,-0.014917,,,,,,,,,,,,,,,,-0.023132,,,,,,,,,,,,,,,,0.028970,,,,,,,,,,,,,,,,-0.045323,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.012758,,,,,,,,,,,,,,,,0.023229,,,,,,,,,
0.006536,,,,,,,,-0.002817,,,,,,,,,,,,,,,,0.020332,,,,,,,,,,,,,,,,-0.013297,,,,,,,,,,,,,,,,-0.020685,,,,,,,,,,,,,,,,0.034621,,,,,,,,,,,,,,,,-0.046209,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013122,,,,,,,,,,,,,,,,0.023087,,,,,,,,,
0.013072,,,,,,,,-0.010239,,,,,,,,,,,,,,,,0.019210,,,,,,,,,,,,,,,,-0.013271,,,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,,,0.040604,,,,,,,,,,,,,,,,-0.046209,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013496,,,,,,,,,,,,,,,,0.022442,,,,,,,,,
0.019608,,,,,,,,-0.017203,,,,,,,,,,,,,,,,0.018260,,,,,,,,,,,,,,,,-0.013582,,,,,,,,,,,,,,,,-0.015180,,,,,,,,,,,,,,,,0.031519,,,,,,,,,,,,,,,,-0.045829,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013844,,,,,,,,,,,,,,,,0.023041,,,,,,,,,
0.026144,,,,,,,,-0.023079,,,,,,,,,,,,,,,,0.017422,,,,,,,,,,,,,,,,-0.012695,,,,,,,,,,,,,,,,-0.017504,,,,,,,,,,,,,,,,0.021436,,,,,,,,,,,,,,,,-0.046968,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014183,,,,,,,,,,,,,,,,0.023420,,,,,,,,,
0.032680,,,,,,,,-0.027767,,,,,,,,,,,,,,,,0.016072,,,,,,,,,,,,,,,,-0.010002,,,,,,,,,,,,,,,,-0.016403,,,,,,,,,,,,,,,,0.016783,,,,,,,,,,,,,,,,-0.047220,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014539,,,,,,,,,,,,,,,,0.023539,,,,,,,,,
0.039216,,,,,,,,-0.031280,,,,,,,,,,,,,,,,0.014904,,,,,,,,,,,,,,,,-0.006946,,,,,,,,,,,,,,,,-0.011265,,,,,,,,,,,,,,,,0.009914,,,,,,,,,,,,,,,,-0.044059,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014858,,,,,,,,,,,,,,,,0.023584,,,,,,,,,
0.045752,,,,,,,,-0.034608,,,,,,,,,,,,,,,,0.013882,,,,,,,,,,,,,,,,-0.004920,,,,,,,,,,,,,,,,-0.005270,,,,,,,,,,,,,,,,0.003488,,,,,,,,,,,,,,,,-0.037102,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015175,,,,,,,,,,,,,,,,0.023945,,,,,,,,,
0.052288,,,,,,,,-0.036162,,,,,,,,,,,,,,,,0.013700,,,,,,,,,,,,,,,,-0.004152,,,,,,,,,,,,,,,,-0.000254,,,,,,,,,,,,,,,,-0.001387,,,,,,,,,,,,,,,,-0.026352,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015389,,,,,,,,,,,,,,,,0.024639,,,,,,,,,
0.058824,,,,,,,,-0.037210,,,,,,,,,,,,,,,,0.014187,,,,,,,,,,,,,,,,-0.005787,,,,,,,,,,,,,,,,0.002805,,,,,,,,,,,,,,,,-0.004821,,,,,,,,,,,,,,,,-0.015855,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015468,,,,,,,,,,,,,,,,0.025869,,,,,,,,,
0.065359,,,,,,,,-0.036265,,,,,,,,,,,,,,,,0.014740,,,,,,,,,,,,,,,,-0.006598,,,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,,,,-0.018449,,,,,,,,,,,,,,,,-0.006243,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015510,,,,,,,,,,,,,,,,0.027356,,,,,,,,,
0.071895,,,,,,,,-0.032602,,,,,,,,,,,,,,,,0.015624,,,,,,,,,,,,,,,,-0.008653,,,,,,,,,,,,,,,,0.011369,,,,,,,,,,,,,,,,-0.028753,,,,,,,,,,,,,,,,0.002105,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015371,,,,,,,,,,,,,,,,0.028669,,,,,,,,,
0.078431,,,,,,,,-0.027915,,,,,,,,,,,,,,,,0.016662,,,,,,,,,,,,,,,,-0.011995,,,,,,,,,,,,,,,,0.017853,,,,,,,,,,,,,,,,-0.037284,,,,,,,,,,,,,,,,0.009820,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015208,,,,,,,,,,,,,,,,0.030033,,,,,,,,,
0.084967,,,,,,,,-0.022903,,,,,,,,,,,,,,,,0.018448,,,,,,,,,,,,,,,,-0.016751,,,,,,,,,,,,,,,,0.023114,,,,,,,,,,,,,,,,-0.047698,,,,,,,,,,,,,,,,0.015511,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014985,,,,,,,,,,,,,,,,0.031471,,,,,,,,,
0.091503,,,,,,,,-0.016342,,,,,,,,,,,,,,,,0.020204,,,,,,,,,,,,,,,,-0.023373,,,,,,,,,,,,,,,,0.019810,,,,,,,,,,,,,,,,-0.048806,,,,,,,,,,,,,,,,0.018041,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014682,,,,,,,,,,,,,,,,0.032980,,,,,,,,,
0.098039,,,,,,,,-0.010159,,,,,,,,,,,,,,,,0.021773,,,,,,,,,,,,,,,,-0.028905,,,,,,,,,,,,,,,,0.017853,,,,,,,,,,,,,,,,-0.045593,,,,,,,,,,,,,,,,0.019053,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014368,,,,,,,,,,,,,,,,0.034251,,,,,,,,,
0.104575,,,,,,,,-0.004978,,,,,,,,,,,,,,,,0.023026,,,,,,,,,,,,,,,,-0.033067,,,,,,,,,,,,,,,,0.016262,,,,,,,,,,,,,,,,-0.041937,,,,,,,,,,,,,,,,0.017155,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014068,,,,,,,,,,,,,,,,0.035282,,,,,,,,,
0.111111,,,,,,,,0.001270,,,,,,,,,,,,,,,,0.024124,,,,,,,,,,,,,,,,-0.035351,,,,,,,,,,,,,,,,0.013938,,,,,,,,,,,,,,,,-0.036951,,,,,,,,,,,,,,,,0.015005,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013815,,,,,,,,,,,,,,,,0.035938,,,,,,,,,
0.117647,,,,,,,,0.006448,,,,,,,,,,,,,,,,0.024839,,,,,,,,,,,,,,,,-0.036332,,,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,,,,-0.029971,,,,,,,,,,,,,,,,0.011464,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013586,,,,,,,,,,,,,,,,0.035550,,,,,,,,,
0.124183,,,,,,,,0.009668,,,,,,,,,,,,,,,,0.024647,,,,,,,,,,,,,,,,-0.034279,,,,,,,,,,,,,,,,-0.002211,,,,,,,,,,,,,,,,-0.005375,,,,,,,,,,,,,,,,0.008935,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013483,,,,,,,,,,,,,,,,0.034397,,,,,,,,,
0.130719,,,,,,,,0.009362,,,,,,,,,,,,,,,,0.024048,,,,,,,,,,,,,,,,-0.030395,,,,,,,,,,,,,,,,-0.010531,,,,,,,,,,,,,,,,0.016894,,,,,,,,,,,,,,,,0.006405,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013450,,,,,,,,,,,,,,,,0.032484,,,,,,,,,
0.137255,,,,,,,,0.007923,,,,,,,,,,,,,,,,0.022685,,,,,,,,,,,,,,,,-0.024676,,,,,,,,,,,,,,,,-0.020563,,,,,,,,,,,,,,,,0.040825,,,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013480,,,,,,,,,,,,,,,,0.029614,,,,,,,,,
0.143791,,,,,,,,0.003084,,,,,,,,,,,,,,,,0.020898,,,,,,,,,,,,,,,,-0.016334,,,,,,,,,,,,,,,,-0.024478,,,,,,,,,,,,,,,,0.056890,,,,,,,,,,,,,,,,0.005646,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013657,,,,,,,,,,,,,,,,0.026395,,,,,,,,,
0.150327,,,,,,,,-0.002083,,,,,,,,,,,,,,,,0.018987,,,,,,,,,,,,,,,,-0.008543,,,,,,,,,,,,,,,,-0.029372,,,,,,,,,,,,,,,,0.069521,,,,,,,,,,,,,,,,0.006531,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.013884,,,,,,,,,,,,,,,,0.023358,,,,,,,,,
0.156863,,,,,,,,-0.009687,,,,,,,,,,,,,,,,0.016560,,,,,,,,,,,,,,,,-0.002358,,,,,,,,,,,,,,,,-0.035611,,,,,,,,,,,,,,,,0.081375,,,,,,,,,,,,,,,,0.005899,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014187,,,,,,,,,,,,,,,,0.020431,,,,,,,,,
0.163399,,,,,,,,-0.018890,,,,,,,,,,,,,,,,0.013814,,,,,,,,,,,,,,,,0.002952,,,,,,,,,,,,,,,,-0.040138,,,,,,,,,,,,,,,,0.083370,,,,,,,,,,,,,,,,0.005140,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014534,,,,,,,,,,,,,,,,0.017570,,,,,,,,,
0.169935,,,,,,,,-0.028101,,,,,,,,,,,,,,,,0.011138,,,,,,,,,,,,,,,,0.005951,,,,,,,,,,,,,,,,-0.039893,,,,,,,,,,,,,,,,0.094227,,,,,,,,,,,,,,,,0.005520,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.014926,,,,,,,,,,,,,,,,0.015523,,,,,,,,,
0.176471,,,,,,,,-0.038806,,,,,,,,,,,,,,,,0.008643,,,,,,,,,,,,,,,,0.005985,,,,,,,,,,,,,,,,-0.035734,,,,,,,,,,,,,,,,0.090571,,,,,,,,,,,,,,,,0.004761,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015358,,,,,,,,,,,,,,,,0.013994,,,,,,,,,
0.183007,,,,,,,,-0.047777,,,,,,,,,,,,,,,,0.006649,,,,,,,,,,,,,,,,0.003241,,,,,,,,,,,,,,,,-0.032308,,,,,,,,,,,,,,,,0.084478,,,,,,,,,,,,,,,,0.004761,,,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,,,0.015723,,,,,,,,,,,,,,,,0.013792,,,,,,,,,
