Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
1.000000,,,,,,,,1.245668,,,,,,,,1.217144,,,,,,,,0.970648,,,,,,,,2.675059,,,,,,,,5.006551,,,,,,,,-3.078934,,,,,,,,0.000000,,,,,,,,1.626523,,,,,,,,-1.782233,
1.100000,,,,,,,,1.208335,,,,,,,,1.277334,,,,,,,,0.916349,,,,,,,,2.383230,,,,,,,,4.519207,,,,,,,,-2.602363,,,,,,,,0.000000,,,,,,,,1.622230,,,,,,,,-1.722248,
1.200000,,,,,,,,1.243449,,,,,,,,1.314089,,,,,,,,0.913441,,,,,,,,2.099920,,,,,,,,3.975006,,,,,,,,-2.157041,,,,,,,,0.000000,,,,,,,,1.620802,,,,,,,,-1.691259,
1.300000,,,,,,,,1.266962,,,,,,,,1.356234,,,,,,,,0.950706,,,,,,,,1.818741,,,,,,,,3.398316,,,,,,,,-1.727346,,,,,,,,0.000000,,,,,,,,1.619881,,,,,,,,-1.693668,
1.500000,,,,,,,,1.172225,,,,,,,,1.444713,,,,,,,,0.920744,,,,,,,,1.550343,,,,,,,,2.789136,,,,,,,,-1.258587,,,,,,,,0.000000,,,,,,,,1.607156,,,,,,,,-1.537253,
1.600000,,,,,,,,1.108178,,,,,,,,1.536315,,,,,,,,0.874799,,,,,,,,1.290465,,,,,,,,2.106854,,,,,,,,-0.805453,,,,,,,,0.000000,,,,,,,,1.915623,,,,,,,,-1.405776,
1.700000,,,,,,,,1.074648,,,,,,,,1.587186,,,,,,,,0.827709,,,,,,,,1.039108,,,,,,,,1.343349,,,,,,,,-0.383570,,,,,,,,0.000000,,,,,,,,1.915751,,,,,,,,-1.417934,
1.800000,,,,,,,,0.975563,,,,,,,,1.636739,,,,,,,,0.762485,,,,,,,,0.738758,,,,,,,,1.059065,,,,,,,,0.147691,,,,,,,,0.000000,,,,,,,,1.916043,,,,,,,,-1.378837,
1.900000,,,,,,,,0.767158,,,,,,,,1.791817,,,,,,,,0.591148,,,,,,,,0.145778,,,,,,,,0.377799,,,,,,,,1.245368,,,,,,,,0.000000,,,,,,,,1.901486,,,,,,,,-1.164688,
2.000000,,,,,,,,0.939827,,,,,,,,1.637135,,,,,,,,0.822825,,,,,,,,0.150837,,,,,,,,0.384906,,,,,,,,1.264900,,,,,,,,0.000000,,,,,,,,1.900888,,,,,,,,-1.148678,
2.100000,,,,,,,,0.927828,,,,,,,,1.436902,,,,,,,,0.918546,,,,,,,,-0.104780,,,,,,,,0.449885,,,,,,,,1.194586,,,,,,,,0.000000,,,,,,,,1.605075,,,,,,,,-1.130440,
2.200000,,,,,,,,0.939186,,,,,,,,1.224840,,,,,,,,1.015275,,,,,,,,-0.319925,,,,,,,,0.206213,,,,,,,,1.233649,,,,,,,,0.000000,,,,,,,,1.308539,,,,,,,,-1.140715,
2.300000,,,,,,,,0.949408,,,,,,,,1.005388,,,,,,,,1.128672,,,,,,,,-0.637316,,,,,,,,0.701679,,,,,,,,1.007082,,,,,,,,0.000000,,,,,,,,1.012535,,,,,,,,-1.161066,
2.500000,,,,,,,,0.947909,,,,,,,,0.748448,,,,,,,,1.143288,,,,,,,,-0.948317,,,,,,,,1.172779,,,,,,,,0.757078,,,,,,,,0.000000,,,,,,,,0.724164,,,,,,,,-1.011524,
2.600000,,,,,,,,0.926102,,,,,,,,0.524860,,,,,,,,1.273153,,,,,,,,-1.246538,,,,,,,,1.522042,,,,,,,,0.499260,,,,,,,,0.000000,,,,,,,,0.427313,,,,,,,,-1.000891,
2.700000,,,,,,,,0.865635,,,,,,,,0.337654,,,,,,,,1.345614,,,,,,,,-1.531977,,,,,,,,1.684490,,,,,,,,0.311756,,,,,,,,0.000000,,,,,,,,0.121758,,,,,,,,-0.899302,
2.800000,,,,,,,,0.858893,,,,,,,,0.120496,,,,,,,,1.499785,,,,,,,,-1.806766,,,,,,,,1.773836,,,,,,,,0.124253,,,,,,,,0.000000,,,,,,,,-0.176598,,,,,,,,-0.932143,
2.900000,,,,,,,,0.630851,,,,,,,,-0.175311,,,,,,,,1.483286,,,,,,,,-2.356077,,,,,,,,2.040860,,,,,,,,-0.196066,,,,,,,,0.000000,,,,,,,,-0.768481,,,,,,,,-0.906816,
3.000000,,,,,,,,0.739372,,,,,,,,-0.238872,,,,,,,,1.201375,,,,,,,,-2.347823,,,,,,,,1.944406,,,,,,,,-0.227317,,,,,,,,0.000000,,,,,,,,-0.750713,,,,,,,,-0.532969,
3.100000,,,,,,,,0.748874,,,,,,,,-0.349709,,,,,,,,0.878426,,,,,,,,-2.153980,,,,,,,,2.123099,,,,,,,,-0.336694,,,,,,,,0.000000,,,,,,,,-0.739766,,,,,,,,-0.277156,
3.200000,,,,,,,,0.755220,,,,,,,,-0.454455,,,,,,,,0.570981,,,,,,,,-1.862150,,,,,,,,1.546409,,,,,,,,-0.258567,,,,,,,,0.000000,,,,,,,,-0.729710,,,,,,,,-0.005357,
3.300000,,,,,,,,0.816619,,,,,,,,-0.521584,,,,,,,,0.384331,,,,,,,,-1.574580,,,,,,,,1.002208,,,,,,,,-0.172628,,,,,,,,0.000000,,,,,,,,-0.727139,,,,,,,,0.074843,
3.500000,,,,,,,,0.877344,,,,,,,,-0.617301,,,,,,,,0.085310,,,,,,,,-1.289141,,,,,,,,0.579843,,,,,,,,-0.078876,,,,,,,,0.000000,,,,,,,,-0.717649,,,,,,,,0.299305,
3.600000,,,,,,,,0.915102,,,,,,,,-0.711986,,,,,,,,-0.229713,,,,,,,,-1.022872,,,,,,,,0.328049,,,,,,,,0.038314,,,,,,,,0.000000,,,,,,,,-0.708089,,,,,,,,0.505123,
3.700000,,,,,,,,0.984133,,,,,,,,-0.811686,,,,,,,,-0.563812,,,,,,,,-0.769385,,,,,,,,0.157479,,,,,,,,0.147691,,,,,,,,0.000000,,,,,,,,-0.696844,,,,,,,,0.776959,
3.800000,,,,,,,,1.086160,,,,,,,,-0.899686,,,,,,,,-0.851407,,,,,,,,-0.511638,,,,,,,,0.027520,,,,,,,,0.218005,,,,,,,,0.000000,,,,,,,,-0.687971,,,,,,,,0.983329,
