Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,
0.673077,,,,,,,0.039648,,,,,,,0.045305,,,,,,,-0.038621,,,,,,,0.010845,,,,,,,-0.024880,,,,,,,-0.038646,,,,,,,0.000000,,,,,,,-0.049001,,,,,,,-0.027484,
0.692308,,,,,,,0.041164,,,,,,,0.049907,,,,,,,-0.038871,,,,,,,0.015304,,,,,,,-0.010680,,,,,,,-0.057255,,,,,,,0.000000,,,,,,,-0.053864,,,,,,,-0.024941,
0.711538,,,,,,,0.036489,,,,,,,0.055139,,,,,,,-0.032369,,,,,,,0.018590,,,,,,,0.010403,,,,,,,-0.069286,,,,,,,0.000000,,,,,,,-0.058302,,,,,,,-0.019570,
0.730769,,,,,,,0.031301,,,,,,,0.059920,,,,,,,-0.029218,,,,,,,0.011197,,,,,,,0.024818,,,,,,,-0.077557,,,,,,,0.000000,,,,,,,-0.061159,,,,,,,-0.012287,
0.750000,,,,,,,0.024874,,,,,,,0.061846,,,,,,,-0.020222,,,,,,,-0.009691,,,,,,,0.028905,,,,,,,-0.086204,,,,,,,0.000000,,,,,,,-0.061962,,,,,,,-0.004343,
0.769231,,,,,,,0.016432,,,,,,,0.060593,,,,,,,-0.006481,,,,,,,-0.030930,,,,,,,0.036220,,,,,,,-0.085076,,,,,,,0.000000,,,,,,,-0.059286,,,,,,,0.001829,
0.788462,,,,,,,0.007151,,,,,,,0.056123,,,,,,,0.008773,,,,,,,-0.047946,,,,,,,0.031272,,,,,,,-0.080189,,,,,,,0.000000,,,,,,,-0.053456,,,,,,,0.009075,
0.807692,,,,,,,-0.000681,,,,,,,0.049415,,,,,,,0.017155,,,,,,,-0.057803,,,,,,,0.030842,,,,,,,-0.069850,,,,,,,0.000000,,,,,,,-0.045980,,,,,,,0.012680,
0.826923,,,,,,,-0.007902,,,,,,,0.039572,,,,,,,0.023495,,,,,,,-0.064609,,,,,,,0.031380,,,,,,,-0.057255,,,,,,,0.000000,,,,,,,-0.036089,,,,,,,0.014523,
0.846154,,,,,,,-0.014765,,,,,,,0.028871,,,,,,,0.034199,,,,,,,-0.061675,,,,,,,0.028260,,,,,,,-0.049924,,,,,,,0.000000,,,,,,,-0.026023,,,,,,,0.017350,
0.865385,,,,,,,-0.020363,,,,,,,0.018983,,,,,,,0.031215,,,,,,,-0.058272,,,,,,,0.024603,,,,,,,-0.043533,,,,,,,0.000000,,,,,,,-0.017499,,,,,,,0.018214,
0.884615,,,,,,,-0.023930,,,,,,,0.009184,,,,,,,0.033951,,,,,,,-0.050058,,,,,,,0.013953,,,,,,,-0.036390,,,,,,,0.000000,,,,,,,-0.009548,,,,,,,0.019515,
0.903846,,,,,,,-0.025571,,,,,,,0.002393,,,,,,,0.033097,,,,,,,-0.038675,,,,,,,0.007714,,,,,,,-0.027367,,,,,,,0.000000,,,,,,,-0.004111,,,,,,,0.020395,
0.923077,,,,,,,-0.025383,,,,,,,-0.003050,,,,,,,0.028538,,,,,,,-0.025063,,,,,,,0.006208,,,,,,,-0.022480,,,,,,,0.000000,,,,,,,0.000309,,,,,,,0.021009,
0.942308,,,,,,,-0.025264,,,,,,,-0.006349,,,,,,,0.020298,,,,,,,-0.016497,,,,,,,0.008790,,,,,,,-0.020224,,,,,,,0.000000,,,,,,,0.002733,,,,,,,0.019672,
0.961538,,,,,,,-0.025005,,,,,,,-0.009566,,,,,,,0.018124,,,,,,,-0.011334,,,,,,,0.007284,,,,,,,-0.019660,,,,,,,0.000000,,,,,,,0.006089,,,,,,,0.019322,
0.980769,,,,,,,-0.025300,,,,,,,-0.010805,,,,,,,0.016988,,,,,,,-0.006053,,,,,,,0.004595,,,,,,,-0.015901,,,,,,,0.000000,,,,,,,0.007691,,,,,,,0.018816,
1.000000,,,,,,,-0.025496,,,,,,,-0.011693,,,,,,,0.008761,,,,,,,-0.005232,,,,,,,0.002658,,,,,,,-0.008194,,,,,,,0.000000,,,,,,,0.009364,,,,,,,0.018664,
