Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.244898,,,,,,1.738494,,,,,,,,,,,,,,0.275075,,,,,,,,,,,,,,-1.867324,,,,,,,,,,,,,,-0.362905,,,,,,,,,,,,,,-0.878284,,,,,,,,,,,,,,1.759134,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.424661,,,,,,,,,,,,,,-1.736999,,,,,,,,,
0.265306,,,,,,1.900356,,,,,,,,,,,,,,0.138168,,,,,,,,,,,,,,-1.664673,,,,,,,,,,,,,,-0.540554,,,,,,,,,,,,,,-0.484935,,,,,,,,,,,,,,1.445591,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.359224,,,,,,,,,,,,,,-1.868439,,,,,,,,,
0.285714,,,,,,1.879780,,,,,,,,,,,,,,-0.073641,,,,,,,,,,,,,,-1.777898,,,,,,,,,,,,,,-0.641222,,,,,,,,,,,,,,0.340054,,,,,,,,,,,,,,1.022783,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.160345,,,,,,,,,,,,,,-1.998645,,,,,,,,,
0.309524,,,,,,1.718729,,,,,,,,,,,,,,-0.253472,,,,,,,,,,,,,,-1.685832,,,,,,,,,,,,,,-0.392513,,,,,,,,,,,,,,0.211259,,,,,,,,,,,,,,0.604726,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.100717,,,,,,,,,,,,,,-1.939787,,,,,,,,,
0.333333,,,,,,1.603715,,,,,,,,,,,,,,-0.341299,,,,,,,,,,,,,,-1.414170,,,,,,,,,,,,,,0.170043,,,,,,,,,,,,,,0.928338,,,,,,,,,,,,,,0.191419,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.332157,,,,,,,,,,,,,,-1.880324,,,,,,,,,
0.357143,,,,,,1.278769,,,,,,,,,,,,,,-0.297599,,,,,,,,,,,,,,-0.920436,,,,,,,,,,,,,,0.812541,,,,,,,,,,,,,,1.732441,,,,,,,,,,,,,,-0.307400,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.313860,,,,,,,,,,,,,,-1.612853,,,,,,,,,
0.380952,,,,,,0.958737,,,,,,,,,,,,,,-0.093602,,,,,,,,,,,,,,-0.605643,,,,,,,,,,,,,,1.455040,,,,,,,,,,,,,,2.097942,,,,,,,,,,,,,,-0.758712,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.148363,,,,,,,,,,,,,,-1.233496,,,,,,,,,
0.404762,,,,,,0.615578,,,,,,,,,,,,,,0.204628,,,,,,,,,,,,,,-0.497042,,,,,,,,,,,,,,1.899163,,,,,,,,,,,,,,1.586240,,,,,,,,,,,,,,-1.024749,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.113530,,,,,,,,,,,,,,-0.850926,,,,,,,,,
0.428571,,,,,,0.312648,,,,,,,,,,,,,,0.559641,,,,,,,,,,,,,,-0.405830,,,,,,,,,,,,,,2.008713,,,,,,,,,,,,,,1.596683,,,,,,,,,,,,,,-1.000996,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.432748,,,,,,,,,,,,,,-0.511696,,,,,,,,,
0.446429,,,,,,0.017190,,,,,,,,,,,,,,0.882308,,,,,,,,,,,,,,-0.439516,,,,,,,,,,,,,,1.771848,,,,,,,,,,,,,,1.596683,,,,,,,,,,,,,,-0.924985,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.669812,,,,,,,,,,,,,,-0.191422,,,,,,,,,
0.464286,,,,,,-0.202848,,,,,,,,,,,,,,1.182087,,,,,,,,,,,,,,-0.030323,,,,,,,,,,,,,,1.585316,,,,,,,,,,,,,,1.004919,,,,,,,,,,,,,,-0.768214,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.925058,,,,,,,,,,,,,,0.147552,,,,,,,,,
0.482143,,,,,,-0.371795,,,,,,,,,,,,,,1.448546,,,,,,,,,,,,,,0.241787,,,,,,,,,,,,,,1.132310,,,,,,,,,,,,,,1.206815,,,,,,,,,,,,,,-0.506928,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.144364,,,,,,,,,,,,,,0.375664,,,,,,,,,
0.500000,,,,,,-0.520367,,,,,,,,,,,,,,1.623114,,,,,,,,,,,,,,0.247314,,,,,,,,,,,,,,0.472047,,,,,,,,,,,,,,0.534988,,,,,,,,,,,,,,-0.278896,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.322973,,,,,,,,,,,,,,0.554076,,,,,,,,,
0.517857,,,,,,-0.538638,,,,,,,,,,,,,,1.700324,,,,,,,,,,,,,,0.061306,,,,,,,,,,,,,,-0.253354,,,,,,,,,,,,,,-0.575440,,,,,,,,,,,,,,0.105907,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.356709,,,,,,,,,,,,,,0.639693,,,,,,,,,
0.535714,,,,,,-0.458729,,,,,,,,,,,,,,1.652850,,,,,,,,,,,,,,-0.070504,,,,,,,,,,,,,,-0.916579,,,,,,,,,,,,,,-1.268152,,,,,,,,,,,,,,0.438453,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.356903,,,,,,,,,,,,,,0.544800,,,,,,,,,
0.553571,,,,,,-0.253424,,,,,,,,,,,,,,1.519309,,,,,,,,,,,,,,-0.061850,,,,,,,,,,,,,,-1.446566,,,,,,,,,,,,,,-1.111508,,,,,,,,,,,,,,0.685487,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.335399,,,,,,,,,,,,,,0.364903,,,,,,,,,
0.571429,,,,,,0.045498,,,,,,,,,,,,,,1.291608,,,,,,,,,,,,,,-0.294414,,,,,,,,,,,,,,-1.689353,,,,,,,,,,,,,,-1.445681,,,,,,,,,,,,,,0.723492,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.217918,,,,,,,,,,,,,,0.075661,,,,,,,,,
0.587302,,,,,,0.371157,,,,,,,,,,,,,,1.034782,,,,,,,,,,,,,,-0.317450,,,,,,,,,,,,,,-1.689353,,,,,,,,,,,,,,-1.383024,,,,,,,,,,,,,,0.661733,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.011868,,,,,,,,,,,,,,-0.267285,,,,,,,,,
0.603175,,,,,,0.543597,,,,,,,,,,,,,,0.754292,,,,,,,,,,,,,,-0.407362,,,,,,,,,,,,,,-1.499860,,,,,,,,,,,,,,-1.316885,,,,,,,,,,,,,,0.599975,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.794752,,,,,,,,,,,,,,-0.557581,,,,,,,,,
0.619048,,,,,,0.775201,,,,,,,,,,,,,,0.511755,,,,,,,,,,,,,,-0.647627,,,,,,,,,,,,,,-1.043894,,,,,,,,,,,,,,-1.299481,,,,,,,,,,,,,,0.443203,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.607908,,,,,,,,,,,,,,-0.849183,,,,,,,,,
0.634921,,,,,,0.919724,,,,,,,,,,,,,,0.366896,,,,,,,,,,,,,,-0.822591,,,,,,,,,,,,,,-0.531672,,,,,,,,,,,,,,-1.003599,,,,,,,,,,,,,,0.267429,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.520570,,,,,,,,,,,,,,-0.998189,,,,,,,,,
0.650794,,,,,,1.023163,,,,,,,,,,,,,,0.333772,,,,,,,,,,,,,,-1.068429,,,,,,,,,,,,,,-0.108274,,,,,,,,,,,,,,-0.648540,,,,,,,,,,,,,,0.048899,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.521894,,,,,,,,,,,,,,-1.065120,,,,,,,,,
0.666667,,,,,,1.066712,,,,,,,,,,,,,,0.385332,,,,,,,,,,,,,,-1.121615,,,,,,,,,,,,,,0.205573,,,,,,,,,,,,,,-0.255191,,,,,,,,,,,,,,-0.198135,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.585488,,,,,,,,,,,,,,-0.988255,,,,,,,,,
0.682540,,,,,,1.049838,,,,,,,,,,,,,,0.500293,,,,,,,,,,,,,,-1.165230,,,,,,,,,,,,,,0.415791,,,,,,,,,,,,,,0.047653,,,,,,,,,,,,,,-0.530681,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.693504,,,,,,,,,,,,,,-0.830440,,,,,,,,,
0.698413,,,,,,0.911379,,,,,,,,,,,,,,0.650091,,,,,,,,,,,,,,-0.868986,,,,,,,,,,,,,,0.516459,,,,,,,,,,,,,,0.409674,,,,,,,,,,,,,,-0.815720,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.798653,,,,,,,,,,,,,,-0.633180,,,,,,,,,
0.714286,,,,,,0.735981,,,,,,,,,,,,,,0.837410,,,,,,,,,,,,,,-0.816923,,,,,,,,,,,,,,0.516459,,,,,,,,,,,,,,0.305245,,,,,,,,,,,,,,-1.005746,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.000342,,,,,,,,,,,,,,-0.364291,,,,,,,,,
0.738095,,,,,,0.668912,,,,,,,,,,,,,,1.003019,,,,,,,,,,,,,,-0.718034,,,,,,,,,,,,,,0.309202,,,,,,,,,,,,,,0.434040,,,,,,,,,,,,,,-1.210024,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.144951,,,,,,,,,,,,,,-0.190195,,,,,,,,,
0.761905,,,,,,0.490152,,,,,,,,,,,,,,1.122910,,,,,,,,,,,,,,-0.447380,,,,,,,,,,,,,,-0.072744,,,,,,,,,,,,,,0.628975,,,,,,,,,,,,,,-1.328791,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.272938,,,,,,,,,,,,,,0.065229,,,,,,,,,
0.785714,,,,,,0.340288,,,,,,,,,,,,,,1.120969,,,,,,,,,,,,,,-0.223451,,,,,,,,,,,,,,-0.516868,,,,,,,,,,,,,,0.841313,,,,,,,,,,,,,,-1.400051,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.245716,,,,,,,,,,,,,,0.203504,,,,,,,,,
0.809524,,,,,,0.138487,,,,,,,,,,,,,,1.031363,,,,,,,,,,,,,,0.158619,,,,,,,,,,,,,,-0.904735,,,,,,,,,,,,,,1.011881,,,,,,,,,,,,,,-1.447557,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.138779,,,,,,,,,,,,,,0.372090,,,,,,,,,
0.833333,,,,,,-0.106660,,,,,,,,,,,,,,0.835026,,,,,,,,,,,,,,0.472113,,,,,,,,,,,,,,-1.168248,,,,,,,,,,,,,,1.116310,,,,,,,,,,,,,,-1.447557,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.914678,,,,,,,,,,,,,,0.465255,,,,,,,,,
0.857143,,,,,,-0.379635,,,,,,,,,,,,,,0.570799,,,,,,,,,,,,,,0.786618,,,,,,,,,,,,,,-1.384388,,,,,,,,,,,,,,1.078019,,,,,,,,,,,,,,-1.376297,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.620018,,,,,,,,,,,,,,0.517266,,,,,,,,,
0.870130,,,,,,-0.627007,,,,,,,,,,,,,,0.279041,,,,,,,,,,,,,,0.981199,,,,,,,,,,,,,,-1.384388,,,,,,,,,,,,,,1.102386,,,,,,,,,,,,,,-1.200523,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.332673,,,,,,,,,,,,,,0.631253,,,,,,,,,
0.883117,,,,,,-0.846999,,,,,,,,,,,,,,-0.049562,,,,,,,,,,,,,,1.198562,,,,,,,,,,,,,,-1.372545,,,,,,,,,,,,,,0.931819,,,,,,,,,,,,,,-1.138765,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.015040,,,,,,,,,,,,,,0.758253,,,,,,,,,
0.896104,,,,,,-0.988966,,,,,,,,,,,,,,-0.323327,,,,,,,,,,,,,,1.254437,,,,,,,,,,,,,,-1.168248,,,,,,,,,,,,,,0.984033,,,,,,,,,,,,,,-1.081757,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.278234,,,,,,,,,,,,,,0.900055,,,,,,,,,
0.909091,,,,,,-1.153301,,,,,,,,,,,,,,-0.597025,,,,,,,,,,,,,,1.363613,,,,,,,,,,,,,,-1.043894,,,,,,,,,,,,,,0.841313,,,,,,,,,,,,,,-1.124513,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.557883,,,,,,,,,,,,,,0.995519,,,,,,,,,
0.922078,,,,,,-1.253990,,,,,,,,,,,,,,-0.814647,,,,,,,,,,,,,,1.381231,,,,,,,,,,,,,,-0.875127,,,,,,,,,,,,,,0.441002,,,,,,,,,,,,,,-0.924985,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.807701,,,,,,,,,,,,,,1.105202,,,,,,,,,
0.935065,,,,,,-1.273856,,,,,,,,,,,,,,-1.007007,,,,,,,,,,,,,,1.342457,,,,,,,,,,,,,,-0.626418,,,,,,,,,,,,,,0.315688,,,,,,,,,,,,,,-0.715956,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.012237,,,,,,,,,,,,,,1.139043,,,,,,,,,
0.948052,,,,,,-1.296618,,,,,,,,,,,,,,-1.138407,,,,,,,,,,,,,,1.251474,,,,,,,,,,,,,,-0.398435,,,,,,,,,,,,,,0.263473,,,,,,,,,,,,,,-0.530681,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.157859,,,,,,,,,,,,,,1.161601,,,,,,,,,
0.961039,,,,,,-1.288379,,,,,,,,,,,,,,-1.226198,,,,,,,,,,,,,,1.105391,,,,,,,,,,,,,,-0.173412,,,,,,,,,,,,,,0.280878,,,,,,,,,,,,,,-0.350156,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.264148,,,,,,,,,,,,,,1.193043,,,,,,,,,
0.974026,,,,,,-1.283465,,,,,,,,,,,,,,-1.258039,,,,,,,,,,,,,,1.062347,,,,,,,,,,,,,,-0.072744,,,,,,,,,,,,,,0.232144,,,,,,,,,,,,,,-0.297899,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.298853,,,,,,,,,,,,,,1.210746,,,,,,,,,
0.987013,,,,,,-1.300541,,,,,,,,,,,,,,-1.247273,,,,,,,,,,,,,,1.013560,,,,,,,,,,,,,,0.036806,,,,,,,,,,,,,,0.343535,,,,,,,,,,,,,,-0.169631,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.302498,,,,,,,,,,,,,,1.233814,,,,,,,,,
1.000000,,,,,,-1.339779,,,,,,,,,,,,,,-1.248714,,,,,,,,,,,,,,1.065247,,,,,,,,,,,,,,0.001276,,,,,,,,,,,,,,0.176449,,,,,,,,,,,,,,-0.065117,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.299894,,,,,,,,,,,,,,1.241501,,,,,,,,,
0.000000,,,,,,,-1.028857,,,,,,,,,,,,,,-1.578449,,,,,,,,,,,,,,0.744517,,,,,,,,,,,,,,-0.102849,,,,,,,,,,,,,,-0.030911,,,,,,,,,,,,,,-0.052090,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.613929,,,,,,,,,,,,,,0.996887,,,,,,,,
0.017857,,,,,,,-0.986795,,,,,,,,,,,,,,-1.613676,,,,,,,,,,,,,,0.875842,,,,,,,,,,,,,,-0.080611,,,,,,,,,,,,,,0.053887,,,,,,,,,,,,,,-0.023795,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.631465,,,,,,,,,,,,,,0.991491,,,,,,,,
0.035714,,,,,,,-0.962376,,,,,,,,,,,,,,-1.644127,,,,,,,,,,,,,,1.021917,,,,,,,,,,,,,,0.011119,,,,,,,,,,,,,,0.142077,,,,,,,,,,,,,,0.048963,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.647674,,,,,,,,,,,,,,0.931204,,,,,,,,
0.053571,,,,,,,-0.963759,,,,,,,,,,,,,,-1.631961,,,,,,,,,,,,,,1.370828,,,,,,,,,,,,,,0.247393,,,,,,,,,,,,,,0.036927,,,,,,,,,,,,,,0.198522,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.631502,,,,,,,,,,,,,,0.926058,,,,,,,,
0.071429,,,,,,,-0.943078,,,,,,,,,,,,,,-1.538083,,,,,,,,,,,,,,1.401495,,,,,,,,,,,,,,0.653229,,,,,,,,,,,,,,-0.142845,,,,,,,,,,,,,,0.364249,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.530175,,,,,,,,,,,,,,0.828379,,,,,,,,
0.089286,,,,,,,-0.933806,,,,,,,,,,,,,,-1.374016,,,,,,,,,,,,,,1.422491,,,,,,,,,,,,,,1.039607,,,,,,,,,,,,,,-0.251386,,,,,,,,,,,,,,0.606777,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.388193,,,,,,,,,,,,,,0.760682,,,,,,,,
0.107143,,,,,,,-0.869562,,,,,,,,,,,,,,-1.114326,,,,,,,,,,,,,,1.318255,,,,,,,,,,,,,,1.331476,,,,,,,,,,,,,,-0.532915,,,,,,,,,,,,,,0.885684,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.158295,,,,,,,,,,,,,,0.690557,,,,,,,,
0.125000,,,,,,,-0.730709,,,,,,,,,,,,,,-0.780666,,,,,,,,,,,,,,1.096411,,,,,,,,,,,,,,1.512156,,,,,,,,,,,,,,-0.885675,,,,,,,,,,,,,,1.168633,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.794827,,,,,,,,,,,,,,0.583772,,,,,,,,
0.142857,,,,,,,-0.429304,,,,,,,,,,,,,,-0.395549,,,,,,,,,,,,,,0.798578,,,,,,,,,,,,,,1.564970,,,,,,,,,,,,,,-0.990825,,,,,,,,,,,,,,1.467750,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.351378,,,,,,,,,,,,,,0.363835,,,,,,,,
0.163265,,,,,,,-0.176482,,,,,,,,,,,,,,-0.021420,,,,,,,,,,,,,,0.391048,,,,,,,,,,,,,,1.412087,,,,,,,,,,,,,,-0.933162,,,,,,,,,,,,,,1.734531,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.067357,,,,,,,,,,,,,,0.207755,,,,,,,,
0.183673,,,,,,,0.156975,,,,,,,,,,,,,,0.296606,,,,,,,,,,,,,,-0.064371,,,,,,,,,,,,,,1.117439,,,,,,,,,,,,,,-1.333408,,,,,,,,,,,,,,1.851753,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.461913,,,,,,,,,,,,,,-0.032319,,,,,,,,
0.204082,,,,,,,0.571778,,,,,,,,,,,,,,0.467098,,,,,,,,,,,,,,-0.634339,,,,,,,,,,,,,,0.681026,,,,,,,,,,,,,,-1.424990,,,,,,,,,,,,,,1.912385,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.661074,,,,,,,,,,,,,,-0.455280,,,,,,,,
0.224490,,,,,,,1.033757,,,,,,,,,,,,,,0.509857,,,,,,,,,,,,,,-0.958625,,,,,,,,,,,,,,0.113968,,,,,,,,,,,,,,-1.146853,,,,,,,,,,,,,,1.847710,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.760685,,,,,,,,,,,,,,-0.937665,,,,,,,,
0.244898,,,,,,,1.426247,,,,,,,,,,,,,,0.429415,,,,,,,,,,,,,,-1.276421,,,,,,,,,,,,,,-0.397497,,,,,,,,,,,,,,-0.807661,,,,,,,,,,,,,,1.665815,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.676577,,,,,,,,,,,,,,-1.338376,,,,,,,,
0.265306,,,,,,,1.721918,,,,,,,,,,,,,,0.233089,,,,,,,,,,,,,,-1.412704,,,,,,,,,,,,,,-0.806113,,,,,,,,,,,,,,-0.261562,,,,,,,,,,,,,,1.439455,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.481535,,,,,,,,,,,,,,-1.674139,,,,,,,,
0.285714,,,,,,,1.835179,,,,,,,,,,,,,,-0.076471,,,,,,,,,,,,,,-1.426438,,,,,,,,,,,,,,-0.917301,,,,,,,,,,,,,,0.287929,,,,,,,,,,,,,,1.374781,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.193161,,,,,,,,,,,,,,-1.913080,,,,,,,,
0.306122,,,,,,,1.752793,,,,,,,,,,,,,,-0.339434,,,,,,,,,,,,,,-1.364668,,,,,,,,,,,,,,-0.761637,,,,,,,,,,,,,,0.627121,,,,,,,,,,,,,,0.950358,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.181374,,,,,,,,,,,,,,-2.053149,,,,,,,,
0.326531,,,,,,,1.760346,,,,,,,,,,,,,,-0.610866,,,,,,,,,,,,,,-1.334521,,,,,,,,,,,,,,-0.302987,,,,,,,,,,,,,,0.355768,,,,,,,,,,,,,,0.505724,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.466539,,,,,,,,,,,,,,-2.177710,,,,,,,,
0.346939,,,,,,,1.642384,,,,,,,,,,,,,,-0.658050,,,,,,,,,,,,,,-1.627607,,,,,,,,,,,,,,0.339123,,,,,,,,,,,,,,1.180004,,,,,,,,,,,,,,0.279364,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.631668,,,,,,,,,,,,,,-2.181502,,,,,,,,
0.367347,,,,,,,1.395924,,,,,,,,,,,,,,-0.449319,,,,,,,,,,,,,,-1.449533,,,,,,,,,,,,,,1.014590,,,,,,,,,,,,,,1.539548,,,,,,,,,,,,,,-0.023795,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.558308,,,,,,,,,,,,,,-1.840573,,,,,,,,
0.387755,,,,,,,0.902666,,,,,,,,,,,,,,-0.161566,,,,,,,,,,,,,,-1.530989,,,,,,,,,,,,,,1.573310,,,,,,,,,,,,,,1.502236,,,,,,,,,,,,,,0.089384,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.408698,,,,,,,,,,,,,,-1.357982,,,,,,,,
0.408163,,,,,,,0.503976,,,,,,,,,,,,,,0.195538,,,,,,,,,,,,,,-1.397938,,,,,,,,,,,,,,1.898534,,,,,,,,,,,,,,1.407263,,,,,,,,,,,,,,-0.003585,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.096945,,,,,,,,,,,,,,-0.929319,,,,,,,,
0.428571,,,,,,,0.186481,,,,,,,,,,,,,,0.575786,,,,,,,,,,,,,,-1.230778,,,,,,,,,,,,,,1.959688,,,,,,,,,,,,,,1.152869,,,,,,,,,,,,,,-0.031879,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.247993,,,,,,,,,,,,,,-0.531088,,,,,,,,
0.448980,,,,,,,-0.066746,,,,,,,,,,,,,,0.974974,,,,,,,,,,,,,,-1.061133,,,,,,,,,,,,,,1.737312,,,,,,,,,,,,,,1.057895,,,,,,,,,,,,,,-0.213775,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.557061,,,,,,,,,,,,,,-0.196762,,,,,,,,
0.469388,,,,,,,-0.265182,,,,,,,,,,,,,,1.258799,,,,,,,,,,,,,,-0.902027,,,,,,,,,,,,,,1.264763,,,,,,,,,,,,,,0.766190,,,,,,,,,,,,,,-0.092511,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.845136,,,,,,,,,,,,,,0.123627,,,,,,,,
0.489796,,,,,,,-0.536732,,,,,,,,,,,,,,1.517853,,,,,,,,,,,,,,-0.677218,,,,,,,,,,,,,,0.711603,,,,,,,,,,,,,,0.579634,,,,,,,,,,,,,,0.073216,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.027905,,,,,,,,,,,,,,0.346751,,,,,,,,
0.510204,,,,,,,-0.681011,,,,,,,,,,,,,,1.583498,,,,,,,,,,,,,,-0.202303,,,,,,,,,,,,,,0.069492,,,,,,,,,,,,,,-0.366711,,,,,,,,,,,,,,0.133848,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.089770,,,,,,,,,,,,,,0.529843,,,,,,,,
0.530612,,,,,,,-0.688667,,,,,,,,,,,,,,1.491040,,,,,,,,,,,,,,-0.198594,,,,,,,,,,,,,,-0.592076,,,,,,,,,,,,,,-0.885675,,,,,,,,,,,,,,0.319786,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.105450,,,,,,,,,,,,,,0.515940,,,,,,,,
0.551020,,,,,,,-0.487328,,,,,,,,,,,,,,1.317405,,,,,,,,,,,,,,0.080316,,,,,,,,,,,,,,-1.142456,,,,,,,,,,,,,,-1.221475,,,,,,,,,,,,,,0.186396,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.028662,,,,,,,,,,,,,,0.392565,,,,,,,,
0.571429,,,,,,,-0.143926,,,,,,,,,,,,,,1.129135,,,,,,,,,,,,,,-0.002234,,,,,,,,,,,,,,-1.562191,,,,,,,,,,,,,,-1.730263,,,,,,,,,,,,,,0.251070,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.897193,,,,,,,,,,,,,,0.192738,,,,,,,,
0.589286,,,,,,,0.079620,,,,,,,,,,,,,,0.865535,,,,,,,,,,,,,,-0.053998,,,,,,,,,,,,,,-1.556631,,,,,,,,,,,,,,-1.828629,,,,,,,,,,,,,,0.222775,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.730665,,,,,,,,,,,,,,-0.098811,,,,,,,,
0.607143,,,,,,,0.293789,,,,,,,,,,,,,,0.637029,,,,,,,,,,,,,,-0.153660,,,,,,,,,,,,,,-1.203610,,,,,,,,,,,,,,-1.899859,,,,,,,,,,,,,,0.194480,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.592423,,,,,,,,,,,,,,-0.353845,,,,,,,,
0.625000,,,,,,,0.555201,,,,,,,,,,,,,,0.497394,,,,,,,,,,,,,,-0.338437,,,,,,,,,,,,,,-0.775536,,,,,,,,,,,,,,-2.001617,,,,,,,,,,,,,,0.077258,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.541746,,,,,,,,,,,,,,-0.565807,,,,,,,,
