Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.367816,,,,,,0.064313,,,,,,,,0.073921,,,,,,,,0.063920,,,,,,,,-0.002103,,,,,,,,0.018055,,,,,,,,-0.005262,,,,,,,,0.000000,,,,,,,,0.048640,,,,,,,,-0.075422,,,
0.390805,,,,,,0.067062,,,,,,,,0.073343,,,,,,,,0.062324,,,,,,,,-0.003950,,,,,,,,0.020441,,,,,,,,-0.004987,,,,,,,,0.000000,,,,,,,,0.048635,,,,,,,,-0.075860,,,
0.402299,,,,,,0.069059,,,,,,,,0.072612,,,,,,,,0.060503,,,,,,,,-0.006069,,,,,,,,0.024371,,,,,,,,-0.004895,,,,,,,,0.000000,,,,,,,,0.048753,,,,,,,,-0.075754,,,
0.413793,,,,,,0.068247,,,,,,,,0.068169,,,,,,,,0.055729,,,,,,,,-0.008405,,,,,,,,0.029424,,,,,,,,-0.005079,,,,,,,,0.000000,,,,,,,,0.030318,,,,,,,,-0.069352,,,
0.425287,,,,,,0.069863,,,,,,,,0.067413,,,,,,,,0.054070,,,,,,,,-0.011013,,,,,,,,0.035460,,,,,,,,-0.005538,,,,,,,,0.000000,,,,,,,,0.030329,,,,,,,,-0.069794,,,
0.436782,,,,,,0.069525,,,,,,,,0.066960,,,,,,,,0.052357,,,,,,,,-0.014916,,,,,,,,0.044970,,,,,,,,-0.007268,,,,,,,,0.000000,,,,,,,,0.035167,,,,,,,,-0.070649,,,
0.448276,,,,,,0.060841,,,,,,,,0.056435,,,,,,,,0.046047,,,,,,,,-0.012154,,,,,,,,0.051602,,,,,,,,-0.009305,,,,,,,,0.000000,,,,,,,,0.011741,,,,,,,,-0.058736,,,
0.459770,,,,,,0.053020,,,,,,,,0.046869,,,,,,,,0.042223,,,,,,,,-0.014870,,,,,,,,0.050620,,,,,,,,-0.009672,,,,,,,,0.000000,,,,,,,,0.004283,,,,,,,,-0.048353,,,
0.471264,,,,,,0.043413,,,,,,,,0.037385,,,,,,,,0.037159,,,,,,,,-0.014544,,,,,,,,0.049076,,,,,,,,-0.010591,,,,,,,,0.000000,,,,,,,,-0.003157,,,,,,,,-0.037613,,,
0.482759,,,,,,0.034806,,,,,,,,0.028745,,,,,,,,0.033152,,,,,,,,-0.013892,,,,,,,,0.046128,,,,,,,,-0.011234,,,,,,,,0.000000,,,,,,,,-0.002411,,,,,,,,-0.028251,,,
0.505747,,,,,,0.025014,,,,,,,,0.020847,,,,,,,,0.028749,,,,,,,,-0.018673,,,,,,,,0.066060,,,,,,,,-0.009672,,,,,,,,0.000000,,,,,,,,0.009192,,,,,,,,-0.020248,,,
0.517241,,,,,,0.009060,,,,,,,,0.011544,,,,,,,,0.021520,,,,,,,,-0.023128,,,,,,,,0.086414,,,,,,,,-0.008018,,,,,,,,0.000000,,,,,,,,0.004921,,,,,,,,-0.008876,,,
0.528736,,,,,,0.001863,,,,,,,,0.002823,,,,,,,,0.019538,,,,,,,,-0.023400,,,,,,,,0.102837,,,,,,,,-0.007559,,,,,,,,0.000000,,,,,,,,-0.013787,,,,,,,,0.001172,,,
0.540230,,,,,,-0.009053,,,,,,,,-0.002212,,,,,,,,0.014362,,,,,,,,-0.018021,,,,,,,,0.105504,,,,,,,,-0.008570,,,,,,,,0.000000,,,,,,,,-0.002863,,,,,,,,0.005012,,,
0.551724,,,,,,-0.027900,,,,,,,,-0.011681,,,,,,,,0.001453,,,,,,,,-0.014617,,,,,,,,0.090905,,,,,,,,-0.008195,,,,,,,,0.000000,,,,,,,,-0.008704,,,,,,,,0.017773,,,
0.563218,,,,,,-0.047269,,,,,,,,-0.028083,,,,,,,,-0.011183,,,,,,,,-0.011393,,,,,,,,0.084870,,,,,,,,-0.006181,,,,,,,,0.000000,,,,,,,,-0.025234,,,,,,,,0.036511,,,
0.574713,,,,,,-0.053310,,,,,,,,-0.028025,,,,,,,,-0.016408,,,,,,,,-0.014979,,,,,,,,0.080659,,,,,,,,-0.004160,,,,,,,,0.000000,,,,,,,,-0.013976,,,,,,,,0.036686,,,
0.586207,,,,,,-0.057284,,,,,,,,-0.027435,,,,,,,,-0.020802,,,,,,,,-0.012045,,,,,,,,0.079536,,,,,,,,-0.004436,,,,,,,,0.000000,,,,,,,,-0.013880,,,,,,,,0.036782,,,
0.597701,,,,,,-0.061020,,,,,,,,-0.026905,,,,,,,,-0.024123,,,,,,,,-0.011991,,,,,,,,0.079255,,,,,,,,-0.004344,,,,,,,,0.000000,,,,,,,,-0.014018,,,,,,,,0.036675,,,
0.620690,,,,,,-0.063049,,,,,,,,-0.026383,,,,,,,,-0.027760,,,,,,,,-0.012045,,,,,,,,0.078974,,,,,,,,-0.004068,,,,,,,,0.000000,,,,,,,,-0.002729,,,,,,,,0.036460,,,
0.632184,,,,,,-0.062786,,,,,,,,-0.025819,,,,,,,,-0.030311,,,,,,,,-0.006504,,,,,,,,0.054831,,,,,,,,-0.005814,,,,,,,,0.000000,,,,,,,,-0.002069,,,,,,,,0.037016,,,
0.643678,,,,,,-0.060187,,,,,,,,-0.025695,,,,,,,,-0.030845,,,,,,,,-0.000962,,,,,,,,0.029144,,,,,,,,-0.007467,,,,,,,,0.000000,,,,,,,,-0.004796,,,,,,,,0.036732,,,
0.655172,,,,,,-0.065583,,,,,,,,-0.025932,,,,,,,,-0.036666,,,,,,,,0.000831,,,,,,,,0.006825,,,,,,,,-0.007743,,,,,,,,0.000000,,,,,,,,0.006341,,,,,,,,0.037214,,,
0.666667,,,,,,-0.062515,,,,,,,,-0.026395,,,,,,,,-0.036221,,,,,,,,-0.002664,,,,,,,,-0.001866,,,,,,,,-0.006258,,,,,,,,0.000000,,,,,,,,0.006352,,,,,,,,0.037304,,,
0.000000,,,,,,,-0.039912,,,,,,,,-0.028039,,,,,,,,-0.032685,,,,,,,,0.010931,,,,,,,,-0.002638,,,,,,,,-0.002552,,,,,,,,0.000000,,,,,,,,-0.013820,,,,,,,,0.032742,,
0.015873,,,,,,,-0.044357,,,,,,,,-0.021612,,,,,,,,-0.024331,,,,,,,,0.024355,,,,,,,,-0.013388,,,,,,,,0.010171,,,,,,,,0.000000,,,,,,,,-0.007866,,,,,,,,0.023521,,
0.031746,,,,,,,-0.047144,,,,,,,,-0.015201,,,,,,,,-0.017701,,,,,,,,0.035656,,,,,,,,-0.027003,,,,,,,,0.020368,,,,,,,,0.000000,,,,,,,,-0.019758,,,,,,,,0.015830,,
0.047619,,,,,,,-0.049751,,,,,,,,-0.008799,,,,,,,,-0.011422,,,,,,,,0.049238,,,,,,,,-0.038654,,,,,,,,0.032035,,,,,,,,0.000000,,,,,,,,-0.031769,,,,,,,,0.008064,,
0.063492,,,,,,,-0.047580,,,,,,,,-0.000102,,,,,,,,-0.004139,,,,,,,,0.062603,,,,,,,,-0.050024,,,,,,,,0.043610,,,,,,,,0.000000,,,,,,,,-0.024286,,,,,,,,-0.001418,,
0.095238,,,,,,,-0.045429,,,,,,,,0.008180,,,,,,,,0.003429,,,,,,,,0.075696,,,,,,,,-0.061113,,,,,,,,0.055093,,,,,,,,0.000000,,,,,,,,-0.017182,,,,,,,,-0.011906,,
0.111111,,,,,,,-0.047274,,,,,,,,0.014769,,,,,,,,0.010567,,,,,,,,0.088137,,,,,,,,-0.072202,,,,,,,,0.066301,,,,,,,,0.000000,,,,,,,,-0.029332,,,,,,,,-0.020448,,
0.126984,,,,,,,-0.046375,,,,,,,,0.022560,,,,,,,,0.017272,,,,,,,,0.100362,,,,,,,,-0.083712,,,,,,,,0.077233,,,,,,,,0.000000,,,,,,,,-0.041871,,,,,,,,-0.029575,,
0.142857,,,,,,,-0.034757,,,,,,,,0.033320,,,,,,,,0.025432,,,,,,,,0.112151,,,,,,,,-0.096064,,,,,,,,0.087797,,,,,,,,0.000000,,,,,,,,-0.023627,,,,,,,,-0.038708,,
0.158730,,,,,,,-0.029587,,,,,,,,0.042368,,,,,,,,0.030334,,,,,,,,0.088522,,,,,,,,-0.084215,,,,,,,,0.071637,,,,,,,,0.000000,,,,,,,,-0.033420,,,,,,,,-0.045249,,
0.174603,,,,,,,-0.017478,,,,,,,,0.059688,,,,,,,,0.045647,,,,,,,,0.095961,,,,,,,,-0.094520,,,,,,,,0.077784,,,,,,,,0.000000,,,,,,,,-0.030194,,,,,,,,-0.063454,,
0.190476,,,,,,,-0.003451,,,,,,,,0.063307,,,,,,,,0.047887,,,,,,,,0.083954,,,,,,,,-0.083291,,,,,,,,0.067311,,,,,,,,0.000000,,,,,,,,-0.030654,,,,,,,,-0.065287,,
0.206349,,,,,,,0.010767,,,,,,,,0.067534,,,,,,,,0.050548,,,,,,,,0.072219,,,,,,,,-0.070938,,,,,,,,0.057022,,,,,,,,0.000000,,,,,,,,-0.011428,,,,,,,,-0.067984,,
0.222222,,,,,,,0.024409,,,,,,,,0.071927,,,,,,,,0.053422,,,,,,,,0.058094,,,,,,,,-0.060411,,,,,,,,0.044345,,,,,,,,0.000000,,,,,,,,0.007706,,,,,,,,-0.070673,,
0.253968,,,,,,,0.031969,,,,,,,,0.073804,,,,,,,,0.055700,,,,,,,,0.044185,,,,,,,,-0.050164,,,,,,,,0.031576,,,,,,,,0.000000,,,,,,,,0.007838,,,,,,,,-0.070745,,
0.269841,,,,,,,0.040940,,,,,,,,0.076526,,,,,,,,0.057364,,,,,,,,0.030386,,,,,,,,-0.040759,,,,,,,,0.018806,,,,,,,,0.000000,,,,,,,,0.007829,,,,,,,,-0.070537,,
0.285714,,,,,,,0.051856,,,,,,,,0.078855,,,,,,,,0.059364,,,,,,,,0.007133,,,,,,,,-0.022090,,,,,,,,-0.003333,,,,,,,,0.000000,,,,,,,,0.007915,,,,,,,,-0.071417,,
0.301587,,,,,,,0.061760,,,,,,,,0.081747,,,,,,,,0.062325,,,,,,,,-0.019434,,,,,,,,-0.003562,,,,,,,,-0.026483,,,,,,,,0.000000,,,,,,,,0.027324,,,,,,,,-0.072858,,
0.317460,,,,,,,0.062968,,,,,,,,0.082029,,,,,,,,0.063600,,,,,,,,-0.056151,,,,,,,,0.012159,,,,,,,,-0.050889,,,,,,,,0.000000,,,,,,,,0.032194,,,,,,,,-0.073157,,
0.333333,,,,,,,0.073364,,,,,,,,0.075998,,,,,,,,0.065591,,,,,,,,-0.070449,,,,,,,,0.010334,,,,,,,,-0.063505,,,,,,,,0.000000,,,,,,,,0.048222,,,,,,,,-0.068884,,
0.350877,,,,,,,0.068404,,,,,,,,0.064782,,,,,,,,0.061477,,,,,,,,-0.078544,,,,,,,,0.008650,,,,,,,,-0.071314,,,,,,,,0.000000,,,,,,,,0.030159,,,,,,,,-0.059144,,
0.368421,,,,,,,0.061602,,,,,,,,0.053806,,,,,,,,0.058340,,,,,,,,-0.086367,,,,,,,,0.006264,,,,,,,,-0.080408,,,,,,,,0.000000,,,,,,,,0.012164,,,,,,,,-0.051324,,
0.385965,,,,,,,0.054776,,,,,,,,0.042868,,,,,,,,0.055057,,,,,,,,-0.095984,,,,,,,,0.008510,,,,,,,,-0.088125,,,,,,,,0.000000,,,,,,,,-0.005867,,,,,,,,-0.043475,,
0.421053,,,,,,,0.047733,,,,,,,,0.031817,,,,,,,,0.049066,,,,,,,,-0.105383,,,,,,,,0.009633,,,,,,,,-0.094923,,,,,,,,0.000000,,,,,,,,-0.013368,,,,,,,,-0.033904,,
0.438596,,,,,,,0.042159,,,,,,,,0.020964,,,,,,,,0.045355,,,,,,,,-0.114727,,,,,,,,0.008931,,,,,,,,-0.101538,,,,,,,,0.000000,,,,,,,,-0.031452,,,,,,,,-0.026503,,
0.456140,,,,,,,0.035655,,,,,,,,0.009613,,,,,,,,0.039189,,,,,,,,-0.123854,,,,,,,,0.008089,,,,,,,,-0.107968,,,,,,,,0.000000,,,,,,,,-0.038764,,,,,,,,-0.016754,,
0.473684,,,,,,,0.031885,,,,,,,,0.000556,,,,,,,,0.033961,,,,,,,,-0.118748,,,,,,,,0.008229,,,,,,,,-0.099884,,,,,,,,0.000000,,,,,,,,-0.026899,,,,,,,,-0.007700,,
0.491228,,,,,,,0.024928,,,,,,,,-0.011652,,,,,,,,0.031391,,,,,,,,-0.106003,,,,,,,,0.016791,,,,,,,,-0.085331,,,,,,,,0.000000,,,,,,,,-0.050656,,,,,,,,-0.001351,,
0.508772,,,,,,,0.010908,,,,,,,,-0.031425,,,,,,,,0.017276,,,,,,,,-0.085444,,,,,,,,0.012721,,,,,,,,-0.074437,,,,,,,,0.000000,,,,,,,,-0.070481,,,,,,,,0.015249,,
0.526316,,,,,,,0.006831,,,,,,,,-0.031522,,,,,,,,0.010207,,,,,,,,-0.075719,,,,,,,,0.015528,,,,,,,,-0.065894,,,,,,,,0.000000,,,,,,,,-0.059850,,,,,,,,0.018364,,
0.543860,,,,,,,0.001894,,,,,,,,-0.031192,,,,,,,,0.004589,,,,,,,,-0.066700,,,,,,,,0.018616,,,,,,,,-0.056891,,,,,,,,0.000000,,,,,,,,-0.049202,,,,,,,,0.018514,,
0.561404,,,,,,,-0.002375,,,,,,,,-0.031041,,,,,,,,-0.001950,,,,,,,,-0.058605,,,,,,,,0.022546,,,,,,,,-0.046786,,,,,,,,0.000000,,,,,,,,-0.038424,,,,,,,,0.021376,,
0.596491,,,,,,,-0.006408,,,,,,,,-0.030794,,,,,,,,-0.008376,,,,,,,,-0.048554,,,,,,,,0.020020,,,,,,,,-0.039345,,,,,,,,0.000000,,,,,,,,-0.027839,,,,,,,,0.023637,,
0.614035,,,,,,,-0.010046,,,,,,,,-0.030602,,,,,,,,-0.011939,,,,,,,,-0.038775,,,,,,,,0.018756,,,,,,,,-0.032087,,,,,,,,0.000000,,,,,,,,-0.027774,,,,,,,,0.024011,,
0.631579,,,,,,,-0.013586,,,,,,,,-0.030422,,,,,,,,-0.017774,,,,,,,,-0.029159,,,,,,,,0.019458,,,,,,,,-0.024830,,,,,,,,0.000000,,,,,,,,-0.017225,,,,,,,,0.026323,,
0.649123,,,,,,,-0.017851,,,,,,,,-0.030112,,,,,,,,-0.021248,,,,,,,,-0.019597,,,,,,,,0.021143,,,,,,,,-0.017481,,,,,,,,0.000000,,,,,,,,-0.017275,,,,,,,,0.026469,,
0.666667,,,,,,,-0.021786,,,,,,,,-0.030125,,,,,,,,-0.026587,,,,,,,,-0.013422,,,,,,,,0.011516,,,,,,,,-0.014931,,,,,,,,0.000000,,,,,,,,-0.015482,,,,,,,,0.026985,,
0.000000,,,,,,,,-0.040470,,,,,,,,-0.028870,,,,,,,,-0.037908,,,,,,,,-0.004955,,,,,,,,0.005983,,,,,,,,-0.015016,,,,,,,,0.000000,,,,,,,,0.004862,,,,,,,,0.035636,
0.015873,,,,,,,,-0.044724,,,,,,,,-0.029754,,,,,,,,-0.035041,,,,,,,,-0.000093,,,,,,,,-0.002579,,,,,,,,-0.009580,,,,,,,,0.000000,,,,,,,,0.005039,,,,,,,,0.035783,
0.031746,,,,,,,,-0.046982,,,,,,,,-0.029667,,,,,,,,-0.031858,,,,,,,,0.011262,,,,,,,,-0.013247,,,,,,,,-0.003241,,,,,,,,0.000000,,,,,,,,-0.006149,,,,,,,,0.035387,
0.047619,,,,,,,,-0.048212,,,,,,,,-0.029725,,,,,,,,-0.029765,,,,,,,,0.011371,,,,,,,,-0.029530,,,,,,,,-0.004436,,,,,,,,0.000000,,,,,,,,-0.005964,,,,,,,,0.035535,
0.063492,,,,,,,,-0.048310,,,,,,,,-0.029790,,,,,,,,-0.026678,,,,,,,,0.012185,,,,,,,,-0.048058,,,,,,,,-0.005354,,,,,,,,0.000000,,,,,,,,-0.006004,,,,,,,,0.035462,
0.095238,,,,,,,,-0.050808,,,,,,,,-0.027606,,,,,,,,-0.017694,,,,,,,,0.012511,,,,,,,,-0.066166,,,,,,,,-0.006089,,,,,,,,0.000000,,,,,,,,-0.017627,,,,,,,,0.027093,
0.111111,,,,,,,,-0.050302,,,,,,,,-0.028001,,,,,,,,-0.013776,,,,,,,,0.015228,,,,,,,,-0.084975,,,,,,,,-0.005814,,,,,,,,0.000000,,,,,,,,-0.017257,,,,,,,,0.027413,
0.126984,,,,,,,,-0.050501,,,,,,,,-0.028488,,,,,,,,-0.009798,,,,,,,,0.018922,,,,,,,,-0.101538,,,,,,,,-0.004987,,,,,,,,0.000000,,,,,,,,-0.016910,,,,,,,,0.027718,
0.142857,,,,,,,,-0.051471,,,,,,,,-0.024399,,,,,,,,0.000049,,,,,,,,0.023432,,,,,,,,-0.115716,,,,,,,,-0.003425,,,,,,,,0.000000,,,,,,,,-0.009388,,,,,,,,0.017603,
0.158730,,,,,,,,-0.054973,,,,,,,,-0.025492,,,,,,,,0.004376,,,,,,,,0.030304,,,,,,,,-0.126805,,,,,,,,-0.000195,,,,,,,,0.000000,,,,,,,,-0.007256,,,,,,,,0.020071,
0.174603,,,,,,,,-0.048984,,,,,,,,-0.015355,,,,,,,,0.018418,,,,,,,,0.035167,,,,,,,,-0.135367,,,,,,,,0.001076,,,,,,,,0.000000,,,,,,,,-0.000920,,,,,,,,0.008771,
0.190476,,,,,,,,-0.038157,,,,,,,,-0.005231,,,,,,,,0.026778,,,,,,,,0.030983,,,,,,,,-0.125261,,,,,,,,-0.002047,,,,,,,,0.000000,,,,,,,,0.006340,,,,,,,,-0.001066,
0.206349,,,,,,,,-0.025717,,,,,,,,0.005203,,,,,,,,0.033834,,,,,,,,0.019629,,,,,,,,-0.115996,,,,,,,,-0.009029,,,,,,,,0.000000,,,,,,,,0.024894,,,,,,,,-0.010725,
0.222222,,,,,,,,-0.015586,,,,,,,,0.014891,,,,,,,,0.042377,,,,,,,,0.019031,,,,,,,,-0.099854,,,,,,,,-0.008294,,,,,,,,0.000000,,,,,,,,0.032102,,,,,,,,-0.020798,
0.253968,,,,,,,,-0.006123,,,,,,,,0.024770,,,,,,,,0.050055,,,,,,,,0.017618,,,,,,,,-0.082168,,,,,,,,-0.007284,,,,,,,,0.000000,,,,,,,,0.039509,,,,,,,,-0.030962,
0.269841,,,,,,,,0.006689,,,,,,,,0.033463,,,,,,,,0.051320,,,,,,,,0.017944,,,,,,,,-0.062236,,,,,,,,-0.006549,,,,,,,,0.000000,,,,,,,,0.058650,,,,,,,,-0.032594,
0.285714,,,,,,,,0.015251,,,,,,,,0.044567,,,,,,,,0.057665,,,,,,,,0.016369,,,,,,,,-0.045251,,,,,,,,-0.006916,,,,,,,,0.000000,,,,,,,,0.065764,,,,,,,,-0.042859,
0.301587,,,,,,,,0.023720,,,,,,,,0.055584,,,,,,,,0.063804,,,,,,,,0.013870,,,,,,,,-0.029530,,,,,,,,-0.007559,,,,,,,,0.000000,,,,,,,,0.072868,,,,,,,,-0.053174,
0.317460,,,,,,,,0.032230,,,,,,,,0.063221,,,,,,,,0.065021,,,,,,,,0.009836,,,,,,,,-0.013317,,,,,,,,-0.008784,,,,,,,,0.000000,,,,,,,,0.074165,,,,,,,,-0.054605,
0.333333,,,,,,,,0.052309,,,,,,,,0.079893,,,,,,,,0.075349,,,,,,,,-0.008025,,,,,,,,0.010615,,,,,,,,-0.016746,,,,,,,,0.000000,,,,,,,,0.087395,,,,,,,,-0.073921,
0.350000,,,,,,,,0.052430,,,,,,,,0.075847,,,,,,,,0.073466,,,,,,,,-0.018673,,,,,,,,0.013001,,,,,,,,-0.022441,,,,,,,,0.000000,,,,,,,,0.068470,,,,,,,,-0.072999,
0.366667,,,,,,,,0.052958,,,,,,,,0.072768,,,,,,,,0.072654,,,,,,,,-0.031821,,,,,,,,0.015107,,,,,,,,-0.027402,,,,,,,,0.000000,,,,,,,,0.048911,,,,,,,,-0.073976,
0.383333,,,,,,,,0.051215,,,,,,,,0.068985,,,,,,,,0.072052,,,,,,,,-0.041763,,,,,,,,0.018195,,,,,,,,-0.030342,,,,,,,,0.000000,,,,,,,,0.029412,,,,,,,,-0.074370,
0.416667,,,,,,,,0.051798,,,,,,,,0.062724,,,,,,,,0.067897,,,,,,,,-0.051597,,,,,,,,0.023529,,,,,,,,-0.037048,,,,,,,,0.000000,,,,,,,,0.011223,,,,,,,,-0.067845,
0.433333,,,,,,,,0.052006,,,,,,,,0.059922,,,,,,,,0.066143,,,,,,,,-0.060941,,,,,,,,0.031390,,,,,,,,-0.044581,,,,,,,,0.000000,,,,,,,,-0.008194,,,,,,,,-0.067887,
0.450000,,,,,,,,0.050540,,,,,,,,0.056418,,,,,,,,0.064928,,,,,,,,-0.071210,,,,,,,,0.031109,,,,,,,,-0.048899,,,,,,,,0.000000,,,,,,,,-0.007802,,,,,,,,-0.067881,
0.466667,,,,,,,,0.049817,,,,,,,,0.048529,,,,,,,,0.058217,,,,,,,,-0.081532,,,,,,,,0.034899,,,,,,,,-0.052481,,,,,,,,0.000000,,,,,,,,-0.015483,,,,,,,,-0.058892,
0.483333,,,,,,,,0.049265,,,,,,,,0.037362,,,,,,,,0.048349,,,,,,,,-0.093005,,,,,,,,0.051275,,,,,,,,-0.061331,,,,,,,,0.000000,,,,,,,,-0.020100,,,,,,,,-0.041529,
0.500000,,,,,,,,0.047540,,,,,,,,0.023156,,,,,,,,0.036074,,,,,,,,-0.102938,,,,,,,,0.049076,,,,,,,,-0.064424,,,,,,,,0.000000,,,,,,,,-0.037272,,,,,,,,-0.028618,
0.516667,,,,,,,,0.042142,,,,,,,,0.015524,,,,,,,,0.027125,,,,,,,,-0.092941,,,,,,,,0.042759,,,,,,,,-0.060657,,,,,,,,0.000000,,,,,,,,-0.045118,,,,,,,,-0.018467,
0.533333,,,,,,,,0.037166,,,,,,,,0.009533,,,,,,,,0.018227,,,,,,,,-0.082673,,,,,,,,0.037004,,,,,,,,-0.056156,,,,,,,,0.000000,,,,,,,,-0.033671,,,,,,,,-0.009870,
0.550000,,,,,,,,0.030953,,,,,,,,0.002341,,,,,,,,0.008154,,,,,,,,-0.069960,,,,,,,,0.033916,,,,,,,,-0.052114,,,,,,,,0.000000,,,,,,,,-0.021621,,,,,,,,0.000338,
0.583333,,,,,,,,0.025879,,,,,,,,-0.004580,,,,,,,,-0.002096,,,,,,,,-0.060127,,,,,,,,0.030828,,,,,,,,-0.048531,,,,,,,,0.000000,,,,,,,,-0.009679,,,,,,,,0.010108,
0.600000,,,,,,,,0.019772,,,,,,,,-0.008057,,,,,,,,-0.009178,,,,,,,,-0.050293,,,,,,,,0.026056,,,,,,,,-0.041825,,,,,,,,0.000000,,,,,,,,0.000996,,,,,,,,0.012990,
0.616667,,,,,,,,0.015226,,,,,,,,-0.015071,,,,,,,,-0.018030,,,,,,,,-0.040133,,,,,,,,0.020160,,,,,,,,-0.035854,,,,,,,,0.000000,,,,,,,,0.012846,,,,,,,,0.022613,
0.633333,,,,,,,,0.011626,,,,,,,,-0.022575,,,,,,,,-0.026767,,,,,,,,-0.030843,,,,,,,,0.017634,,,,,,,,-0.032363,,,,,,,,0.000000,,,,,,,,0.004941,,,,,,,,0.032360,
0.650000,,,,,,,,0.004050,,,,,,,,-0.025887,,,,,,,,-0.031808,,,,,,,,-0.020593,,,,,,,,0.012545,,,,,,,,-0.027479,,,,,,,,0.000000,,,,,,,,0.005038,,,,,,,,0.032945,
0.666667,,,,,,,,-0.004285,,,,,,,,-0.031249,,,,,,,,-0.039684,,,,,,,,-0.003190,,,,,,,,-0.007633,,,,,,,,-0.014633,,,,,,,,0.000000,,,,,,,,0.004407,,,,,,,,0.031951,
