Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.000000,0.924553,,,,,,,,-1.520826,,,,,,,,-1.948861,,,,,,,,-0.245908,,,,,,,,0.399110,,,,,,,,-0.333621,,,,,,,,0.000000,,,,,,,,-0.181927,,,,,,,,1.648403,,,,,,,,
0.021739,0.904053,,,,,,,,-1.516861,,,,,,,,-1.955438,,,,,,,,0.026138,,,,,,,,0.140095,,,,,,,,0.029856,,,,,,,,0.000000,,,,,,,,-0.187102,,,,,,,,1.636493,,,,,,,,
0.043478,0.557672,,,,,,,,-1.417518,,,,,,,,-1.752120,,,,,,,,0.240544,,,,,,,,-0.023971,,,,,,,,0.293198,,,,,,,,0.000000,,,,,,,,-0.564745,,,,,,,,1.512063,,,,,,,,
0.065217,0.250623,,,,,,,,-1.377944,,,,,,,,-1.578968,,,,,,,,0.399401,,,,,,,,-0.304629,,,,,,,,0.419553,,,,,,,,0.000000,,,,,,,,-0.929295,,,,,,,,1.459351,,,,,,,,
0.086957,-0.058505,,,,,,,,-1.334596,,,,,,,,-1.417749,,,,,,,,0.588662,,,,,,,,-0.447053,,,,,,,,0.651204,,,,,,,,0.000000,,,,,,,,-1.292563,,,,,,,,1.427714,,,,,,,,
0.108696,-0.351129,,,,,,,,-1.185514,,,,,,,,-1.136720,,,,,,,,0.780963,,,,,,,,-0.597854,,,,,,,,0.875422,,,,,,,,0.000000,,,,,,,,-1.037532,,,,,,,,1.163632,,,,,,,,
0.152174,-0.685934,,,,,,,,-1.114437,,,,,,,,-0.941560,,,,,,,,0.971743,,,,,,,,-0.811489,,,,,,,,1.082297,,,,,,,,0.000000,,,,,,,,-1.405992,,,,,,,,1.112281,,,,,,,,
0.173913,-0.918669,,,,,,,,-0.946009,,,,,,,,-0.659211,,,,,,,,1.162524,,,,,,,,-1.046068,,,,,,,,1.278023,,,,,,,,0.000000,,,,,,,,-1.159581,,,,,,,,0.818117,,,,,,,,
0.195652,-1.250569,,,,,,,,-0.866660,,,,,,,,-0.459029,,,,,,,,1.352544,,,,,,,,-1.289026,,,,,,,,1.470033,,,,,,,,0.000000,,,,,,,,-1.531498,,,,,,,,0.710901,,,,,,,,
0.217391,-1.478650,,,,,,,,-0.694494,,,,,,,,-0.174986,,,,,,,,1.541805,,,,,,,,-1.536172,,,,,,,,1.654610,,,,,,,,0.000000,,,,,,,,-1.284321,,,,,,,,0.412806,,,,,,,,
0.239130,-1.929747,,,,,,,,-0.656064,,,,,,,,0.041845,,,,,,,,1.735246,,,,,,,,-1.804787,,,,,,,,1.814928,,,,,,,,0.000000,,,,,,,,-1.871854,,,,,,,,0.327076,,,,,,,,
0.260870,-2.223001,,,,,,,,-0.294485,,,,,,,,0.514755,,,,,,,,1.626934,,,,,,,,-1.737240,,,,,,,,1.607537,,,,,,,,0.000000,,,,,,,,-1.773895,,,,,,,,-0.044498,,,,,,,,
0.282609,-1.899774,,,,,,,,-0.108074,,,,,,,,0.600584,,,,,,,,1.433113,,,,,,,,-1.605289,,,,,,,,1.379602,,,,,,,,0.000000,,,,,,,,-1.150098,,,,,,,,-0.189972,,,,,,,,
0.304348,-1.612534,,,,,,,,0.138747,,,,,,,,0.719294,,,,,,,,1.271216,,,,,,,,-1.364426,,,,,,,,1.255725,,,,,,,,0.000000,,,,,,,,-0.538336,,,,,,,,-0.417673,,,,,,,,
0.326087,-1.326689,,,,,,,,0.382695,,,,,,,,0.856410,,,,,,,,1.080435,,,,,,,,-1.188492,,,,,,,,1.016642,,,,,,,,0.000000,,,,,,,,0.071809,,,,,,,,-0.662691,,,,,,,,
0.369565,-1.064654,,,,,,,,0.522413,,,,,,,,0.869160,,,,,,,,0.897255,,,,,,,,-1.037691,,,,,,,,0.786230,,,,,,,,0.000000,,,,,,,,0.064008,,,,,,,,-0.672401,,,,,,,,
0.391304,-0.759394,,,,,,,,0.738214,,,,,,,,0.964266,,,,,,,,0.714836,,,,,,,,-0.826150,,,,,,,,0.571922,,,,,,,,0.000000,,,,,,,,0.680246,,,,,,,,-0.877951,,,,,,,,
0.413043,-0.553469,,,,,,,,0.852767,,,,,,,,0.974268,,,,,,,,0.527855,,,,,,,,-0.562248,,,,,,,,0.370002,,,,,,,,0.000000,,,,,,,,0.681070,,,,,,,,-0.863997,,,,,,,,
0.434783,-0.254111,,,,,,,,1.057871,,,,,,,,1.065426,,,,,,,,0.340875,,,,,,,,-0.283685,,,,,,,,0.169321,,,,,,,,0.000000,,,,,,,,1.299317,,,,,,,,-1.036902,,,,,,,,
0.456522,-0.018739,,,,,,,,1.214133,,,,,,,,1.082349,,,,,,,,0.134133,,,,,,,,-0.030778,,,,,,,,-0.053039,,,,,,,,0.000000,,,,,,,,1.399442,,,,,,,,-1.046812,,,,,,,,
0.478261,0.625495,,,,,,,,1.565830,,,,,,,,1.193058,,,,,,,,-0.306715,,,,,,,,0.474510,,,,,,,,-0.441395,,,,,,,,0.000000,,,,,,,,1.886539,,,,,,,,-1.344720,,,,,,,,
0.500000,0.737637,,,,,,,,1.518697,,,,,,,,1.153620,,,,,,,,-0.443530,,,,,,,,0.654634,,,,,,,,-0.607390,,,,,,,,0.000000,,,,,,,,1.893725,,,,,,,,-1.371519,,,,,,,,
0.527778,0.763071,,,,,,,,1.409952,,,,,,,,1.064000,,,,,,,,-0.596306,,,,,,,,0.838946,,,,,,,,-0.804355,,,,,,,,0.000000,,,,,,,,1.269525,,,,,,,,-1.311498,,,,,,,,
0.555556,0.853111,,,,,,,,1.370788,,,,,,,,1.023827,,,,,,,,-0.697397,,,,,,,,0.966709,,,,,,,,-0.870010,,,,,,,,0.000000,,,,,,,,1.273760,,,,,,,,-1.325099,,,,,,,,
0.611111,0.900572,,,,,,,,1.219247,,,,,,,,0.895864,,,,,,,,-0.794687,,,,,,,,0.989748,,,,,,,,-0.912128,,,,,,,,0.000000,,,,,,,,0.672768,,,,,,,,-1.125531,,,,,,,,
0.638889,1.018668,,,,,,,,1.066244,,,,,,,,0.741089,,,,,,,,-0.902619,,,,,,,,1.067243,,,,,,,,-0.960441,,,,,,,,0.000000,,,,,,,,0.071826,,,,,,,,-0.905212,,,,,,,,
0.666667,1.019267,,,,,,,,1.005391,,,,,,,,0.742005,,,,,,,,-1.038674,,,,,,,,1.159399,,,,,,,,-1.062020,,,,,,,,0.000000,,,,,,,,0.082520,,,,,,,,-0.904452,,,,,,,,
0.694444,1.011666,,,,,,,,0.944053,,,,,,,,0.732998,,,,,,,,-1.170928,,,,,,,,1.222233,,,,,,,,-1.167316,,,,,,,,0.000000,,,,,,,,0.091485,,,,,,,,-0.893497,,,,,,,,
0.722222,0.952992,,,,,,,,0.859361,,,,,,,,0.757372,,,,,,,,-1.329025,,,,,,,,1.328527,,,,,,,,-1.312355,,,,,,,,0.000000,,,,,,,,0.320833,,,,,,,,-0.911326,,,,,,,,
0.750000,0.929406,,,,,,,,0.499710,,,,,,,,0.414805,,,,,,,,-1.452919,,,,,,,,1.419112,,,,,,,,-1.386579,,,,,,,,0.000000,,,,,,,,-0.122367,,,,,,,,-0.576164,,,,,,,,
0.777778,0.812794,,,,,,,,0.282270,,,,,,,,0.169370,,,,,,,,-1.362469,,,,,,,,1.301822,,,,,,,,-1.317207,,,,,,,,0.000000,,,,,,,,0.278525,,,,,,,,-0.298891,,,,,,,,
0.805556,0.693115,,,,,,,,0.044822,,,,,,,,-0.076646,,,,,,,,-1.251497,,,,,,,,1.065148,,,,,,,,-1.127675,,,,,,,,0.000000,,,,,,,,0.025202,,,,,,,,0.005433,,,,,,,,
0.833333,0.661949,,,,,,,,-0.129297,,,,,,,,-0.274272,,,,,,,,-1.101001,,,,,,,,0.870363,,,,,,,,-0.935665,,,,,,,,0.000000,,,,,,,,0.405092,,,,,,,,0.232240,,,,,,,,
0.888889,0.584234,,,,,,,,-0.377389,,,,,,,,-0.508612,,,,,,,,-0.996869,,,,,,,,0.776113,,,,,,,,-0.873726,,,,,,,,0.000000,,,,,,,,0.164611,,,,,,,,0.551236,,,,,,,,
0.916667,0.572096,,,,,,,,-0.508959,,,,,,,,-0.652756,,,,,,,,-0.917061,,,,,,,,0.639973,,,,,,,,-0.805594,,,,,,,,0.000000,,,,,,,,0.523809,,,,,,,,0.650532,,,,,,,,
0.944444,0.507377,,,,,,,,-0.642808,,,,,,,,-0.755888,,,,,,,,-0.843333,,,,,,,,0.499644,,,,,,,,-0.730029,,,,,,,,0.000000,,,,,,,,0.893701,,,,,,,,0.738359,,,,,,,,
0.972222,0.525592,,,,,,,,-0.870644,,,,,,,,-1.003618,,,,,,,,-0.743002,,,,,,,,0.382354,,,,,,,,-0.601196,,,,,,,,0.000000,,,,,,,,0.642293,,,,,,,,1.027884,,,,,,,,
1.000000,0.579624,,,,,,,,-1.130630,,,,,,,,-1.279930,,,,,,,,-0.632283,,,,,,,,0.301368,,,,,,,,-0.424361,,,,,,,,0.000000,,,,,,,,0.339000,,,,,,,,1.346285,,,,,,,,
0.000000,,-0.595531,,,,,,,,-1.164921,,,,,,,,-1.740780,,,,,,,,0.433503,,,,,,,,-0.852805,,,,,,,,0.071878,,,,,,,,0.000000,,,,,,,,0.289121,,,,,,,,1.125886,,,,,,,
0.058824,,-0.673449,,,,,,,,-1.159877,,,,,,,,-1.702609,,,,,,,,0.433503,,,,,,,,-0.874249,,,,,,,,0.082772,,,,,,,,0.000000,,,,,,,,0.136162,,,,,,,,1.139938,,,,,,,
0.088235,,-0.782603,,,,,,,,-1.146629,,,,,,,,-1.627108,,,,,,,,0.431315,,,,,,,,-0.902840,,,,,,,,0.088218,,,,,,,,0.000000,,,,,,,,-0.015308,,,,,,,,1.090838,,,,,,,
0.117647,,-1.010808,,,,,,,,-1.094461,,,,,,,,-1.445170,,,,,,,,0.426940,,,,,,,,-0.931432,,,,,,,,0.104558,,,,,,,,0.000000,,,,,,,,-0.168906,,,,,,,,1.015953,,,,,,,
0.147059,,-1.014898,,,,,,,,-1.094103,,,,,,,,-1.447663,,,,,,,,0.424752,,,,,,,,-0.949302,,,,,,,,0.120898,,,,,,,,0.000000,,,,,,,,-0.169135,,,,,,,,1.015142,,,,,,,
0.176471,,-0.981855,,,,,,,,-1.100596,,,,,,,,-1.472588,,,,,,,,0.414543,,,,,,,,-0.953174,,,,,,,,0.121352,,,,,,,,0.000000,,,,,,,,-0.131271,,,,,,,,1.020011,,,,,,,
0.205882,,-0.742847,,,,,,,,-0.859235,,,,,,,,-1.207898,,,,,,,,0.475067,,,,,,,,-1.027930,,,,,,,,0.235277,,,,,,,,0.000000,,,,,,,,-0.060357,,,,,,,,0.761128,,,,,,,
0.235294,,-0.541549,,,,,,,,-0.629845,,,,,,,,-0.975796,,,,,,,,0.689453,,,,,,,,-1.199482,,,,,,,,0.627434,,,,,,,,0.000000,,,,,,,,0.050560,,,,,,,,0.528455,,,,,,,
0.264706,,-0.317565,,,,,,,,-0.379640,,,,,,,,-0.746535,,,,,,,,0.881963,,,,,,,,-1.153020,,,,,,,,0.937892,,,,,,,,0.000000,,,,,,,,0.156421,,,,,,,,0.292531,,,,,,,
0.294118,,-0.074494,,,,,,,,-0.151208,,,,,,,,-0.509264,,,,,,,,0.971655,,,,,,,,-0.974320,,,,,,,,1.063164,,,,,,,,0.000000,,,,,,,,0.267386,,,,,,,,0.053224,,,,,,,
0.352941,,0.124074,,,,,,,,0.093182,,,,,,,,-0.281745,,,,,,,,1.102911,,,,,,,,-0.960024,,,,,,,,1.248350,,,,,,,,0.000000,,,,,,,,0.375475,,,,,,,,-0.173862,,,,,,,
0.382353,,0.417258,,,,,,,,0.319771,,,,,,,,-0.085063,,,,,,,,1.205729,,,,,,,,-0.927858,,,,,,,,1.389962,,,,,,,,0.000000,,,,,,,,0.640211,,,,,,,,-0.416936,,,,,,,
0.411765,,0.740199,,,,,,,,0.543655,,,,,,,,0.077485,,,,,,,,1.301984,,,,,,,,-0.892119,,,,,,,,1.526128,,,,,,,,0.000000,,,,,,,,0.901498,,,,,,,,-0.603424,,,,,,,
0.441176,,1.184802,,,,,,,,0.729130,,,,,,,,0.137959,,,,,,,,1.387301,,,,,,,,-0.867101,,,,,,,,1.645954,,,,,,,,0.000000,,,,,,,,1.163871,,,,,,,,-0.774708,,,,,,,
0.470588,,1.376901,,,,,,,,1.019317,,,,,,,,0.433229,,,,,,,,1.429230,,,,,,,,-0.861442,,,,,,,,1.714036,,,,,,,,0.000000,,,,,,,,1.287120,,,,,,,,-1.041317,,,,,,,
0.500000,,1.716174,,,,,,,,1.464822,,,,,,,,0.923170,,,,,,,,1.540434,,,,,,,,-0.881397,,,,,,,,1.907392,,,,,,,,0.000000,,,,,,,,1.485056,,,,,,,,-1.466735,,,,,,,
